Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco
1979-05-01,46.29,0.9154961248186705,-0.40963986128883845,0.19445618906323608,2.2733665724329746,-0.2502667172872847,2.3611559093907317,1.6515660252660573,0.09982201138395655,4.019386509831691,-1.0512728895015642,-0.35354132370102137,-1.678601529699759
1979-06-01,46.42,2.629118630913325,-0.4419358678246282,4.438643842216419,3.8644199050293806,2.501905660269372,0.5933797161136936,1.7987714593473798,0.5337293547240891,0.6159334449220617,-0.3002873558094404,-0.034856748568853964,1.590290139543046
1979-07-01,46.54,2.8650628697812146,2.9810037841677754,2.5550143331294866,1.2383480923242631,0.7410092421685076,0.8788826431681699,0.7448665021275587,-0.5674092151306016,4.068247125892872,-1.5562051747254904,-2.0580646160856335,3.1020071299252265
1979-09-01,46.68,2.843767348845244,0.6727003665916576,1.1555829190737046,0.8109270632396609,0.8529911957990061,1.0412005009483265,3.855002593564307,0.43250895958312024,3.74825979294807,1.4291033709597263,0.4955977783834993,0.6325441079392602
1979-10-01,46.77,0.5107144308815891,0.9841720870233529,1.905846416284771,-0.47047517048275306,2.021895467965574,4.164153345930655,2.4842366376720135,-1.048722074120339,0.6045736333259598,0.04525436079359835,-1.0741089917523352,4.043862207941792
1979-12-01,46.94,0.9318009392365825,-0.3904112356209864,2.127888224215932,0.9121200240096445,-0.01956486080585874,-0.0728707919523465,3.788065730785536,-0.19364462100621901,0.15159494464407708,0.21439833140668266,-0.03531089561480518,0.9725599504425978
1980-01-01,46.98,-1.2916224604793614,0.49575592589893713,1.0486079496026186,-0.3394685349155678,3.3813071480463917,3.5224642468382035,1.0474835755741148,1.5049340147568213,1.428818252994235,0.33547341754785753,3.56895399756142,3.5609092283614423
1980-03-01,47.15,0.8651384631159197,4.1983636522532235,1.2678694779364867,2.555503439027412,0.33150016427731627,3.4762926835685697,3.3889231158767976,0.604552392394895,1.268512856741405,3.530902921725352,0.755750838673948,0.4760719969298725
1980-05-01,46.88,0.8244411019432526,1.3073132020870253,1.4119859589493267,3.947370586090794,1.6883716256188146,2.62965474554693,4.74984455107425,2.6560764386973967,1.660596970258213,1.732038703210996,1.4229724599249718,4.065780554145667
1980-06-01,46.79,2.2178692614192514,0.762469809191338,0.6725195958715916,3.5565805499057963,0.4608865992257162,3.9630723812061532,1.3589582986093678,0.24856243311625786,2.831480232497955,0.7376999231429957,-0.9116215653435114,3.3399336990392623
1980-07-01,46.7,0.2703304318151581,1.235520369935137,0.41301665958446493,0.9930492839796099,-0.22593689770405356,0.2531340629969686,0.9355799158508502,-1.7708541126002815,-0.8480548069182553,0.9515194433220172,-0.8238591058555415,1.740780052616342
1980-09-01,46.94,2.85031589184515,-0.026923535019183598,-1.223815098520151,0.7421162139627148,1.5120340418024665,0.6204356997397735,1.1990613950295081,0.13071981044645237,0.276409636063453,-0.013033052754696383,-1.328449334425807,1.122671248380343
1980-10-01,47.07,0.707302656785424,-0.41955204403588997,0.886912568544474,2.7885354778055746,0.9590499668276979,-1.2086759207727629,0.2332574288035074,0.49671287259052055,0.7675265069430206,-0.17908581783203165,0.44071704619159546,-0.6783062554544723
1980-12-01,47.42,1.790526066505026,0.5033620168067502,0.340774969959,0.47734236046654444,0.2182137116416467,-0.724404197799605,2.47560498919093,0.6363234063929707,1.0530815642657423,0.6989064516664639,0.9721497724485896,0.7365959969138892
1981-01-01,47.47,-1.0971555284865637,-1.9898105913657391,-0.4856038549145458,-1.8244508791924698,0.5654450714248371,0.6158295417691967,1.355084828212114,-0.2473984367807276,2.3719185666948275,0.8058697993324472,-0.24977560734234402,1.2028112689361667
1981-06-01,47.96,-0.0794483511317407,-0.675208665433093,-0.17936926090235386,0.5663855422641733,1.4294321860536643,-0.5416576348278482,1.6027272010336107,2.169997997491818,-0.33638097527894356,3.2629252653243084,0.8179448132841519,1.0103555909936837
1981-07-01,48.1,2.784198320795272,0.7335104690638579,0.3527641789402091,0.4850811860587793,0.1929994422175386,0.5991525400407473,1.3673891481336746,-0.41497837563970846,3.9275271395383995,0.17295088988943275,1.2656726084707683,3.491317109679031
1981-09-01,48.11,2.8531451849859706,1.1257215575879558,0.911875766756038,0.49514774354314783,3.5551716316171946,-0.9688729580946104,0.8930818003286974,0.991424384103414,3.6683048970953376,0.7164809058314727,1.044280755369132,0.7677498680096976
1981-10-01,48.07,1.1613269223770657,1.545781299844617,1.1500866969519667,3.9847127568565197,1.0107893800485912,1.168770030695439,3.870980379427324,1.337313398567792,4.319311674144091,-0.8862702527194513,1.390674713143488,4.236700062963756
1981-12-01,47.93,2.9706815140842853,0.7066416235805634,1.0813913007305203,4.006867009870149,1.01680026102465,2.8503210216036323,4.777113980578669,1.7250087064041624,3.4529791487450834,-0.00915076411391227,-0.48022689089845977,4.177826087571945
1982-01-01,47.85,0.727265482327069,1.5820317327665443,1.1114273825475225,4.490023359860396,-0.06529366141459336,4.3185018415968335,1.4302461518181222,2.1908437962411678,5.085002389782095,-1.1797393167252932,1.0296261522383698,2.7202679227365207
1982-03-01,47.81,3.1792795615930998,4.4266784315334915,0.33066278542636546,3.8856601725889623,0.9872451645945161,3.2363998734341304,3.8836788266412308,2.254050936102263,3.039437301148089,1.7742906392643782,1.1155572015293378,3.867841964605069
1982-05-01,47.74,0.6148545775397133,-0.2705246924073596,1.5090222983277382,5.042218772092527,1.1343958667043885,1.1467641866091252,3.8298090072318423,2.8652108351123746,0.012285170560790658,-0.7115038741563193,1.533598292046095,4.393522910484609
1982-06-01,47.67,2.6658850629547786,0.19617331957719011,0.36809405864123823,3.8450194687243058,0.6990197252903178,2.8565244411898107,1.6609743510363417,-0.8380340821291672,1.90822328379971,-0.017852244398465954,1.5238580988930104,1.5271322648987045
1982-07-01,47.59,1.1268250055684845,1.8556415456750175,0.8865497066156625,4.92121585315507,2.3532195050782416,-0.5674894143002437,3.5362198988797386,1.1905816830373648,3.5441126970695804,0.42379978796257917,1.5760547527244635,1.0598199553146552
1982-09-01,47.49,1.0499930372857251,0.5382356715270668,1.411205444327162,3.213106455293538,0.8976025202550739,-0.47872822182762176,2.251740544556368,-0.38678500481492045,2.044590833818211,1.5094685422499443,1.1253106950575666,0.9574989269394125
1982-10-01,47.4,-1.6205306794956231,-0.005689998176060842,0.8274204474225157,3.8769231272008313,2.5746346181843474,1.0249140670647068,3.7998431058078825,0.45683933713720115,1.6729361762814525,1.2188554105551048,1.136883176659729,4.542354960031485
1982-12-01,47.38,-0.9067394328711171,-0.10475396591429077,-1.5545562895098566,4.006248732146919,0.45174755026484686,-1.041310134045009,3.2944277408271994,2.743191069238709,0.9970827452257763,0.6703270215107113,1.003038245171565,0.8152410046825868
1983-01-01,47.56,0.8744944002265582,-1.6906792479651886,0.30698679881140567,1.528433729854276,-1.2217765749948573,-0.7396285352964982,1.4377646154691108,-2.026692953469617,0.7888182346204549,0.8349349887939809,-0.4831890268126898,1.5417049553687394
1983-03-01,47.75,-0.8338229078284958,0.4210821638708511,0.3969096398114083,0.8995964377316885,-2.906178752030174,1.1330508781641322,1.0649719244662637,-1.4456793869349702,0.411833045294593,-1.850227772540999,1.2849946580273424,0.8860337075634532
1983-06-01,48.29,-0.7475588535489316,0.5481804992730526,-1.1574828467931753,-2.483920979874363,-3.5073386572101746,1.2842895565636772,1.1443015731314556,-1.3348756414155156,1.0786730168744736,-1.666528460266778,-1.5667319014264145,-1.591995463486491
1983-07-01,48.64,-0.5263512974197221,-0.21058452384217627,-0.02673121008573017,0.44691288772381543,-1.898510418855806,-0.5033397493316165,1.0417247856874678,1.309575568243514,-0.14486300922508638,-0.3005225621332586,-0.21574709970986067,-1.123223976195835
1983-09-01,49.09,-0.5727424367991522,0.6925681576778525,-2.7569810328654363,1.5176786458397828,-0.1512607287003428,0.3360943553199548,1.2465228658453305,2.1001124348631084,-0.4520760846737522,0.6930749280688647,-0.07873836421424239,0.2718536830306765
1983-10-01,49.36,-1.1452107330452501,0.025079329158952172,-0.9472216770130615,1.0622827972342392,0.7261024593957998,-1.6668892588092903,0.10512156925340668,-0.07425576270848439,0.6616831399806696,0.5537620469858663,-2.0392856918104743,-1.612217972341241
1983-12-01,49.88,-0.80727134068313,-1.7132612996771264,-0.8806596422332393,-0.4532569562975791,-2.9762343099798367,-2.700725510272133,0.7413030484209624,-1.1693997586877987,0.6609944924455434,0.9303119505974197,-1.6339790116994148,-1.1112603125744147
1984-01-01,50.17,-1.0066872331369354,-1.9890355597949207,-3.154142664441211,0.26827906773857746,-2.9251524208098534,-1.444046661937162,-0.8897221184378252,-1.7331713847758259,-1.4780024949964783,0.8837149126730487,-2.414263763122232,-2.439085170476373
1984-03-01,50.68,-1.7313518110660582,-2.2891926070361412,-3.396931585039367,1.2161691871103046,-2.4571068819262702,0.7562254916368016,0.9621933216303132,0.26504093179902577,-0.1608136598230807,-0.7231824842331522,-1.0214596018521502,-3.6919324936398192
1984-05-01,51.19,-0.035683249129361085,-1.9753191127933745,-2.341678431874817,-0.9351150256397401,-1.9227153492039426,-1.527498326852484,1.3622762164019733,-0.9797008583362463,1.1287818450666067,-0.24385933437852594,-2.0667617507989724,-1.667192938946665
1984-06-01,51.46,-0.08165994240678957,-1.243910784098796,-2.846202687088954,1.268536357837731,-1.4658201727851115,0.6678405895076489,0.8078883408612042,1.5077618542190436,3.627099464186475,-0.1364732917567476,-1.707614396335428,-2.234592092722845
1984-07-01,51.6,-1.3709870723883815,2.9553076586144793,-0.8177215479862685,0.5461934873714352,-0.4089153318785055,-0.27196157976838453,0.07980423158425343,0.3314488908053071,2.8602907423457538,1.4343255805022788,-0.9589101641763043,-2.9606342151752583
1984-09-01,52.03,-0.14310025853587272,-2.934562342876143,-1.3661695507189253,-1.9149988527633361,0.1955248167037489,-1.5499726963645355,1.9750076194375603,0.6747049253632316,1.0415075688044744,1.0730961452014107,0.6237444424059482,-0.03410908162156722
1984-10-01,52.2,-1.2693513291224254,-0.38383357722443984,-0.8344099669738432,-0.9085738916832364,0.6815844994538333,-2.582151551354973,-0.027612109992695408,-1.7223174822948195,2.037172911214069,0.4698898721494081,-0.5286405734408539,-0.35091279165718736
1984-12-01,52.56,0.34064085634127445,0.939672731629244,-1.2062124090969046,0.41973759948943,-2.332271815756907,-0.32562839810256444,1.1349024467672306,-1.0108640567130218,2.1001652218187696,0.46111515730892233,0.06611264209997497,-0.23788083045993774
1985-01-01,52.75,0.2799077628595469,-0.3142365807381378,-2.3147446253175694,-1.410487412304275,0.3431934165425363,-2.5102869814262037,0.08543362711791244,-0.13784714319971145,-0.19342571612414566,-0.19342571612414566,-0.14035820373901503,0.5201422470606825
1985-03-01,53.11,0.6931552450029769,0.08726813536800303,-2.532064435779738,0.6012303355498767,-1.699300960004125,0.19169071697857307,0.31950486471864775,0.11534059852257521,1.2872137707730746,1.2872137707730746,-0.24179998652398896,0.8098357637422675
1985-05-01,53.45,1.4076786300514375,0.4023254461438541,-0.5101772617943218,0.30975890246822324,-1.2968673993787385,-0.8557141468096068,0.8550538277798034,-0.7812811516313565,2.055984618112778,2.055984618112778,-0.40226811635220244,0.8027411846691832
1985-06-01,53.55,0.006457020254466513,0.5710329905615308,-2.549481695070022,0.3429182380402484,-3.279415638360391,-1.9258858059102435,-0.11535622653805058,0.33390422462980746,2.4560412383053816,2.4560412383053816,-0.5112250163527642,-0.09715822569192267
1985-07-01,53.71,-0.7834413038776284,1.808068069833836,-1.8387601197916148,-0.38773465983381855,-0.42455541400206215,-0.29979667412713135,0.4896089318888633,-3.0830360231191536,4.421087184697441,4.421087184697441,3.261541705141576,0.3893950514966643
1985-09-01,54.08,-0.3568145797836798,0.8259623913680996,-1.9837322055421258,0.3588345294527146,-1.078478242241488,0.5283321678191452,2.3241876938001087,-1.4792523123460655,3.054607958302242,3.054607958302242,0.061791961827899894,1.4847927390463513
1985-10-01,54.24,0.7433702943957834,0.07058760082759774,-1.2131563949830277,0.7554816304263737,-0.860338448265916,-0.17616450329085162,-0.3922408049154118,0.6225215609443638,1.4895676101157256,1.4895676101157256,0.5117476402837222,0.950897311090594
1985-12-01,54.58,0.9616666106034027,-0.4691274615712884,-2.5765412387129305,-0.11176418189194703,-2.100699055305331,0.8080069747508123,-0.3600004167377734,0.8482620423908157,0.9065441494385572,0.9065441494385572,0.7664429348044035,0.5249536565086615
1986-01-01,54.79,-1.4455277620897469,0.44928544383155883,-2.2810187990721627,-1.409603731812518,-0.9327257220367742,1.1876806031649598,0.5643651780563668,-2.881807448026733,0.9280146138477486,-0.5075080963680204,1.0263924133845659,-0.6549582655496083
1986-03-01,54.93,-1.1581319747835257,1.274894538995119,-1.7157880959407676,-0.7416742591086352,-0.7164429839908117,-2.3054622620818646,0.4523939835471504,-1.2376374220741355,-0.08880073967324514,-0.4418121103982495,-0.10838826699042647,3.5158437208262927
1986-06-01,55.28,0.26308141360093373,-1.3431533520891397,-0.48547099976046865,0.00013255330534511748,0.907052708818357,-0.9106379792295765,1.6398264340503055,-1.1488590063278858,-0.14298645660705384,0.8325575094268539,0.9284420374652962,-0.6170198323434405
1986-07-01,55.51,-0.7878139170264264,0.16455438922763696,-1.3152541747644488,-1.9534578268607594,0.7614175057438507,0.23401909128354154,3.094884254493474,-3.245519600374626,0.7492375425590719,2.371698030831031,1.0116454358464595,-0.5634910747449693
1986-09-01,55.83,-0.04307852144522156,-1.3097846327363787,-2.099181435497695,0.2721169050807695,0.13115679895337887,1.3827339312504732,1.735638621744125,1.4118385006512018,-0.2996764883579187,1.3727952932034693,0.33007468038631627,2.843667945666195
1986-10-01,55.99,0.7873656834867274,-2.4538449103446407,-1.4444344834153784,-0.27200850130865034,1.3489303992306507,1.1731208784009377,1.2831409448159434,-0.8267092625915766,0.8625892050705722,2.039992089366812,0.27331189844435727,0.5594968532818196
1986-12-01,56.4,0.29454561003846014,-2.0854097658529476,-3.727261546551703,-0.44531625125263047,0.6575503689799601,1.0002017702493888,1.3361596905179123,0.4560582860472221,1.4889295298188139,0.9578986077581064,1.4706613383481109,-1.549920981499772
1987-01-01,56.55,-0.7460908663330941,-2.322869039519044,-1.7773080217514594,1.3139347543832982,0.5684008819547669,-2.1945458168138905,1.0782748100944486,0.023094912148576497,0.8102486733732676,-1.2544398567166695,1.2523632966086935,-1.6958866015481746
1987-03-01,56.91,-1.8307047070597802,0.7563145882436981,-2.9309881060113505,0.4382051169021267,-1.2099154084292822,-2.3729241037499955,0.8265781353479426,-1.99754919632172,0.056707491056192334,0.6556387762406171,1.060983525140287,2.864224878736037
1987-05-01,57.35,-0.5617296446768593,0.5915387312401423,-0.9860769368105816,-2.0686645964316197,-2.8185430132745255,-1.3457775364613165,0.3775942769301286,0.5378607085203357,0.5941993961835719,-0.2887012331793016,0.9404469011423771,0.23476192008568916
1987-06-01,57.53,0.733434463386315,0.43132999708611985,-2.5634364787760444,-1.2761835762729286,-1.5870107683767576,-0.7367684000394471,-0.5255363254295583,1.2077271921799642,0.30320079219848206,1.1263803402441552,0.367757435918153,-1.3286481490817847
1987-07-01,57.76,-0.46423133573440184,-0.27753884074093255,-2.861357890849814,0.49251214946607597,0.3132630052453625,-1.8543846594074045,0.5988930184094562,-0.059921623330498545,-0.21716963645491932,1.2514821830444947,0.18152993415439875,-0.8298230250258085
1987-09-01,58.14,0.14005733214469826,1.1923045997459571,-1.66674017078989,1.264677204915458,1.693185051488864,-2.9257236017097044,0.43970273929739956,0.8746781420166156,-1.9969624549210738,0.7826529812470294,-0.389884410798963,-1.478550600857521
1987-10-01,58.37,1.1623173940703801,0.24557166403930641,-2.7149311344925002,0.2736577222209281,0.9930737384465668,0.20688301337163648,-0.7997984097519524,-0.38588969873497,-1.0388476140805087,1.0774592265031087,0.4330700083366599,-0.9910214557936093
1987-12-01,58.83,-0.2262718188659077,1.9656498734713184,0.07454285891860916,0.9041541282619853,0.9116067348703123,0.7086430392685585,0.9237719304648881,0.674081456637328,3.527953895692992,1.2379824900823642,1.106365805665564,0.30396644810930334
1988-01-01,58.98,0.471704900244701,4.991640628279899,-2.0924406480758533,-3.1300062642558326,0.9170383374354799,-0.17664698335435997,-0.670157254319705,0.1679853820731416,-1.528773450740874,1.4630287215750966,3.276589507045096,-1.1558566125388843
1988-03-01,59.44,0.10679983324195266,0.5105701862301968,-0.8755167377940901,0.5311042234680435,0.778534716142279,-2.7439929408813226,0.3795323225440088,-0.9120764438993693,1.2344597495477312,1.2390270054619494,2.159470371508615,-0.8794411859207583
1988-06-01,60.13,0.48599205795468836,1.0334128170161563,0.17144851928141167,-0.468279830035254,-0.919986790111833,-1.2574181027378868,1.0555787296584946,1.7364577769299068,-0.14530009427063317,0.43382431986314257,1.153055118964299,1.1879752229514382
1988-07-01,60.31,1.5055685414880395,0.4486618915653851,-0.7386248191570742,-0.8256932141373399,0.8671455424654585,-2.827558516552789,-1.6397257731162023,3.435082610995003,1.167452396391748,2.3276664194641756,0.9362959086639522,-1.6489933066085836
1988-09-01,60.68,0.34396843811053,0.5637495781033827,-2.414417228706312,0.6568320403880117,-0.4898433936296902,-1.651478503817625,0.49022676421743744,0.9169249370916831,0.9641012937928825,0.632765394943821,1.2554986223377902,1.35328703876319
1988-10-01,60.87,0.81150222205049,-1.1133826263909417,-3.1215133747448016,-0.14443243880311196,1.1950083475346667,-1.6105770666266692,0.7236455748617135,1.4571125746543307,1.601075009057519,0.9055100472599809,0.9740206702731552,-0.5208348810474732
1988-12-01,61.31,0.2900379693310757,-0.052034440154949575,-2.858143419554353,0.5605695741617802,0.31175873245329133,-0.2822332880140507,1.0774957303292307,1.7154786423438972,0.6152074187316269,0.4517810319980017,1.3538297972000486,-0.16682155305463736
1989-01-01,61.48,0.32672701953579436,0.15856717913728677,-1.777964947807354,-1.8475706766711122,0.7912488010125773,1.2430647295309336,0.7979067272692056,1.3576556707784104,0.44241223572086447,0.11410566740682242,2.3057435687565118,-0.5426528853871725
1989-03-01,61.95,-0.7879417543353356,-0.33704887698847036,-3.8038263020968293,-3.9735998108560007,1.400586160481209,0.19830598399708912,-0.42616979695899665,1.9930911730718832,0.07286691571975945,0.7589749368846116,0.49774278713682146,0.018775435483515162
1989-05-01,62.21,1.6255245161937795,-0.2937300366561532,-0.33011273778788713,-1.3539678579470622,0.8310155326945218,-0.16850403223846205,1.3051103974004035,-0.4270865563875136,0.18260836916979553,1.3679559514378197,1.0963948899467033,0.8682962717136046
1989-06-01,62.31,0.8862342893272438,0.3585472450132412,-0.3486010823310769,-1.5464165723071939,0.76928718598464,0.09823485064384702,0.15678860287443047,1.5408591748316085,0.9718877638100649,2.625405456109298,1.2637395191744554,-1.6688139891392917
1989-07-01,62.44,0.8784531970575431,0.33787176388740137,-0.6236196697433649,-0.5739953243491738,0.8130285757780842,1.0975562024966778,0.36156356196220424,0.34952364023699706,3.778973857922735,2.159331371211553,1.2143462997993009,0.23282229332614252
1989-09-01,62.67,1.5175060813796757,3.5883724267602677,-0.37499607245317346,-0.03048542673401006,-1.4581641977188144,0.6791999674736484,-0.40313183896006516,3.0882019146385487,0.9905753507583371,0.05883670391408768,1.2109866402759484,-1.8022195324259036
1989-10-01,62.8,0.368391032373236,4.265400834055707,-0.45842195084094495,-1.316390451153157,3.780390469648562,-0.12083771564628226,-1.1052680910576718,0.7255968947602311,0.690660315527333,-0.20795189607179507,0.5911500922277654,-1.820126239094315
1989-12-01,63.07,1.890187332981697,-0.56585848085791,0.09140674190229664,-2.7770989588211483,1.9072201999430851,3.180016315730593,1.1673804689832117,5.944558908296572,-0.22373243031684037,-0.6847108464647776,0.7185754835325748,-0.017774043198575742
1990-01-01,63.27,0.13935541934104181,-0.16151108126197683,-1.3905532393758555,1.3549926237818137,1.2183755872078623,0.7606123720644947,0.2947923996072187,-1.4258035395200288,-0.40525228257303353,1.0318436209336677,0.7031301219939214,-1.2271751025319073
1990-03-01,63.67,0.8008043559613607,3.16193318724274,-0.6628212349850293,-0.7390530560687667,3.8795783274439475,1.862518238338138,-0.592992971121975,-0.35433469014762004,-0.019181500546157228,1.4544237142488896,0.28097655065492005,0.33005471707065476
1990-05-01,63.9,1.0547289735379235,0.9973377432660445,-3.4475226061371123,-0.34750486725485846,0.8720056379745643,-2.5530822401508706,0.5602671181468373,1.3239398562262525,-0.3467187669791255,1.0468882064307385,-0.42627027165726805,-1.2609613641307496
1990-06-01,64.06,3.505709817512036,0.49613219552833276,-0.42875121112286246,-0.9459040180798322,0.9888683506666267,-0.6794942366687501,1.8354878282526643,1.1760883408640534,-0.3110749451012544,0.7253923093666315,0.9890179579480731,-0.42018004010529925
1990-07-01,64.07,1.3566591009956959,1.5322671336581661,-0.864991764257806,1.013970355620627,1.760951975988953,-0.12396468483156742,0.7197507276942219,0.7948787392576626,0.7119689014502412,0.8503298291303246,1.4565327536767392,1.1154265140179467
1990-09-01,64.06,1.5996865731243983,0.7002581638239371,0.7332772691396464,-0.019489406000983693,3.735053927295988,1.0404732553343785,-0.9909682430533058,5.25648689889119,0.05153826679527762,2.2162745486625344,-0.33139376417305527,-0.790295135338233
1990-10-01,64.1,1.1204267889414636,2.937568388598347,1.1110836229207135,2.615391606865801,4.028822280569229,0.18472911459905994,-0.06669997166146013,1.0738541652426226,1.5018512062258935,1.479650780315501,1.1399576166749763,1.0115170663331485
