Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco
1990-12-01,64.04,4.694638520859307,2.877389998835158,0.6764829081487971,1.0242222270229717,1.2039021738251054,0.8934702049069376,-0.5728591536517553,1.146373908073834,1.2416822066512865,0.8158704738806845,0.8140077696120982,-0.3464516065738391
1991-01-01,64.04,0.9025305893032767,3.0814398804782175,1.2785240983405906,3.304696777255175,3.7141590551111427,2.447765376664356,-0.4792887846519023,1.1850343921292021,2.988801457609939,4.833093143207558,-1.1593816879395378,4.75735846820459
1991-03-01,63.89,0.6894107073482332,1.302817835854382,-1.8586354629764823,2.754538149404706,4.1847063996520575,0.7879765885300734,-0.42790594693210215,3.9472034672574385,1.382812625963182,3.395660067330626,1.191603514081287,3.968669830392002
1991-05-01,63.88,1.73351343671247,-0.1338602171146208,0.28516217646163333,0.5390934268876391,-0.0937482741099937,-1.2520724741410505,-0.8737503427624097,0.9587538221021948,1.416701775433624,0.641618431352523,1.3526238596102935,0.6528063084337791
1991-06-01,63.97,0.6241696779399392,0.7078691515763048,0.5774536122009014,0.7087500308959472,1.2329096163253566,-0.16584394768171387,0.6046978964607201,1.2380840546312386,1.8798158511006995,1.4791727112232236,-1.0369338639484378,-1.2659024113454285
1991-07-01,64.06,1.2830262654343005,0.7433589430035573,-0.6968510478042138,1.020468693667907,2.7091304596748453,0.5368000560139256,1.0245086481367705,1.4098024613826878,1.0678810901194238,-0.29786829198633885,0.6507476900157207,3.596036583331037
1991-09-01,64.21,3.0363137776986098,0.6374336443800588,0.23132732838229883,-0.14166327359319186,1.771939554784163,1.3626800475339735,-0.8095433454310335,0.3701112036471773,2.05187608326058,4.190508493232197,1.3354816778655716,4.30950215506288
1991-10-01,64.28,1.1163027806486217,0.33600116213351144,-0.7083679177559847,-0.07284600353626372,3.382748651510594,0.44998457033657835,-0.026005204490019793,2.104340927977783,0.7651749097815537,3.2364903136896537,-0.2482495160641413,2.680468472724011
1991-12-01,64.35,1.5726213436311913,1.4069497770121462,-2.2521722248807405,-0.04534820849185742,1.4568108685677321,-0.2950100504216192,1.072107796248532,1.0390112596383152,0.08574729995121627,2.0582477759967452,-0.37794294027863296,4.611433680899843
1992-01-01,64.46,1.8112612530010164,1.460949584038014,-0.17648143154090984,0.6694198348913988,0.7275958505710461,0.279593395331664,0.18929090658949313,-2.242784299601614,1.0123210751538856,1.5429427049622089,0.5586885931468601,1.4414157617201362
1992-03-01,64.62,0.43876712122103473,-0.6775991050467852,-0.7577036824220276,-1.5804180839354023,-2.3483795154994263,0.5144836909000157,-2.507006178039195,0.7166266728126797,1.1136571796576358,0.31563908771249477,-0.6277271368405706,-0.12431554244737249
1992-05-01,64.86,1.2562008500608346,-0.25635433460360973,-0.44976298828198885,-1.8813568781046774,-0.35537089441975855,-2.09901186744692,-0.9235337848227868,0.09892046805351806,0.5374113488211755,1.6497258901531597,-0.14339018248346247,1.7349046976762357
1992-06-01,64.95,1.2905098879698822,1.8105151852747279,-0.6191642085465585,-2.1561116810736305,0.01767962372158973,-1.1277584105633196,-1.4583392091386818,0.7164950642857015,0.448908403090776,1.006930283086025,-0.46806996716837496,0.9606242983056303
1992-07-01,65.11,0.8429170639344751,0.6114953147398311,3.0679025118902725,-1.220261749572092,1.0564035427361032,0.2881375112200885,-2.4850551035673467,-3.3805347246161075,0.1731528734966917,1.5168557863651626,0.4980131675720175,0.35060797426957946
1992-09-01,65.37,0.5865885584643293,0.7810442216948966,-0.7080588027435856,-0.4540209824583814,0.9595776299215324,2.311014588196085,-3.1200754146813754,-0.5573584129330276,1.1498584035542083,-1.9867556523906615,-2.503196874932713,0.9846153226780926
1992-10-01,65.61,0.2787707862092493,-0.1633281970832756,-0.22272628905548436,-0.871072120989033,1.241411877288181,0.9719792992984045,-0.36356097110614966,0.8338515299770483,0.41859346984902723,-0.34650882129803,0.762963230049537,3.758054043571618
1992-12-01,65.9,-0.9469135961010936,0.5430473409244331,-1.3595513595250943,-2.4192528724178306,-0.825129619979445,-0.5639059537452705,-2.2958506715383864,-2.802949400289889,-1.8214734293542805,0.05319589170336168,-3.2523735606555904,1.0929876967042274
1993-01-01,66.13,-0.07303695277397493,0.6319184696498975,-0.8510991807898463,0.8795348667223671,0.07695680183998824,-2.891836185100661,-1.8433142425428108,-1.6028059295313368,-0.940921763614806,-0.9255692892394534,0.474595406160651,-0.40151094975597706
1993-03-01,66.48,-0.3733207133090139,0.8812367695237111,-2.976511942990899,-2.790680431417717,0.05288313714506376,0.6233540458957568,-1.6367820028368736,0.4852049826958875,1.0130180803741187,0.3325749291657144,-1.0873546588407623,0.5490212757382019
1993-05-01,66.83,0.06173746590864021,-0.32995455288901704,-0.4994830378397757,0.7183758950779774,0.3376795595595692,-0.37045579044730137,-0.08818901245583449,0.6014167034159281,0.2749602490489242,-1.4096591594920593,0.4952613069676492,-0.5613456775895822
1993-06-01,67.04,0.9897488822279462,0.10039716257332207,-2.0732652947376096,-0.11212480664614016,1.1411721039487825,-1.71958392036577,-2.1139227041080804,-0.23329018277532415,-2.633982152156279,0.7360522767005261,-0.36364290577961206,0.8074930990174269
1993-07-01,67.27,-0.00117208854818396,0.3621914519024368,0.4884801249966075,1.6116246724573955,3.3902192016586308,-0.11080711517112474,0.03523083926590098,1.4509802839867074,-0.7678191413178037,1.4390661060936694,-2.3530777703152097,-1.2206536651504936
1993-09-01,67.68,-1.7275782088623535,2.3540269767344912,0.905427432301071,-0.35887261367947426,0.9403176244842085,-0.20665114271369264,-2.671749352349824,1.1686575725505228,0.31821011523241777,0.9805556201684051,-1.917018770326252,0.3823287656023765
1993-10-01,67.84,-0.7334320650087973,0.7299710771970319,-1.904622396814516,-3.325481721940911,-1.045362269852741,-2.5887997851008877,-1.8664788674969095,0.8748787403201527,-0.04437575409934926,0.5789856282422405,-1.2315935787751955,-0.8690485234152286
1993-12-01,68.38,-1.5105565982897737,0.2542140324128907,0.36409157564647165,-2.3412527455463605,-0.26458303027732116,-3.1114620340395485,-3.5954480205587025,0.49614567620607974,-0.08176014347063704,0.009687064978354849,-0.8275315553347745,0.6838663390364463
1994-01-01,68.57,-0.354936000604152,1.6752854015553396,-2.0934989445623957,-4.038210304782782,-0.32658521874078095,-3.695329104520365,-4.243620947864869,-2.180526299230281,0.4910496533655109,0.6766467360810297,-1.0667120907266647,-0.4108841448197767
1994-03-01,69.08,-0.627213602511944,1.0653271333592746,-0.44693441903731335,-3.217932159882362,-0.47228577951887835,-0.45614886290621537,-1.391170061736764,3.841567753185633,-0.34032492898152494,3.544495653741587,-1.371557622845007,-1.4554061325788625
1994-05-01,69.67,1.0937616507836745,-1.9969137426178882,-2.9912744050656297,-0.42801855381939663,-0.997106334159805,-2.832430104417922,-3.8844120025452593,0.6571204596768048,0.12019815398230993,1.7066322223083243,-1.604418821296202,-3.1470783800023816
1994-06-01,69.91,-0.19797919484645107,-1.1540714833691825,-1.3631721440359053,-3.6403876270366093,1.0320335191224261,-1.0795367732118284,-0.9787084152328015,-0.8907196058118233,-0.8389220968312658,0.5049833638970941,-0.3331666494260095,-2.535897484710136
1994-07-01,70.17,-0.7367186700490911,-1.9701478755156108,-0.8104075056631523,-3.0392804137540907,0.9215660627967129,-1.0415950946183221,-1.0423934410074014,0.8197527151941826,-0.7617788690800236,3.4908133204698224,-0.9797021023081466,-1.5544580295662833
1994-09-01,70.7,-0.43867861476800946,1.0525558205474619,-2.063160127936943,-2.3943092737824743,0.5954095020595477,-0.4297792215676379,-1.152444546408913,-1.5231359378660414,-1.0555011530354927,1.0041470002003468,0.7751646267345903,-1.2636613715383045
1994-10-01,70.93,-2.351896489101324,1.4243672841944612,-1.6398822870266945,-1.6531937775455712,0.910433655883363,-1.8279994328763214,-2.6290280907021524,-0.32289449357117805,-1.5989736926864884,0.9731878952068603,0.16971139806584723,0.7781927404139505
1994-12-01,71.52,0.10657630686194884,0.42542557962368005,-1.2795278547431652,-2.8393484322341545,-0.37109604971238547,-0.8074602311441522,-1.9491217628098763,-1.3992310515792723,-0.4244058060812405,0.7323560281313543,-0.8217844991363747,-1.4484900079922596
1995-01-01,71.73,-0.5365521328111886,0.5941456023765406,-2.318085408909037,-1.8290689947823104,-0.019986150432127706,0.10006768033988664,-2.6938613403124743,-3.5485967994770693,0.2428604791513236,-1.4732195191763438,-1.464478535613136,-1.5749400685511439
1995-03-01,72.18,0.7816913666361431,0.9051780552698012,-0.0805252836445419,0.15397829024470222,0.6058479593162325,-0.058236712259404584,-3.4483416616803284,-0.3160307843428571,0.2788182869843267,0.7746123540339496,0.3120408473152607,-0.5037337312558721
1995-05-01,72.42,-0.3900974718672314,1.1971434366651315,0.8080355876424665,-1.5315250436763648,0.6643694775783834,-0.04150875788215031,-3.1362331137846624,-1.203184037560098,0.604621896102184,1.1564067772217272,-0.185633613824089,-0.367550337132046
1995-06-01,72.59,0.37635382537243034,1.2760821048297857,1.8459432167097667,0.4856805238843426,-0.8835102935742328,-0.04620511565063103,-4.976786318453009,0.5876446024376941,-1.5359099681673807,0.6602559056182,1.044803936338397,-2.124447784644036
1995-07-01,72.71,-0.47920769408925395,3.5184150831150065,0.26096315452093716,-0.6706174249617592,0.0831157838430543,-1.197024154206944,-1.989433737697208,-0.49896846630915936,0.2805316387551864,0.16133581294734137,1.0195939218673193,0.550879872422091
1995-09-01,73.15,1.0765654410661771,3.8849633628995393,0.5715037317226248,-0.7699119740207484,0.5543596551197592,-0.6408635632567592,-2.3024974423898437,0.8014558388272207,1.4264381189952047,0.7094450836254611,3.1891502591280845,-1.4305821485554309
1995-10-01,73.34,0.6600496351320974,3.958364338029545,-0.2488576793229915,0.37213061616519155,0.47271565027252715,0.1917026399961646,-1.2364697825831303,1.8665117446230315,-2.502033926209492,1.1004659514637158,2.254621625780357,-1.3966108309867702
1995-12-01,73.66,-1.4780724179725029,0.534116210682985,-2.4157798009871834,-1.9643721775868255,0.2301128659339798,-2.702308332489659,-1.5394189358911234,0.3951600483715052,-1.9443751361131365,0.1514548880897007,-0.2277187050088974,0.6194165344058491
1996-01-01,73.76,0.3554739309686556,4.225110924806873,0.982323909224327,0.39750908181308625,0.9945703471492535,0.3613283059214795,-1.4544393163896687,-0.9210307032186307,0.9595695278203755,0.8108063461889092,-0.7731128580575222,0.8237784415497915
1996-03-01,74.26,0.576178615821599,-0.8011745643442695,-0.23758583375194275,-1.4070545227497553,0.3938959554178771,0.7716707500745881,-1.9889475760313442,1.8249063695242314,-0.4099189198232815,0.7497262758637852,1.2082833826013508,-0.4161744918955834
1996-05-01,74.68,-1.822719444818325,3.174866206319779,-1.9612842435943405,-1.3430410470798535,0.44198021477883304,-0.22126078006079508,0.7151570187700705,1.6980984555324876,0.9206133226706538,1.1942331505143455,0.9634473961696964,-2.5601020438335893
1996-06-01,75.03,-1.0826972358170857,-0.10608675557570357,-1.3381368216722362,-2.1410958619119813,-0.5496752601481835,-0.806735245996621,-3.0696737606024698,0.2555335275377076,-1.6392134463303818,-0.2346302924776596,-1.6181177826724285,-1.487969085987485
1996-07-01,75.18,0.359433331855376,0.950246032775625,-2.016093760726113,-1.690184617692823,1.8142400990985619,-0.6953899470990567,-2.5593515772216135,-1.7428182414718685,0.7255064426446767,-1.1653770149709777,0.35892339428079484,-3.0339051762272566
1996-09-01,75.67,-0.036111935494558704,0.9270884809502454,0.38461618562654126,-0.5523403995606398,0.5526969025021646,-0.1847468227569445,-0.5789536437369242,2.934744063446395,0.08345567910937807,-0.11303091882170997,0.6560295097745729,0.08440493575036187
1996-10-01,75.89,-0.46108151082370197,-2.3101158574225633,0.4985828040391885,1.3550268068346505,0.9951086336288467,0.2745437160066304,-2.2234162955479073,0.9810123451752918,0.0013657520948261838,0.18527428302996904,1.3110288275572601,-1.8528339605588573
1996-12-01,76.27,-1.3274880524307306,-1.1035374753184082,-1.3981099858574593,0.201845493202698,0.6042157226510252,0.1811836626276993,-2.4720127157835456,-0.44643572854081415,-0.765180018853714,0.6140476475667513,-0.39285772409973124,-3.6217518214892905
1997-01-01,76.53,0.1618221742072311,0.2488284085699631,-0.6054060744471593,-0.6746062219862666,0.779595849859853,0.10056821826599381,-1.7973687975662194,-1.948954144223745,-0.7991041856357828,-0.8970807240414179,-0.1123956517703206,-2.5633907565511342
1997-03-01,77.05,-0.3368313189654974,0.28869425551594485,-1.758290481476522,-2.386464066374922,0.5519761717354447,-0.077471477762317,0.9688578671543391,-1.7825045484337751,0.8723753676083698,-2.294694107309781,0.8391490669082526,-3.7266866561586047
1997-05-01,77.63,-0.476057393920907,1.3876259134301874,0.4905592419702423,-1.353968808043406,0.03736706512286345,0.2972947085775767,-0.9577603895051616,1.0398685433602408,0.6469234069557759,-0.37163097471863865,-2.1047957079644166,-3.749058655294775
1997-06-01,77.83,-1.4776944731809818,-0.009151785224328073,-1.7505499092146473,-0.636038204523503,0.2966822698426794,0.5705560589952023,-0.596014366338274,0.3543949410422998,-0.0021258527374563036,-0.10222817131444414,-1.4197274040602388,-1.8685140955480417
1997-07-01,78.11,-1.6439574640034278,1.3661093632054049,-2.4487513718744527,-0.09555851003527188,-1.629973059257619,-1.335716569054404,-0.9489409955949498,-0.18743600909731412,0.5659999550930406,-1.003289435492817,-2.042831229369939,-2.171424079640553
1997-09-01,78.55,-1.1417147542070496,-1.0003140491500473,-1.0006520071652152,-0.1413232200016129,-1.8265828189250706,-0.07509436786865516,-0.7467993272024,0.46427975186350723,0.3924655660496757,-0.6204075028186307,-1.1480157663691808,-1.4181702339032671
1997-10-01,78.89,-0.19863872579110659,1.0253799408761577,-1.3335424139037444,-1.1375759337899676,0.031553076514617535,0.3233063286092057,-1.6277575241556934,-1.9753357661544584,-1.2594432144614798,0.007921231321376027,0.06364946520531672,-2.9036085497272808
1997-12-01,79.42,-0.3352172392094402,-0.4792166980030827,-1.3192405884894471,-2.067352892017767,0.133334169100138,-0.9701575362830516,-2.439740645455859,-0.32317823409763097,-0.6484254419576736,-1.5556162044113824,-1.6635760580856158,-4.140755367582504
1998-01-01,79.71,0.11519075975198027,1.4983967934408797,-1.4721179198893897,-1.1524099904297924,-0.4457216932951082,0.7894167296376441,-0.8159094384546877,-1.964918080030256,-1.7832946530799476,-0.35145901871276497,0.5783945889792818,-1.3553668821680447
1998-03-01,80.09,-1.1017088466207776,-1.014706088671356,-1.2245859510319688,-1.5970667873822435,-0.06652760242205948,-1.0625923951101008,-2.2131738475830267,0.3542442250035367,-1.0055047463590097,0.4453490818959244,1.1876786551126737,1.9007839410219751
1998-05-01,80.69,0.16870812331079119,-1.3409629360581738,-2.7045748852543174,-1.700515940019056,1.1698687719299818,-1.3553542003066743,-3.692500299136533,3.1234343913059344,0.957000393961202,1.392070633408304,-1.182645419535696,-0.7089363413576087
1998-06-01,80.92,-0.65875992506393,0.343167562905519,-2.096960560742225,-0.8055556641101269,-2.8962425857962364,-1.247244227018143,-2.1373419589772316,-1.887898450380669,0.4300469732470571,0.11961250914385436,0.6126898024647082,0.008994526713876792
1998-07-01,81.12,0.579055610142414,0.9547492084711945,-2.15291973852533,-0.423159958164909,0.9951895824216065,0.5021009311131331,0.04947362221678542,-0.004309074582652018,0.8984886063772081,3.4102534416826322,1.1971856299128651,-0.1753860265181282
1998-09-01,81.57,0.5036878223763511,1.416142603827861,-1.573797126568789,-0.839027982029086,0.21919610075953935,0.6900501225352094,-0.6553930566431849,-0.8742719265815675,0.8980279242332317,3.1832389277613564,3.308103314761131,1.692187493624951
1998-10-01,81.83,1.2692269272868901,0.9307651460462838,-2.1791402176799437,0.2467777331444945,0.6696023364373438,2.210691207413631,-0.3586812643415704,0.5658998185961217,-0.3405979573937267,0.981224037089872,3.0008942140364305,3.4429205541656542
1998-12-01,82.38,0.7670248548260046,-0.5929079655494627,0.21395901304103887,0.5804086307669225,-2.10226473848055,0.5126712443871553,-2.5514173458076086,-0.5786224613509329,-0.788013714083923,0.1118648876556751,1.5851057928339605,-1.2076705706484638
1999-01-01,82.61,-1.3825010449658517,-2.733648939813422,-2.7379465997400314,-1.1870448857977418,0.27280996662395623,0.45170106946818894,-1.758243714112771,-1.9583593176676881,0.5388937799247192,-0.5046663904406637,-0.44579310039417525,-1.5474477036845689
1999-03-01,83.14,-0.8015824320634761,-2.2099615442118665,-2.470787482080827,-1.2446313629143442,0.1391123527343612,0.4721835822776866,-1.7970771246367858,0.40608160558145057,1.1517125231188314,1.1809835899491212,0.2384864385535677,-0.9242038353929051
1999-05-01,83.66,-0.15859268548893896,-1.1918357982086334,-1.7119853484498935,0.8181361203349463,-0.9318854964627161,-0.3277092420820917,-0.9656184979195432,0.2855757961639763,-0.29926334640477587,-1.140263481003763,-1.2504556816557852,0.272361797853356
1999-06-01,83.86,0.31291097550393293,0.08282487395874037,-2.4681003049181216,-0.4460220416478038,-2.151767620913438,0.23833535483667215,-1.595517388732771,-0.8676533922708196,1.263525086305247,0.7942072619800762,-0.6643714702621272,0.12859394625883713
1999-07-01,84.13,0.3097120564051453,1.1759263399725572,-0.976095522597256,0.2377493755396522,0.019715711093245464,0.30679968269268837,-2.486124683652857,0.6101881425925612,-0.9426658117686302,0.9077420080068387,1.196840612911086,-1.9635559489710814
1999-09-01,84.59,0.15006799284609415,2.719802040660656,-2.1661724509702642,0.4473803191750996,1.2701531409463758,1.3469312361824386,-0.68633171284627,-2.3344759247880864,0.7652778093313204,0.5574298171356993,-2.391145567629446,-1.7380147676261688
1999-10-01,84.9,-0.6289609596890449,1.1105756001407516,-0.12962384468042254,-0.39949006423954864,-1.1285454710368916,1.4379026905162136,-0.29655835171014405,0.22455928539209638,0.9427256681398308,0.3577505706179468,0.3331518535259675,-1.7838912254902703
1999-12-01,85.46,0.4595716594210862,1.111304714836956,-0.14506787013939,0.20358236737982155,-1.3532635908000996,-0.32262091155325495,-2.5597883615524357,0.03885727659271373,-1.1149213992177722,-0.7650168284536103,0.7223017426029167,-2.0746329476188357
2000-01-01,85.69,0.45004716605136735,0.257866614548209,0.08804412697941735,-3.9035036030547325,-0.6356610251896092,-1.4672369942912844,1.073415993081046,0.13298054984728525,0.21990184408282842,-0.6149459349583581,-0.8849485894097238,-3.1529480899889735
2000-03-01,86.27,-0.7543928278972025,0.428689060289758,-1.2329474930788047,-0.12036093214099192,0.4633782443983896,-0.6039339374786772,-2.675246119913222,-0.6619946466995353,-0.5149912509882725,-0.32195036330260485,0.7252788859007241,-2.2328642996434716
2000-05-01,86.76,0.875284450371097,-0.8247962323435862,-0.4051015334524931,-1.2043658780960842,-1.1692376726533895,0.9956506092802908,-1.644142164079289,-0.3577283925799928,-1.810482488755098,0.03447046480244167,-0.6763371007501324,-1.8705075808439182
2000-06-01,86.91,1.7684928282207681,0.3968601493145972,-0.20967881066350158,-0.6121341769744828,-2.529101701206029,-0.43239097462446724,-1.6940600422010859,-0.6109233092569307,-1.4175634289880485,0.4060616626704129,-0.09400022801569108,-1.9625140516093507
2000-07-01,87.11,-0.06634537229178133,0.28101562667394897,-0.8900050543879673,-1.0320756314949777,-0.7073980240636016,0.4258063052790664,-2.133646431813744,0.2966077942260032,-0.17797322933971288,0.17868587314172873,-0.08836537364948632,-2.4698727553325033
2000-09-01,87.46,1.2564424807046224,1.3925751337257326,-1.6817704308544046,-0.0196616001324405,-0.34767440763256596,0.31178435748731753,-0.05419320770493094,0.9898381200085026,-0.17600141650318965,0.2966688841096624,-1.2714273344646565,-2.806049849177452
2000-10-01,87.58,1.297163693874059,0.7462352718160031,-2.1793337298290454,0.9533659468435294,0.12849307562325937,0.6365450321006936,-2.5160093087983912,0.7640442519365614,0.29938260436256764,0.5118071126754643,-0.6222197763068604,-1.6029429760659197
2000-12-01,87.94,0.6936874839325198,-0.11108786913395485,-1.9753191471225924,2.057087553401626,-2.76678682911615,0.2528519667861056,-0.5352098317419506,-0.5518257553230556,-0.7113512496679936,1.3742247711009663,0.12336778056887136,-2.882958473402738
2001-01-01,87.95,0.9741975961616928,0.13174166956264358,-2.2457371424936383,0.8286427053831997,-0.11799314594716485,0.6137302100544484,0.22583015513696306,-0.5735103069506372,0.6555083273807587,1.9509532580810824,3.643886365954285,-1.617681030055846
2001-03-01,88.17,1.1070921064086403,0.7748313473838278,-1.1113170998205788,0.5711222855779148,0.04714902699161023,1.2872617206150991,-0.8222319406498643,2.8034435941804574,1.2115596138456146,0.22719413624236082,0.5835579848766334,-1.3937906909060576
2001-05-01,88.31,2.2773257557031874,1.6193572047536124,-1.088712679602731,0.6576523442579232,-0.3688639804810269,0.6064506182592879,-0.04783158095073065,-1.6554033899396203,1.5568697381770837,0.726675992138687,1.7408324691352361,1.2581519479130732
2001-06-01,88.27,3.958417766760874,0.22551049876989937,0.9117080589487525,0.8463083754495738,0.6943928769035289,0.4760173437586201,-0.08415168050229702,0.3086458168481119,1.5660517186445715,1.264928425147527,0.4227340219334946,-0.42125978624037225
2001-07-01,88.29,0.8009727609261695,1.1810569627762724,-0.12685691449251085,0.9707288027082929,-0.03477828644322382,0.6790229988381127,0.18544633668451324,0.1877440668467142,1.236647047531478,-0.22861690923924605,2.2724985128531174,2.2292969233581355
2001-09-01,88.22,1.453153006770012,-0.44510062936319883,0.13131506797373407,0.9842571662372614,1.084149889170244,1.5618382668071182,0.3012643118575454,0.2467287039338862,-0.3454187129977681,1.2613509701643593,2.138110795313689,3.3306006530094887
2001-10-01,88.08,3.1448118170201886,4.377873564155303,1.4127508428736022,0.2047481729132905,4.022675615438103,4.197908456528587,4.450351100099472,1.9248456458661927,1.9046901652666042,4.022212141163294,4.63739112990933,6.72985323343296
2001-12-01,87.95,3.6876575179749462,4.547078033452843,0.520056719829295,0.5940885461505578,1.0894366890348615,0.6835239025491653,4.005721229765782,-0.3711670464296666,0.7211807983529046,2.74348742995294,1.5867745261889243,6.693837016249924
