Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco
2002-01-01,88.0,3.5514963750687207,1.3593065565014848,-0.19477217189132393,0.1259833621786751,0.37722221922199056,1.594256990896594,0.759253384400883,-1.1536475645726434,0.5664861634867135,0.4032654081377357,4.502146425386247,-0.5709604698677232
2002-03-01,88.12,0.7131966476996235,0.630573537742373,-1.3093013133373939,-1.3716442928667651,-0.2181333585227456,-1.251515908236675,0.38671613188300935,-0.41449854636105204,1.4590681098306288,0.6226904658565355,3.1817003579961063,-0.5717495463091231
2002-05-01,88.27,0.480894382021975,-0.026549878925478002,-0.3532854754589155,-0.292740176968965,-1.194442117776397,0.9668140477970039,0.10574611979820372,-0.11122455834145717,0.4262622067036498,0.837589938907427,0.459974812085354,-1.4469656667793536
2002-06-01,88.39,0.603892318780052,0.721992743628079,-1.372011512896747,-0.8017612822862572,1.0540063698108024,1.222459036565227,0.26924974940416224,-1.3461062642533994,0.6044294611611645,2.6559162485417818,0.15134101623201643,-0.8264381341883783
2002-07-01,88.47,0.5426794815516256,-0.007669285245156386,-0.31731715240785324,0.6242122130736181,1.2783547614041428,1.0798257245901468,0.8203771933811064,-0.2745126402340715,0.5213770988866707,1.6258969719003171,1.2065652556738096,0.8124210217936559
2002-09-01,88.66,1.007029325944401,-0.15338528080089261,-2.7384028711332,0.2905448250841604,3.113380894265264,-0.616140092363414,-0.1979506638518405,-0.6108803670405585,0.7456407355924691,2.5833243005493256,3.259672927302891,3.259313751117855
2002-10-01,88.81,-0.47932571358809556,1.1819625026472251,-0.14089018220829114,3.8487250062496545,0.36001918756377194,3.579259401993366,3.415329296911645,-1.5538812479055217,0.6006885679640599,1.3828844090340393,3.358951237831089,4.2278210061833965
2002-12-01,88.86,1.5173183862783577,0.4195380334401501,-0.5715661728168637,0.5669237743107813,1.2157552795437685,1.820027930509835,3.7336302027863657,1.307273232213232,1.0660173617327289,0.9930865456112244,2.9518269628428873,0.8888811246026684
2003-01-01,89.09,0.8261087365127909,1.0322457918827967,-2.206240193259824,0.8171741681027763,0.765638125246688,1.0821508898954422,0.5342809209528954,-0.3829679114934104,0.7363609765507161,0.9854621710089914,3.725751359860533,0.15432816272800517
2003-03-01,89.09,1.7874152526285072,1.0596097942843403,-0.0919089431860399,1.3477682945618847,0.9351458210752887,1.3613627676668492,-0.2602705219420671,3.2970315216870794,0.7279663498395008,0.6245083714672262,1.5017688826653666,-0.0068218133876114
2003-05-01,89.18,1.080952146664596,1.7619367378643798,1.5949463798708865,0.6358611374190537,0.4775197090349311,1.6138663554168804,3.993444411786309,0.49192641850556795,0.9210557309649616,0.18349981657219752,1.8188840706920102,0.5527838163719762
2003-06-01,89.24,1.3768347980581064,-0.8670035520342325,-2.2657381856173453,0.8981078306908903,1.2096805957050112,1.316351394224445,0.9586193327541473,1.1608347049156487,0.4140474054236861,-0.16735733654920393,1.5421427959872915,1.9109460884810663
2003-07-01,89.41,-0.2352649241406393,-2.5311418414359825,-3.096107668289211,0.22951131650215925,0.31525490030323694,0.008357802056437422,0.4818919822916256,0.5914250588476392,-1.5920946487337948,-1.4496233112197376,1.3093996119051625,-0.9043819468016404
2003-09-01,89.68,0.44808673022074075,-0.4757615166148887,-1.56814637667959,1.1477586565740874,0.2581670353949145,2.771304101388529,0.1891609222671381,-0.334559998510931,0.6491122223437804,-0.8448270171427577,-0.31009799357568657,-2.586189332599391
2003-10-01,89.94,1.1026489153176442,-1.9725848391390164,-1.9349642690455815,0.7577406101401614,0.42244037875358526,0.09425755934333416,-1.6549979263377121,-1.7951499738612038,-0.009905848561757065,-0.2857596138263381,-0.10189188474010588,-2.4447948373659214
2003-12-01,90.38,0.543135194473144,-2.4024092048886545,-0.702483078769173,0.48596430895067605,-1.9518871586062632,-3.3305437657875903,-0.12262110063780593,-1.6628216468167742,-2.2153511647845883,-1.5269151214825558,-1.201163585106383,-2.143711807740977
2004-01-01,90.58,-1.8399725476036064,-3.058292013206409,-2.9520725187282606,-0.07680028064131961,-3.6810275005803352,-2.5545357732681997,-0.4433347753551185,-1.4762253037675617,-1.185947452149231,0.09025597553211145,0.050497959101535,-2.316457579321115
2004-03-01,90.97,-0.49870531771230425,-2.6868824589387175,-1.8338274784889095,0.7965382090658287,-1.692029603065367,-0.09554513052166907,-2.3860053973446695,-1.7403258878703436,-1.0278080839177712,0.5470315010779295,0.11949753020121105,-2.1136332085384586
2004-05-01,91.51,-0.8336648766269596,-1.0023122482216609,-2.1632821997157037,-0.38133517172800074,-1.488018499209511,0.6716797491239443,-1.9874602250157842,-2.1410092883753196,-1.5163841814922425,-0.2039486474302247,-0.09033019488205335,-2.4694900154231934
2004-06-01,91.71,-1.6930179718892857,-1.693982138038906,-0.11244952649218534,0.42769412056809397,-1.404739647842217,-0.33015847651880476,-0.8524598050461251,-2.420729938768246,-2.355093121824285,-0.5413847137458271,0.22189201744371223,-1.722542706358962
2004-07-01,91.93,-0.3164378890027847,-1.5379317425732317,-0.4398213446699481,-0.24215111686614113,0.5849150983401555,-2.4363412971160483,-1.421377423942187,-2.0249942037428315,-0.04855448894000543,-0.337432152639899,-0.23571329981496195,-2.3937803682123016
2004-09-01,92.34,1.057819841143841,0.10591380135781697,-1.2785234075158198,1.8729925969815642,-0.46299669529716647,-0.45805502036086043,-1.1865780971898778,-2.0315841598620445,-1.30376717003682,0.1087027507667022,0.24605506047619874,-2.8090045898069707
2004-10-01,92.57,-1.4025081829190946,-1.6096049307123668,-1.997175554198426,1.2476944660140499,-1.55878336040353,5.137237054930456,-0.10542108517449417,-2.0544795291023767,-0.19610949997139954,-0.029844913997556465,-1.5860963094494294,-2.1000351140766247
2004-12-01,92.96,1.3587835867255011,-2.916213836558502,-1.011001324584941,0.6163241874302282,-1.3977348704315549,0.794293879823089,-1.3600246693100224,-0.17681945545782551,-1.57844457671859,0.5816534827720005,-0.2288559681485865,-2.664162644211907
2005-01-01,93.2,-1.658978412228949,-3.230915004572498,-1.2881412882501198,0.9254720879328957,-2.0696466282611348,-2.219435645959355,-0.7287149362080347,-2.513585865062995,0.01698173762966347,0.29368396966346,-0.525232581886458,-3.952183445899318
2005-03-01,93.64,0.3375894166266504,0.3475130316122824,-0.9356342674413872,-1.125292937742241,-2.203028779672001,-2.915319583363691,0.9733075040231903,-1.1720308909787935,0.5712676450311275,0.2978916121136213,-0.27002171612664816,-2.525455311125473
2005-05-01,94.14,-2.0856728967936484,-2.444116156908444,-0.9053144437805309,0.12700034130213128,0.17314004369624392,-2.5397753096553193,-0.2629732605135091,-0.08314612060619482,-1.0354455938751406,-1.7105706144812918,-1.283320965671532,-2.8082442166638324
2005-06-01,94.41,0.29365167931666114,-2.816504361058014,-0.5290080828571502,0.5342149878742034,-2.4711627473857947,-2.7375467486379836,0.1194756972849132,-0.3826833296964711,-0.09574636328536423,-0.9984624572164029,-0.9865702020100408,-3.206951288630649
2005-07-01,94.68,0.4093613438025306,0.11921969257278299,-1.3417550910128455,-0.668854609519099,-2.954591414632262,-1.9152505673962497,-1.8733954308156762,-1.2532629170816096,-0.5371245857190224,-1.6584100580564372,-0.5928023257179021,-3.867581612136786
2005-09-01,95.11,0.501958029868688,-0.9374580213761396,-0.7728655928641985,0.9130876087480588,-3.9289275364637875,-1.5371485647564143,-0.5261446408582149,0.08147575229482894,-1.5853904933013696,0.015634763095968385,0.417795775437545,-3.8993989682114427
2005-10-01,95.33,0.21702778484232765,-1.9822669831375923,-1.4216046405292078,-0.2707344095515067,-3.083863303366492,4.067636151907816,0.18024140034031355,-0.101910035298837,1.0053976450087685,0.09730120375215744,0.5046726970366856,-3.1621743531545015
2005-12-01,95.88,-1.0196626192936247,-2.0616731895249494,-0.9052927022245214,-1.942239841213366,-2.9111246984901196,-1.9542150544846515,0.7374358945701242,0.6293052590247433,-0.20726126395868405,-0.15990254358575956,-0.2480723509128715,-3.739719912604581
2006-01-01,96.21,-3.517402896271461,-1.1520138323152198,-2.5734606582525643,-1.5350782280177002,-3.3239142094896956,-1.7915424233721338,-1.3019439533203268,1.1223451602426406,-0.3051499686721591,0.5144317950779964,-0.674812538112982,-2.9652805605831474
2006-03-01,96.8,-0.8938880806156061,-2.3198210453341974,-1.8612007039636889,0.6996237831142712,-3.2142723607307713,0.5576343846951456,-0.645169141238945,-1.463126519588434,1.0305108732127815,0.12536802701450614,-0.08563040097867353,-2.019689488733379
2006-05-01,97.3,-0.14811943832940136,0.6311190822835037,-1.4601368300939228,0.12121180488856467,-0.7547662373625165,0.4767048613632897,-0.8027601298726922,-0.6877995088319472,-0.6337445637852374,0.7264706555176468,-1.5117883957321117,-2.0075578823085363
2006-06-01,97.48,-0.8375439291650412,-1.1503959592722486,-0.7837042462193576,0.941170886225374,-2.3239296911680665,0.16341937682342958,-0.6039919725750172,0.3251730622030207,-1.5757276140816023,0.9869029128148828,0.6040033937410063,-1.5170909675895616
2006-07-01,97.66,-0.9836554357874808,-0.14847788171227033,-1.0857177891504177,0.688879403548354,0.419064722898229,0.7679951555607447,-0.6377459805555266,-0.5842978752115021,0.49613345154722055,1.1445853836621658,1.702929433660198,-2.3323224281434873
2006-09-01,98.14,0.23245171185692917,0.31337060947819767,0.6778457470950844,0.20147406769835874,0.8338944793209342,1.4095114893060865,-0.8010460790628103,0.3995361129018844,0.26663246596152146,-0.08334865210013943,0.4046978080012046,-1.8204485113033977
2006-10-01,98.31,0.46943473836330607,0.5277807247903602,-1.159607718295917,0.8626389958006433,0.2836681233725443,-0.4316211821378892,0.11173953368396239,-1.3936199095447213,0.16435837297820888,-0.9023376893151963,-1.7741112253402205,-0.6265500147345827
2006-12-01,98.78,-0.957002806853322,-0.1960193121269421,-0.9921754989738542,0.44688989246855415,-0.2555867462655549,0.5867530421910937,0.2336415271103877,0.19727519721991515,-0.9122089762945276,-1.6501818369840797,0.31626246806640157,-1.6574297192301162
2007-01-01,98.97,1.2441713755239592,0.6757038394059749,-1.2704648008293116,0.33097536239607894,-2.6563268355420058,-2.4065440628936927,0.769116789799213,0.4707247551076516,1.0195515385973137,-0.5257806637124549,-0.8419477331969354,-2.81124882912522
2007-03-01,99.51,1.1189491763616937,0.8895167937721027,0.4239757012994399,0.6032189260439405,0.5060842695515569,1.1859676772975585,-0.17855969269971406,-1.4083119593281908,0.856838599333797,-0.175445634194316,-0.4945858624877934,-0.8384486021380724
2007-05-01,99.94,0.5412947564729795,0.017244290078418226,-1.2440874565520164,0.5950336124470008,0.4031749252677596,0.5922206243205874,0.716165132198799,-2.6361660087265575,0.27768827408565433,-0.8300366666156033,-1.6507128749231041,-0.5905087800314899
2007-06-01,100.0,0.6629894171470319,0.3793287486029092,-0.5899461355256379,1.1294411612810202,-0.213230336760483,0.49185766963784966,1.1808390883425186,0.4672521275886425,-0.2546487537318865,-2.0471595796742723,0.3636455664015404,-1.579999598426299
2007-07-01,100.11,0.022449176530757932,-1.6416761334085965,-3.0210134656530374,0.2233795009998612,0.6736269839863416,3.512833506614678,0.24748292569983582,0.14250672994707775,-0.6769129324410349,0.25430722021931307,0.307317814406053,-0.32047885078405125
2007-09-01,100.38,0.5650935835988821,0.2782548282631676,0.22240295436148402,0.8333640410017367,0.19326586184158745,1.250093896365674,1.5892593463105218,0.731309953539633,-0.08272261280820445,-0.6455436355086558,0.836010212325213,-2.9397721832215264
2007-10-01,100.53,0.9135202849685149,0.22626961469510917,0.6641382033687655,0.617511914592035,-0.5862274965741805,0.9118161376979487,0.8726446247922449,-1.1481028455486804,0.0017493259343114007,0.009154992297698865,0.3746647432818803,-1.1303822427550634
2007-12-01,100.72,-0.02099326349670626,-0.5732287826258573,-2.29564368440012,0.589924974143434,-0.19178241040411134,1.0647238243726063,1.1421136980349276,0.15900056820504124,-1.341254527298574,-1.582806723783958,0.9858761573805644,-1.4090299237387356
2008-01-01,100.87,0.78887102445678,1.1518366558242914,-1.6049000501799868,0.9782432261011359,1.0213453436850113,1.0404066468938733,0.5725179731658169,0.31783011590862265,-0.9332362014839957,0.575860842076148,-0.9364670495577445,0.05939940342239149
2008-03-01,101.02,1.0285259217824727,2.323662813488581,1.561572310919037,1.0713987703267602,1.2878698139503066,0.9557197206381348,0.3320679534841536,0.35030527608423206,0.09754899328816011,0.287178082480531,0.6202825771241245,3.63752010486729
2008-05-01,100.99,-0.03743763796036397,1.678731842490921,0.6489088718602928,-0.36230070813882737,1.1494967698274603,0.5247049624001862,0.8984830681913178,0.33755676072686414,0.53341213987616,0.8897456152442784,1.7688538193442642,1.19947778075377
2008-06-01,100.94,1.7394265743871402,3.0641588565410256,0.11032915869100447,0.41723344496384995,0.5161420910308891,2.5525390467726914,1.3843050759329958,1.0708362433733591,0.2547336724478083,-0.06319348555433323,0.3227266777160828,1.8519067860454195
2008-07-01,100.88,0.477418697044933,3.561827493623282,0.6249386110112415,-0.11477551333262714,1.5803405757353877,3.4287870970618775,1.531564332749508,0.49500763135739256,0.7299717324522312,0.8999586549755249,0.6452781155770322,1.186908214655302
2008-09-01,100.64,0.7667341492627334,0.9471844473233781,1.5578241990766104,0.7379760242224155,1.723949578612336,4.566912279820515,0.6387391837654879,1.389547124636666,0.5030612782088814,0.2866742940623897,0.9792567137677066,4.228599768047172
2008-10-01,100.34,1.3181344833007362,3.5958522957638075,0.6755748335270397,1.1530563903746438,1.0565497769750056,4.209869531214886,1.7779800071796612,1.2822812527844336,0.7011660873759994,1.1325728577009093,3.9841535261824186,4.020715752050775
2008-12-01,99.6,4.221407688990169,1.8113421567013073,0.8286468784320349,1.254792466135258,2.633968911880567,4.35264999408667,0.9323884464492562,0.18766351403132955,2.2974698817349086,2.426790104516588,3.3015174453653024,4.504738286046639
2009-01-01,99.15,1.5682272559312351,3.849344608403012,0.9524197730031412,1.4195857695258738,0.16421297425001435,4.255804546234382,3.355334000658027,2.093457556954585,1.2208752594550079,1.8443197233559652,4.66068454844989,5.952039183122378
2009-03-01,98.19,1.1343333242140257,2.494438710759115,1.7532284059500856,1.232034175527047,2.8363964259470418,5.073029558741601,3.8998053245158566,1.2655044039944496,3.0456119745542356,1.0937613880042933,3.9720676266555603,4.247380859711908
2009-05-01,97.5,-0.6619343465075288,1.5498349064255432,0.8283202974556878,1.2633613034092084,1.167847272226772,4.751429667715866,0.75603584707512,1.6846208256167587,2.40887890548188,3.1225892261413715,3.729751815412495,5.064067729627989
2009-06-01,97.31,0.7369645192268379,1.6620140206706622,0.6518469987557077,1.2178890799820212,0.551990894862623,3.5260405963630728,3.6221517453801257,1.8636880979500698,0.9662655618697924,0.8647136617295801,0.7833592044433968,3.458776158479179
2009-07-01,97.21,1.08899736206603,1.3284432305695855,0.3383657740106234,2.0804029112926252,0.9005776382036005,3.8742704444081455,1.2587778811668526,2.5687589339408943,1.5842659757100621,0.5764413888671414,3.953664962389227,4.551655935430225
2009-09-01,97.04,0.9503920242482233,1.7155415423847942,0.36393178173083696,1.1523618401139033,-0.7842216227270183,1.5052705436893328,0.9722027794030624,0.9961713905873426,0.6614601274138739,0.6956509263122025,3.2705221165711333,5.394208910446672
2009-10-01,96.99,0.5843147485262619,3.1875487221021017,0.526407450897443,1.3725295161108868,-2.1573207853040657,1.942893759159568,-2.0119904639436856,1.5399455576551713,0.5077722025532005,1.512142900350785,3.757466214986946,0.7241466446279988
2009-12-01,97.14,-0.44315327832930274,2.3200072869285573,-0.34584542128124307,1.230986646066346,0.7540938389291608,0.9264974409822831,-0.6940942848424398,1.4104533413002696,0.4252387051729678,-0.354551171094039,0.5636292153349582,0.25420941226374
2010-01-01,97.29,-1.195273421528373,1.435133177110109,-1.797303447974357,0.40426702448783414,-0.19925813760426356,-0.23284714861675254,-0.7460253636432428,0.7162751117986552,0.8614569996082942,0.22745440902202177,0.2794768778806825,0.19232240093692135
2010-03-01,97.5,-1.2183194827008872,1.2522635826854673,0.06977151876679334,-0.6297328920320296,2.6389091587652085,1.249068175412492,-0.2942246869228921,0.7143710617767567,0.4459089091518061,-0.12031428365164397,0.8188734583649927,0.2959947341795086
2010-05-01,98.19,-1.2615852094219957,0.6265319679551974,-1.0354090183517792,-0.32391284463541803,0.26489082995988456,-0.2206110290644419,-1.7649864832221676,1.894312924771566,1.0603945526607423,-0.9665502652728821,-0.5990353594475101,-0.16015657600128475
2010-06-01,98.39,-2.5772589119059077,-0.07071146357162852,-1.6520228709867535,-1.0043100287977316,-1.4481859640566972,-0.27354284622213326,-1.0854687102085885,-1.576609056079536,-0.9412348433833447,-1.952049235727877,0.3707809435606386,-1.4240254163168222
2010-07-01,98.53,-0.28614176497032523,-0.5250199442649476,0.4490173922799801,0.927300041831997,-0.22999867226860302,0.9160391830001632,-0.5121043750633764,0.6460583664347962,0.5117307085642643,-0.734738827747326,-0.47366788830294665,0.2861123419424967
2010-09-01,98.77,-0.5857671679796784,0.7073652619018129,0.7888531014566283,0.637812556130582,2.1545700697443864,1.3516073001560345,-1.149398014977697,0.794522449755117,0.7321668431654281,0.41018338578297703,0.619795724596265,-0.4386488654782311
2010-10-01,99.05,0.09564601324892236,-0.37913317201840924,0.1010952283219558,0.5968234286805835,0.026116778331433218,1.8698962032996318,0.4226049556160188,0.31603403873732,-1.1892416249199904,-0.8194290355603389,0.22855109165525025,-0.5572954202551664
2010-12-01,99.51,-1.7668997043680015,-0.5805486914660669,-0.01547086612696858,1.0495284440423958,-0.15461381772140181,-1.762838662620367,-1.1825020673733426,-0.4537535336266885,-0.7805685539407563,-1.411302440935718,-1.0817329207475423,0.9441939459695695
2011-01-01,99.7,-1.9347131169093883,-0.3642754967051617,0.11091515779228399,0.8340089550811596,-1.2434202833938086,1.0550792371780098,-3.134756103626617,0.36338781439975615,-2.372851091963572,-1.7828198886654525,-1.2614234502712018,-0.48884702948512765
2011-03-01,100.2,-1.1340855873477662,-0.023527244816521766,-0.7603850287368885,-0.0891504342937084,-1.4838338382545537,-1.0978903474098318,-1.1407344774961763,0.6961098943970201,-0.744120052172817,-1.0584642693437305,-1.5326811418133588,0.3864538000332013
2011-05-01,100.71,0.03853843835380755,0.1853229776763352,0.06719689482591225,0.07815318168050843,-1.2906848010732543,-0.02325606099251231,-0.03344879484522091,0.6425487520790155,0.5580359781126127,-0.8243104176128543,-0.36237406277009165,2.253783992721922
2011-06-01,100.91,-0.8442124178447128,1.3100713286341705,0.1432035245513998,0.8901735389889912,-0.6242971054010166,0.9893079787434974,0.857933794167694,-0.873396660220734,-1.5752979204814404,-2.0276843374783846,-1.9982600842395881,-0.9377106285215299
2011-07-01,101.12,1.4094278232991806,1.1805582850326466,-0.40636100564084554,1.5805463164213291,1.2644141908628979,0.31013079414295525,1.9534929980828546,-1.5949750059100094,0.6364761736591344,-1.430629599781024,-1.1578731052725915,1.0030166828862606
2011-09-01,101.58,1.0391027008363751,-0.6828429048210232,0.10229586360034874,0.9387633124192456,2.00062054083056,1.030481436874523,1.3441178094307764,-1.5097141244500594,0.23646511713752208,-0.00990601806661577,-0.6173164303786114,1.4725677667788264
2011-10-01,101.91,0.3762365552646623,-0.7552322047918538,-0.0010455136780892192,0.7839631694568682,1.14574728879239,0.28425226859705455,1.096596318212478,0.6032169787539816,-0.12839140144339642,0.3438219104275959,0.7527580199397477,1.5464646445221404
2011-12-01,102.45,-0.17640007682463427,1.2862399890355654,-1.6506615114759426,0.8827456093500763,0.859441515263785,0.5486075820275141,1.765269467027517,0.8947826899451145,-0.3385189117658376,-2.322748826675931,0.8524441990574338,1.263872623819777
2012-01-01,102.82,-2.1985768230699954,-2.3756394055256616,-0.17575974348936,0.45977642647119843,1.0330749483559178,-2.272792146347894,-2.0204059688521996,0.5963168564731578,-1.1618607033377522,-1.6092202199184173,-0.10907850039513517,1.3538637702349925
2012-03-01,103.44,-2.1527732482846718,-1.3239616437502042,-3.561196724649052,0.1432483529350991,0.4960064375733965,-3.1150017128121075,-1.1561149319368125,-0.2531827463610175,0.2259864758870605,0.240582004926726,-1.8256922558959172,-0.871980694307088
2012-05-01,103.88,-1.9107904131817024,-0.890195443362982,-2.653246428958349,-0.0943999521811807,-2.110032603968019,-2.033101888782577,-2.357210980875916,-2.080596328954693,0.2622303414586997,-3.877918565721061,-0.7331409245826146,-2.1873333889564206
2012-06-01,104.07,-0.8166643158857833,-0.6334307655967237,-3.977106741571808,0.18137148376496806,-1.8799749754239354,-1.8551541952665482,-1.2622353351265523,-1.8806905401424168,-0.4569247153977362,-1.6573396141367547,-1.1734103752176006,-1.9604552488980787
2012-07-01,104.3,-1.4135433217075435,-0.23708581515465066,-1.9360342625177642,1.1561515472452695,0.9033687898462104,-1.4822989758415193,0.5142184063872506,-2.7876629369301225,-0.2553871659611098,-1.3095940528937722,-1.5999524523820192,-0.8442381853639659
2012-09-01,104.9,0.38299216099007066,-0.6587128776934633,-1.748690618852771,0.7288503702466724,-1.4876494597991778,-0.9280559122606642,-2.067216111636323,-2.007384899296558,0.07686071842815094,-1.8143738677704568,0.38769890332698675,-0.1626530376412581
2012-10-01,105.1,-0.5289117569092188,0.9793706996975334,-1.9967604663733123,1.2906749848072316,-0.03697283463582302,-1.4809284442124973,0.7744429903765546,-3.0287906883017444,-0.08049503606715677,-0.9807767648903475,-1.7024786184921399,-0.14018651956103179
2012-12-01,105.56,0.2292535399182516,4.2991570509927906,-1.169581603954537,0.7142055526144274,0.018742114103401767,-1.0197550917942895,-1.5021910751350886,-1.9271336484484223,0.3128332295889518,-0.2571271474147461,0.3520908993047739,-0.7929638455336412
2013-01-01,105.82,0.5713756872084198,1.3455848470355598,-2.5425111872070314,1.0530340484491305,-0.6711569518219784,-3.677521863644599,-1.27219960403614,-1.7620716246915316,0.4780364546234748,-1.7326837273943319,-0.19223581685705335,-1.3438761587282888
