DATE,Employment,Prices,Consumption,Manufacturing,Construction,Lending,Uncertainty,Resources,Transportation,Outlook,Labor,Capital,Trade
1995-05-01,5,9,20,3,11,13,3,6,1,2,5,1,2
1995-06-01,5,4,12,2,11,14,1,6,1,0,8,2,2
1995-08-01,7,5,14,7,5,12,0,6,0,0,7,1,0
1995-09-01,5,3,14,4,3,13,0,7,1,1,3,2,0
1995-11-01,4,5,20,1,6,13,0,6,1,0,9,3,0
1995-12-01,5,1,19,1,7,17,3,5,0,0,8,0,0
1996-01-01,7,0,27,10,5,13,1,5,1,2,5,1,0
1996-03-01,5,2,16,8,7,12,2,10,0,0,4,3,2
1996-05-01,3,5,9,4,4,15,0,7,1,0,12,1,0
1996-06-01,3,6,5,2,5,19,0,6,1,0,8,0,1
1996-08-01,0,6,14,5,4,9,2,6,0,1,8,0,2
1996-09-01,7,2,9,0,9,13,0,5,0,0,9,0,1
1996-10-01,7,6,8,1,8,9,0,5,0,0,18,0,2
1996-12-01,4,6,12,1,5,13,0,6,1,0,16,0,1
1997-01-01,5,1,9,0,4,12,0,6,2,0,10,0,0
1997-03-01,1,6,5,2,3,14,1,4,1,1,16,0,1
1997-05-01,3,6,7,0,6,12,0,7,0,0,16,0,1
1997-06-01,2,3,10,1,5,11,0,6,0,0,19,0,0
1997-08-01,4,2,9,1,8,12,0,3,0,0,22,0,0
1997-09-01,4,5,7,0,0,13,0,10,4,0,17,0,1
1997-10-01,7,2,15,1,5,11,1,3,8,0,15,0,1
1997-12-01,2,3,7,3,2,12,0,4,9,0,21,0,9
1998-01-01,2,4,12,2,2,9,1,4,5,0,14,0,21
1998-03-01,4,5,3,1,3,11,0,3,2,0,17,0,13
1998-05-01,2,4,7,0,5,13,1,3,0,0,14,0,14
1998-06-01,1,2,6,4,4,10,0,5,0,1,16,1,6
1998-08-01,4,1,7,3,4,12,0,6,5,0,26,0,14
1998-09-01,4,3,13,8,8,11,6,5,1,4,19,0,13
1998-11-01,7,1,16,8,11,24,3,7,3,5,8,1,11
1998-12-01,7,1,10,9,5,15,2,10,0,2,13,2,8
1999-01-01,5,0,11,5,3,13,3,10,2,0,13,2,7
1999-03-01,4,3,2,4,7,18,1,9,1,0,6,0,5
1999-05-01,1,6,3,4,4,12,3,8,0,0,11,0,6
1999-06-01,6,7,4,2,8,15,2,7,3,0,22,1,3
1999-08-01,5,5,5,2,7,17,1,10,4,0,21,1,4
1999-09-01,4,2,7,1,10,15,0,8,0,0,16,0,0
1999-11-01,4,10,11,2,8,14,0,8,1,0,14,0,4
1999-12-01,4,2,10,3,12,17,2,5,1,1,14,1,0
2000-01-01,1,4,5,0,12,15,1,4,2,0,13,0,1
2000-03-01,4,11,7,0,10,20,1,8,3,0,21,0,1
2000-05-01,4,12,9,1,12,17,2,5,1,0,11,1,0
2000-06-01,3,9,14,0,13,17,2,4,2,0,19,1,3
2000-08-01,3,9,13,2,11,18,0,8,1,2,16,0,0
2000-09-01,7,10,11,3,12,14,1,8,2,0,10,1,0
2000-11-01,6,8,18,3,14,16,1,5,0,2,11,1,2
2000-12-01,5,5,19,6,13,16,5,5,3,2,13,0,1
2001-01-01,9,7,31,18,13,14,4,7,4,5,9,2,1
2001-03-01,10,7,18,13,14,14,3,5,3,3,8,2,1
2001-05-01,12,5,16,14,15,15,1,7,2,1,5,11,2
2001-06-01,13,5,19,11,15,14,4,5,5,3,9,2,2
2001-08-01,14,1,25,20,17,15,2,8,4,2,1,4,4
2001-09-01,11,2,22,18,19,16,3,7,3,3,4,5,2
2001-10-01,26,2,26,20,18,15,6,5,4,6,3,5,1
2001-11-01,20,1,23,22,14,16,4,7,3,1,4,2,0
2002-01-01,9,2,23,14,14,14,7,6,2,2,3,6,1
2002-03-01,7,5,12,8,12,18,4,6,1,2,5,3,2
2002-04-01,8,4,8,2,11,13,4,6,1,1,2,5,2
2002-06-01,4,4,16,1,7,15,5,9,3,1,5,3,4
2002-07-01,5,5,18,3,14,15,5,5,0,4,4,2,1
2002-09-01,3,5,21,11,19,19,3,7,2,2,3,4,2
2002-10-01,11,3,25,13,14,11,5,8,3,6,5,8,2
2002-11-01,8,5,21,19,18,13,4,5,7,2,3,7,2
2003-01-01,5,3,29,9,16,12,6,7,1,1,2,8,3
2003-03-01,9,6,22,10,15,17,19,11,2,5,4,9,6
2003-04-01,9,3,23,12,14,15,8,8,3,1,2,5,5
2003-06-01,12,2,19,9,16,15,2,7,2,2,3,5,6
2003-07-01,11,5,13,8,5,16,1,7,2,4,2,8,1
2003-09-01,14,3,13,5,10,17,2,8,1,0,3,5,1
2003-10-01,6,9,13,5,8,17,1,6,1,0,1,3,0
2003-11-01,8,8,15,0,8,16,2,3,3,0,2,2,3
2004-01-01,3,7,9,0,11,12,9,12,3,0,0,2,5
2004-03-01,4,12,8,1,7,13,3,6,4,0,5,1,3
2004-04-01,1,18,6,0,9,11,2,6,2,0,5,0,3
2004-06-01,3,19,7,0,6,16,1,5,5,0,3,1,6
2004-07-01,4,14,16,1,6,10,1,7,8,0,3,1,2
2004-09-01,4,9,15,0,11,14,8,11,5,1,5,4,0
2004-10-01,4,13,14,0,9,13,4,6,3,0,6,3,1
2004-12-01,4,13,12,2,4,11,5,5,5,2,4,0,5
2005-01-01,4,10,9,1,5,8,1,7,2,0,3,1,3
2005-03-01,2,15,10,0,3,12,7,5,2,1,3,0,2
2005-04-01,5,16,11,2,5,10,2,9,3,0,2,2,1
2005-06-01,4,12,19,1,6,9,1,4,3,0,2,1,3
2005-07-01,4,10,6,1,4,11,5,8,2,3,10,0,1
2005-09-01,2,10,8,0,12,13,2,7,8,2,9,1,1
2005-10-01,2,18,18,1,6,12,4,11,14,2,6,1,2
2005-11-01,2,15,15,2,14,12,3,7,7,2,10,1,0
2006-01-01,1,11,11,2,11,13,1,6,3,0,11,0,2
2006-03-01,4,6,11,1,17,15,4,13,2,0,10,3,0
2006-04-01,3,10,6,0,15,11,1,9,1,0,8,1,1
2006-06-01,2,13,13,1,24,13,3,10,3,0,12,1,0
2006-07-01,2,11,18,1,21,16,2,9,2,1,12,1,0
2006-09-01,2,10,16,1,20,14,1,8,2,1,9,3,1
2006-10-01,4,6,12,1,27,14,1,5,2,0,7,0,0
2006-11-01,6,7,10,2,23,11,2,5,3,1,8,2,0
2007-01-01,6,5,16,8,25,10,2,5,4,0,3,1,0
2007-03-01,7,6,12,6,23,12,0,9,4,0,3,2,0
2007-04-01,5,7,9,6,20,11,4,10,3,2,9,3,1
2007-06-01,3,11,13,1,19,10,3,5,5,0,3,2,0
2007-07-01,3,7,13,1,17,15,2,6,3,1,6,2,3
2007-09-01,3,4,18,5,24,31,11,8,3,7,6,1,0
2007-10-01,2,10,12,5,27,27,6,6,5,4,4,1,1
2007-11-01,8,6,24,2,30,24,7,8,5,2,1,1,1
2008-01-01,4,8,19,2,27,23,4,4,4,4,5,1,2
2008-03-01,6,9,20,5,24,25,6,5,2,6,6,5,2
2008-04-01,9,7,22,5,25,23,7,6,6,4,5,4,0
2008-06-01,9,7,21,2,26,25,6,7,4,3,8,2,1
2008-07-01,12,15,27,5,25,23,6,6,4,7,6,6,1
2008-09-01,8,11,19,6,28,27,4,7,5,2,4,2,1
2008-10-01,12,5,26,10,28,31,14,5,4,15,3,8,0
2008-12-01,15,1,28,16,26,32,7,4,4,8,7,8,1
2009-01-01,22,5,24,18,23,24,11,8,7,8,3,8,2
2009-03-01,19,3,24,23,24,27,6,8,10,5,4,9,1
2009-04-01,18,2,22,15,26,26,3,7,4,4,5,7,3
2009-06-01,15,2,19,12,29,26,8,7,4,3,4,7,1
2009-07-01,18,2,19,9,28,30,7,9,6,7,1,5,0
2009-09-01,8,2,15,5,27,28,7,8,1,3,1,7,0
2009-10-01,10,4,21,3,24,27,6,6,5,6,3,4,1
2009-12-01,5,2,11,4,22,30,11,7,4,5,2,3,0
2010-01-01,6,5,13,6,23,24,9,4,4,2,3,6,0
2010-03-01,6,6,12,2,24,26,8,5,2,2,0,2,0
2010-04-01,6,4,4,1,20,23,7,5,3,0,0,2,1
2010-06-01,4,6,10,0,15,22,10,3,4,0,4,4,8
2010-07-01,4,6,14,1,29,20,13,5,4,2,3,3,1
2010-09-01,2,4,11,3,26,24,16,3,3,7,5,5,0
2010-10-01,6,8,11,2,21,22,10,6,3,3,1,2,2
2010-12-01,3,7,10,0,27,20,12,5,2,1,3,1,2
2011-01-01,4,5,4,0,25,28,6,4,2,1,2,2,1
2011-03-01,7,10,11,1,20,17,1,6,1,0,5,0,2
2011-04-01,2,14,5,1,16,23,13,8,10,2,4,0,11
2011-06-01,4,15,10,9,17,17,8,10,7,2,4,0,6
2011-07-01,2,8,13,4,17,16,15,7,8,6,7,6,6
2011-09-01,6,5,16,4,23,20,28,6,6,11,3,1,6
2011-10-01,2,3,22,4,17,21,21,4,3,10,9,1,5
2011-11-01,6,3,6,5,22,28,14,6,2,3,8,3,3
2012-01-01,2,6,8,2,21,16,13,5,6,2,3,2,4
2012-02-01,4,6,11,1,8,17,8,8,3,0,9,1,6
2012-04-01,5,9,7,1,9,17,8,7,6,0,6,0,3
2012-06-01,6,4,15,3,6,11,14,6,6,0,4,4,6
2012-07-01,3,3,15,3,7,12,21,5,5,5,6,4,9
2012-08-01,6,6,11,3,6,13,14,10,5,3,3,5,6
2012-10-01,4,4,16,4,12,15,18,6,2,1,5,3,2
2012-11-01,7,5,13,8,11,15,27,6,9,4,10,9,5
2013-01-01,3,5,10,3,7,16,32,3,4,2,6,8,1
2013-03-01,2,5,12,1,6,14,24,6,4,2,8,5,1
2013-04-01,5,4,13,2,8,15,15,6,4,1,6,5,3
2013-06-01,2,9,13,2,7,13,11,7,5,2,6,4,3
2013-07-01,4,7,9,1,5,18,7,7,2,1,2,1,2
2013-09-01,4,7,7,0,8,20,6,7,2,0,9,0,1
2013-10-01,4,7,15,4,4,16,17,8,6,4,8,1,3
2013-12-01,3,7,21,2,10,12,14,4,5,0,15,3,2
2014-01-01,2,11,17,2,11,16,7,4,4,1,2,3,0
2014-03-01,3,8,17,6,16,16,5,11,6,2,7,0,3
2014-04-01,2,6,9,2,15,17,0,11,9,0,10,2,2
2014-06-01,2,7,8,0,13,18,3,6,3,0,7,1,5
2014-07-01,1,7,11,1,12,19,2,5,3,0,7,1,2
2014-09-01,3,8,11,1,10,19,5,2,6,0,9,0,2
2014-10-01,5,11,12,0,11,16,2,4,7,0,14,0,0
2014-12-01,3,8,10,1,12,18,3,6,6,0,10,0,4
2015-01-01,4,6,8,0,11,13,9,13,5,2,6,0,4
2015-03-01,2,5,7,2,9,15,3,7,5,0,7,2,4
2015-04-01,8,3,12,4,10,16,4,9,5,0,17,2,2
2015-06-01,3,4,10,4,7,15,3,10,8,0,8,4,4
2015-07-01,4,4,6,5,9,14,4,5,5,1,6,2,2
2015-09-01,2,6,8,5,6,21,2,10,7,0,13,1,7
2015-10-01,6,5,10,8,10,14,3,7,5,2,13,6,7
2015-12-01,3,7,15,5,10,17,3,13,5,1,13,0,9
2016-01-01,5,4,15,7,12,16,4,11,3,2,11,1,3
2016-03-01,3,8,21,11,10,15,10,10,8,2,6,3,4
2016-04-01,5,5,7,1,8,12,4,9,4,1,6,6,2
2016-06-01,6,8,12,6,9,13,2,9,6,1,8,3,4
2016-07-01,1,8,17,5,10,16,7,6,4,0,17,0,2
2016-09-01,4,5,18,3,15,17,7,7,4,1,10,2,0
2016-10-01,0,7,12,3,15,14,6,6,10,0,12,1,2
2016-11-01,2,6,14,6,13,17,10,7,4,0,10,3,4
2017-01-01,3,11,7,1,8,11,4,7,2,0,9,1,1
2017-03-01,3,10,7,0,9,13,12,4,3,0,9,0,7
2017-04-01,2,15,10,1,6,13,6,6,3,0,12,1,5
2017-05-01,2,10,17,1,6,15,3,5,0,0,15,0,4
2017-07-01,2,10,18,0,7,14,4,5,3,0,13,2,0
2017-09-01,0,12,9,2,13,11,4,4,5,0,16,1,1
2017-10-01,0,16,6,0,12,12,4,5,8,1,12,0,3
2017-11-01,2,13,8,1,6,10,6,5,5,0,15,1,1
2018-01-01,1,14,4,1,5,12,3,4,4,1,17,1,5
2018-03-01,1,17,14,0,8,13,3,3,6,0,20,0,3
2018-04-01,0,18,9,0,5,10,6,4,6,0,16,0,16
2018-05-01,1,15,2,2,4,11,10,5,3,0,15,0,17
2018-07-01,0,20,1,1,3,7,8,3,11,0,21,0,29
2018-09-01,1,21,3,0,7,11,7,1,8,0,25,3,24
2018-10-01,0,18,5,0,9,8,7,3,9,0,23,1,26
2018-12-01,1,19,5,1,11,10,8,5,5,0,20,1,19
2019-01-01,0,13,11,6,10,9,10,7,6,3,17,2,19
2019-03-01,2,16,15,8,10,15,8,4,4,1,20,3,17
2019-04-01,3,14,14,2,6,9,9,6,4,0,15,1,16
2019-06-01,1,12,4,4,4,7,13,7,6,1,19,5,26
2019-07-01,1,10,6,7,9,7,19,6,8,0,16,4,30
2019-09-01,0,10,8,6,7,9,18,6,8,1,16,2,29
2019-10-01,2,11,6,5,11,9,23,5,4,2,26,3,29
2019-11-01,2,12,10,4,5,9,13,8,8,4,18,3,22
2020-01-01,0,9,6,5,10,8,11,4,5,0,18,2,17
2020-03-01,3,16,7,4,6,11,12,4,10,2,14,2,17
2020-04-01,18,8,32,19,18,17,12,5,11,8,12,4,4
2020-05-01,16,6,32,16,18,12,11,8,15,6,10,4,3
2020-07-01,9,13,13,7,15,20,13,7,8,6,10,2,2
2020-09-01,5,18,15,4,12,16,20,7,12,8,15,1,1
2020-10-01,2,20,12,0,8,11,17,5,16,5,11,2,1
2020-12-01,2,17,13,1,10,12,14,7,12,4,21,0,1
2021-01-01,0,14,26,1,8,12,13,2,13,2,19,0,1
2021-03-01,0,27,7,5,10,11,11,3,28,3,25,1,2
2021-04-01,1,19,1,5,6,12,2,5,30,1,20,0,2
2021-06-01,0,24,0,6,7,11,2,5,28,1,26,0,1
2021-07-01,0,18,0,3,5,8,2,3,25,0,34,0,2
2021-09-01,0,18,8,4,2,8,6,6,30,0,43,0,2
2021-10-01,0,19,6,5,7,7,10,6,32,1,35,0,1
2021-12-01,0,19,1,2,3,7,6,4,36,1,41,0,1
2022-01-01,0,24,2,2,1,6,10,3,30,0,40,0,2
2022-03-01,0,25,9,4,2,5,8,5,25,0,35,0,2
2022-04-01,0,31,5,3,6,8,15,7,24,3,36,1,22
2022-06-01,0,38,11,1,8,13,9,5,19,6,32,2,4
2022-07-01,0,33,21,7,12,15,10,3,22,10,26,3,1
2022-09-01,2,31,16,4,22,16,11,10,17,10,24,1,1
2022-10-01,2,29,20,3,20,16,10,3,13,12,30,0,4
2022-11-01,1,32,19,4,13,20,16,4,11,14,24,0,2
2023-01-01,1,29,20,8,19,10,12,4,12,9,18,2,0
2023-03-01,4,26,16,1,17,19,13,3,8,11,15,0,4
2023-04-01,1,22,18,4,14,25,14,6,5,16,13,1,1
2023-05-01,4,20,19,3,11,24,15,5,12,14,16,2,1
2023-07-01,1,17,19,4,14,19,12,4,6,9,18,2,1
2023-09-01,0,15,15,4,12,21,8,3,7,5,17,1,2
2023-10-01,0,15,22,4,16,22,6,2,7,5,25,3,1
2023-11-01,1,13,28,3,23,25,6,2,5,6,22,2,2
2024-01-01,2,14,16,3,19,23,6,4,5,4,12,1,0
2024-03-01,1,15,21,2,19,21,9,3,9,6,7,1,1
2024-04-01,0,20,12,2,9,16,8,3,9,1,13,0,1
2024-05-01,2,16,12,2,15,14,8,6,4,6,10,3,2
