Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco,USPHCI_change
1991-01-01,64.04,0.1107487804878048,0.0177619047619047,0.0389027777777777,-0.05888,-0.0458156862745098,0.0288305555555555,0.13815,0.0769973684210526,0.0149905660377358,-0.0853477272727273,0.1277836363636363,-0.0489431034482758,0
1991-03-01,63.89,0.1370295454545454,0.058160606060606,0.2458153846153846,-0.076425,-0.0153391304347826,0.1159409090909091,0.1217087719298246,-0.0312642857142857,0.0222630434782608,0.0133979166666666,0.1012866666666666,-0.0440648148148147,1
1991-05-01,63.88,0.0224149999999999,0.1256414634146341,0.1338823529411764,0.0753199999999999,0.1634705882352941,0.1805947368421052,0.1743966666666666,0.0611162790697674,0.0376324999999999,0.0922937499999999,0.0211333333333333,0.051054,1
1991-06-01,63.97,0.1226,0.0899208333333333,0.1484351351351351,0.0697977272727272,0.0503042553191489,0.0852309523809523,0.0536426229508196,0.0352651162790697,0.0789102040816326,0.0376775510204081,0.2105020408163266,0.1678326530612245,0
1991-07-01,64.06,0.0399775510204081,0.1195447368421052,0.1339933333333333,0.0806358974358974,0.0249326086956521,0.1326883720930232,0.0762854545454545,0.0246795454545454,-0.0146846153846153,0.1051833333333333,0.0839229508196721,-0.046004081632653,0
1991-09-01,64.21,-0.0075372093023255,0.097651282051282,0.1526947368421052,0.1773052631578947,0.0311675,0.0395035714285714,0.1826295081967213,0.1312432432432432,0.0161102564102564,-0.0019448979591836,0.0344333333333333,-0.0999222222222222,0
1991-10-01,64.28,0.0694657894736842,0.0920705882352941,0.1808052631578947,0.1383466666666666,-0.0264787878787878,0.0427072727272727,0.117091304347826,0.0428641025641025,0.0082644444444444,-0.0020574074074074,0.1201946428571428,-0.002518,0
1991-12-01,64.35,0.0290999999999999,0.0600522727272727,0.2306272727272727,0.1508959999999999,0.0344179487179487,0.0730619047619047,0.0996482142857142,0.098265,0.1050105263157894,0.0001619999999999,0.1249115384615384,-0.0688078431372549,0
1992-01-01,64.46,0.0199382978723404,0.051255,0.2218083333333333,0.1228454545454545,0.1212333333333333,0.0526,0.1142839285714285,0.2024547619047619,0.0423458333333333,0.0837129629629629,0.1299129629629629,0.039835294117647,0
1992-03-01,64.62,0.1417837209302325,0.1686052631578947,0.1831688888888888,0.1908090909090909,0.2610162162162163,0.1539521739130434,0.2339068181818181,0.1517170731707317,0.079682,0.0604808510638298,0.1140862745098039,0.13125,0
1992-05-01,64.86,0.0562325581395349,0.1688238095238095,0.1769315789473684,0.2469512195121951,0.1983410256410256,0.1971023809523809,0.1920795918367346,0.1513374999999999,0.088714,0.0372916666666666,0.1133296874999999,0.0402439999999999,0
1992-06-01,64.95,0.0800277777777777,0.0617485714285714,0.1835354838709677,0.2152593749999999,0.1074526315789473,0.1647511627906976,0.204421568627451,0.1342945945945946,0.1485108695652174,0.0729933333333333,0.1340075471698113,0.0078157142857142,0
1992-07-01,65.11,0.0880837209302325,0.0756277777777778,0.0207410256410256,0.1970444444444444,0.0829875,0.126425,0.2178283333333333,0.2554971428571428,0.1522636363636363,0.0521333333333333,0.0829154929577464,0.0459134328358208,0
1992-09-01,65.37,0.0843619047619047,0.1384777777777777,0.1508710526315789,0.122427027027027,0.1022487804878048,-0.0043708333333333,0.2069092592592592,0.184280487804878,0.0928571428571428,0.2108469387755101,0.2130057692307692,0.0225567164179104,0
1992-10-01,65.61,0.1520738095238095,0.1267315789473684,0.1770538461538461,0.19472,0.0869372549019607,0.0434820512820512,0.1433235294117647,0.1267058823529411,0.1430102040816326,0.179163829787234,0.0834291666666666,-0.0490542372881355,0
1992-12-01,65.9,0.1996380952380952,0.1095052631578947,0.1940972222222222,0.2928757575757575,0.1728088888888889,0.1454368421052631,0.2664596774193548,0.2391522727272726,0.2488749999999999,0.1385644444444444,0.2812163265306122,0.0416315789473684,0
1993-01-01,66.13,0.1502418604651163,0.0825795454545454,0.2148918918918919,0.1115533333333333,0.1251363636363636,0.3127473684210525,0.2240954545454545,0.22614,0.2246733333333333,0.1879431818181818,0.115827868852459,0.12516,0
1993-03-01,66.48,0.156065,0.08241,0.2472630434782608,0.3626615384615383,0.1120937499999999,0.1418382352941176,0.2530893617021277,0.1214562499999999,0.0773862745098039,0.0828884615384615,0.2086843137254902,0.1389877551020408,0
1993-05-01,66.83,0.130725641025641,0.1440333333333333,0.2142972972972973,0.1308558139534883,0.1189537037037036,0.1583,0.1386622641509434,0.1095111111111111,0.1579290322580644,0.1976490196078431,0.0432360655737704,0.1828019999999999,0
1993-06-01,67.04,0.0599720930232558,0.132109756097561,0.2459947368421053,0.1491948717948718,0.0842274509803921,0.2127806451612903,0.2648872727272727,0.1548208333333333,0.2514811320754718,0.1299875,0.1082090909090909,0.0785734693877551,0
1993-07-01,67.27,0.1493361111111111,0.1008928571428571,0.1372655172413793,0.0605023809523809,-0.0348,0.1039058823529412,0.126701724137931,0.0111166666666666,0.14135,0.0762020833333333,0.231795744680851,0.1953363636363636,0
1993-09-01,67.68,0.2321761904761904,0.0038341463414634,0.0791891891891892,0.1638358974358974,0.0649880952380952,0.1392666666666666,0.282004,0.0433644444444444,0.159930612244898,0.0884142857142856,0.2108017857142857,0.1269107142857143,0
1993-10-01,67.84,0.1558125,0.1272066666666667,0.2712548387096774,0.2757108108108108,0.2210511111111111,0.1823105263157894,0.2398510204081632,0.0885195652173913,0.1354941176470588,0.0772333333333333,0.1735480769230769,0.1588578947368421,0
1993-12-01,68.38,0.1700261904761905,0.0929146341463414,0.1790849999999999,0.3323896551724138,0.151631914893617,0.3260794117647058,0.2770754716981132,0.1102943396226415,0.2117616666666667,0.137312,0.1761351851851852,0.1134116666666666,0
1994-01-01,68.57,0.162865909090909,0.0799063829787234,0.2731961538461539,0.3477780487804878,0.1381157894736842,0.3140216216216215,0.3994809523809525,0.2901565217391303,0.1406298245614035,0.1054042553191489,0.2168509090909091,0.1802566037735849,0
1994-03-01,69.08,0.1434424999999999,0.0665105263157894,0.1002372549019608,0.3480896551724138,0.1210508771929824,0.0596159090909091,0.1656892307692308,-0.0332295454545454,0.1310261538461539,0.005769387755102,0.1857428571428571,0.2036214285714286,0
1994-05-01,69.67,0.112275,0.215878947368421,0.3226,0.1765903225806451,0.1696096153846153,0.2577897435897436,0.3327901960784314,0.1323577777777778,0.1796771929824561,0.0475446808510638,0.1992942857142857,0.2755301886792453,0
1994-06-01,69.91,0.1262225,0.2036340425531914,0.2244,0.2633848484848485,0.0778265306122449,0.1987219512195122,0.2097037735849056,0.1226173076923077,0.1858396551724138,0.0996277777777777,0.0955156249999999,0.2606982456140351,0
1994-07-01,70.17,0.1672153846153846,0.1824309523809523,0.2034472222222222,0.2757658536585366,0.0696980769230769,0.1879795918367347,0.1719421052631578,0.0840666666666666,0.1972261538461538,0.0028591836734693,0.1611686567164179,0.2052264150943396,0
1994-09-01,70.7,0.106028947368421,0.0664947368421052,0.2155891891891892,0.258703448275862,0.1185571428571428,0.1442711538461538,0.1882527272727273,0.1685854166666666,0.1860880597014925,0.063795744680851,0.047730909090909,0.1852611111111111,0
1994-10-01,70.93,0.2993567567567567,0.0670461538461538,0.2065723404255319,0.2392625,0.0825543478260869,0.2023826086956521,0.2438464285714286,0.1573813953488372,0.219690410958904,0.0952022727272726,0.0761071428571428,0.1011283018867924,0
1994-12-01,71.52,0.1280305555555555,0.1387285714285714,0.2119305555555555,0.2132317073170731,0.176663829787234,0.1879695652173913,0.251113725490196,0.1434925,0.2038885714285713,0.128262,0.0954730769230769,0.1786565217391303,0
1995-01-01,71.73,0.188505,0.0617999999999999,0.234555,0.2504735294117647,0.1530851063829788,0.1567264150943395,0.2810939999999999,0.31605,0.0953065573770492,0.2072847826086956,0.2068735849056603,0.2155948717948718,0
1995-03-01,72.18,0.1212142857142857,0.0381615384615384,0.1685717391304347,0.1307918918918919,0.1337155555555555,0.1355304347826087,0.2958730158730159,0.1567135135135135,0.0963125,0.108892,0.1290081967213114,0.1578436363636363,0
1995-05-01,72.42,0.1608790697674419,0.0688588235294117,0.0370594594594594,0.1740447368421052,0.1021326530612245,0.1005704545454545,0.281975,0.2233195121951219,0.1377749999999999,0.0386295454545454,0.1120526315789473,0.1655612244897959,0
1995-06-01,72.59,0.1280395348837209,0.0931588235294117,0.0261514285714285,0.1233799999999999,0.1940367346938775,0.1058934782608695,0.363975,0.1088074999999999,0.1604783333333333,0.0862739130434782,0.0306396226415094,0.2110369565217391,0
1995-07-01,72.71,0.1858368421052632,-0.0464307692307692,0.1871673913043478,0.1986868421052631,0.130126923076923,0.189372,0.2267693548387096,0.1513975,0.1611173913043478,0.1043454545454545,-0.0100235294117647,0.0774795454545454,0
1995-09-01,73.15,0.1470657894736842,-0.0768026315789473,0.1408,0.188625,0.103462,0.1541243902439024,0.2519076923076923,0.0823605263157894,0.0242741379310344,0.0692581395348837,-0.023616,0.1638410256410256,0
1995-10-01,73.34,0.1295333333333333,-0.0731235294117647,0.1494945945945946,0.1053849999999999,0.1223166666666666,0.1196886363636363,0.228292,0.0202395348837209,0.2772362318840581,0.0378833333333333,0.0546648148148148,0.1985926829268292,0
1995-12-01,73.66,0.1799454545454545,0.0421,0.2989828571428571,0.2630682926829267,0.132176,0.2788131578947367,0.1748754716981132,0.1559227272727272,0.2655305084745763,0.1333209302325581,0.088138,0.1222142857142857,0
1996-01-01,73.76,0.1262714285714286,-0.0456605263157894,0.103571875,0.1240309523809524,0.06645,0.147116,0.1832325,0.2119727272727272,0.0908766666666666,0.0598083333333333,0.0952428571428571,0.0613783783783783,0
1996-03-01,74.26,0.128832,0.1179809523809524,0.1593063829787233,0.1721916666666667,0.1036104166666666,0.0415723404255319,0.2860568181818182,0.0460439999999999,0.0959391304347826,0.1111333333333333,0.021238596491228,0.1064649999999999,0
1996-05-01,74.68,0.2045688888888889,-0.0501853658536585,0.2677742857142857,0.1920473684210526,0.1112857142857142,0.1423509433962264,0.1129705882352941,0.0759020833333333,0.1431594202898551,0.081442,0.0208480769230769,0.2899763157894737,0
1996-06-01,75.03,0.141002380952381,0.133016,0.1993263157894737,0.2669277777777778,0.1314261538461538,0.1926203703703704,0.2746211538461539,0.1504219512195121,0.2197090909090909,0.164432075471698,0.2112833333333333,0.1968617647058823,0
1996-07-01,75.18,0.1201499999999999,0.06405,0.2702033333333334,0.2387351351351351,0.0387553846153846,0.1671575,0.2118311111111111,0.2020659090909091,0.1297073529411765,0.1778102040816326,0.0547490196078431,0.24793125,0
1996-09-01,75.67,0.1379541666666666,0.0779863636363636,0.1390999999999999,0.1910666666666667,0.0844603448275862,0.1696435897435897,0.1905618181818182,0.012169387755102,0.1761129032258065,0.1625679245283018,0.0754666666666666,0.1430609756097561,0
1996-10-01,75.89,0.1589823529411764,0.262595744680851,0.1552473684210526,0.0475326530612244,0.0758388888888888,0.1245928571428571,0.1628979166666667,0.1065340909090909,0.1908863636363636,0.1601585365853658,0.0221225806451612,0.2503351351351351,0
1996-12-01,76.27,0.1965999999999999,0.1765837209302325,0.2165666666666667,0.1678511627906976,0.1420618181818181,0.1408044444444444,0.215386440677966,0.1668265306122449,0.213701923076923,0.1531488372093023,0.1653,0.3000972972972973,0
1997-01-01,76.53,0.1541169811320755,0.1255045454545454,0.1496742857142857,0.1814305555555556,0.0366426229508196,0.1493785714285714,0.1509446428571428,0.2084765957446808,0.1641796610169491,0.184802380952381,0.1134450980392157,0.2068969696969697,0
1997-03-01,77.05,0.1738211538461538,0.140134693877551,0.228890909090909,0.228568085106383,0.1203280701754385,0.1215999999999999,0.1324754385964912,0.2317414634146341,0.0253052631578947,0.2293840909090909,0.0920245614035087,0.3400431818181818,0
1997-05-01,77.63,0.1856054545454545,0.0405418604651162,0.1646121951219512,0.1884487804878049,0.1550701492537313,0.0911571428571428,0.1751881355932202,0.0645586956521739,0.1119163934426229,0.1845021276595745,0.1867368421052631,0.3179369565217391,0
1997-06-01,77.83,0.1764078431372549,0.14066,0.2235219512195122,0.1313175,0.1292877192982456,0.0804980392156862,0.1570538461538461,0.1480326530612244,0.1197389830508474,0.161856,0.2375254237288136,0.1839170731707317,0
1997-07-01,78.11,0.2071117647058823,0.10265,0.2976404761904761,0.1436842105263157,0.2262480769230768,0.1927804347826087,0.1580791666666666,0.1290861111111111,0.1296196721311475,0.2090043478260869,0.232551724137931,0.1646047619047618,0
1997-09-01,78.55,0.2184214285714285,0.178655,0.1962717948717948,0.1779086956521738,0.2078999999999999,0.1407407407407407,0.1636705882352941,0.1166934782608695,0.1338977272727272,0.1663895833333332,0.1660224137931034,0.1860976744186046,0
1997-10-01,78.89,0.1717579999999999,0.0957613636363636,0.1650341463414634,0.2202395348837209,0.1376870967741935,0.1020905660377358,0.1842169491525424,0.1764088888888888,0.2165733333333333,0.1528159090909091,0.1693866666666666,0.2843108695652173,0
1997-12-01,79.42,0.1775448275862069,0.1568190476190476,0.1841739130434783,0.2240146341463414,0.1488684210526315,0.1781714285714285,0.2652783333333334,0.1625162790697674,0.1403615384615384,0.1857090909090909,0.1846714285714285,0.3510833333333332,0
1998-01-01,79.71,0.1423946428571429,0.0462872340425532,0.206981081081081,0.1920446808510637,0.1729,0.0784341463414634,0.168137037037037,0.1797113636363636,0.2115578125000001,0.134525,0.1210241379310345,0.1731093023255814,0
1998-03-01,80.09,0.1935358490566037,0.1650229166666667,0.2333116279069767,0.2637432432432431,0.1504035714285714,0.1681877551020408,0.2226466666666666,0.1498295454545454,0.1755683333333334,0.0747490196078431,0.0173089552238806,0.0181023255813953,0
1998-05-01,80.69,0.1125499999999999,0.242705,0.2969374999999999,0.2245555555555555,0.0738839285714285,0.1881470588235294,0.2993968253968254,-0.0001833333333333,0.0543847457627118,0.0451826923076923,0.1650309090909091,0.1856948717948718,0
1998-06-01,80.92,0.1747016666666666,0.1196953488372093,0.2587923076923077,0.2048883720930233,0.2581803278688524,0.1518979166666667,0.2495358208955222,0.2482591836734694,0.1393771929824561,0.164211320754717,0.1168510638297872,0.1709051282051282,0
1998-07-01,81.12,0.0909545454545454,0.076669387755102,0.1961634146341463,0.1897037037037037,0.0649625,0.0862413043478261,0.0889442622950819,0.1449367346938775,0.1139046153846153,0.030188679245283,0.0281732142857142,0.1814509803921568,0
1998-09-01,81.57,0.1411739130434783,0.0235431818181818,0.2077,0.1538,0.064675,0.0409,0.1404367647058823,0.1830733333333333,0.0714138888888889,-0.0097589285714285,-0.0835727272727272,0.0202065217391304,0
1998-10-01,81.83,0.0487214285714285,0.1058173076923077,0.2269975,0.1787767441860465,0.1047553571428571,-0.0143058823529411,0.1302181818181818,0.1451586956521739,0.1167753846153846,0.0632981132075471,-0.0179033898305084,-0.0087217391304347,0
1998-12-01,82.38,0.1259142857142857,0.1699288888888889,0.1466923076923076,0.1099608695652173,0.2372,0.0981478260869565,0.228031746031746,0.1785227272727273,0.1790377358490566,0.0761589285714285,-0.0178402985074626,0.1678093023255814,0
1999-01-01,82.61,0.199786,0.2434358974358974,0.3344371428571429,0.1817476190476191,0.098022033898305,0.1452745098039215,0.1866491803278688,0.1737644444444444,0.11352,0.1172627118644068,0.1423460317460317,0.1924222222222222,0
1999-03-01,83.14,0.1443,0.2423590909090909,0.2558977777777778,0.2517826086956521,0.1320761904761905,0.155177358490566,0.1943016949152542,0.1245886363636363,0.074058064516129,0.0290706896551724,0.0830396825396825,0.0783142857142857,0
1999-05-01,83.66,0.1136411764705882,0.1929309523809523,0.2435649999999999,0.1083524999999999,0.1988517857142857,0.107470909090909,0.1817676923076923,0.0990533333333333,0.0967969230769231,0.1313480769230769,0.1656716417910447,0.1123047619047619,0
1999-06-01,83.86,0.0852396226415094,0.141513725490196,0.257766037735849,0.1886181818181818,0.2198433333333333,0.1313444444444444,0.2113685185185185,0.1626416666666667,0.0610771929824561,0.0630508771929824,0.181205172413793,0.09038,0
1999-07-01,84.13,0.1005617021276595,0.0541266666666666,0.1863758620689655,0.1211088888888889,0.1322965517241379,0.1169326530612245,0.229461111111111,0.0922375,0.1656419354838709,0.0819849056603773,0.0602881355932203,0.211206976744186,0
1999-09-01,84.59,0.1389607142857143,0.0064124999999999,0.235180357142857,0.1082808510638297,0.0739951612903225,0.0770282608695652,0.1700333333333334,0.2443044444444445,0.1253183333333333,0.075277358490566,0.2632245283018867,0.195925,0
1999-10-01,84.9,0.1771065217391304,0.0238547619047618,0.1187557692307692,0.1949363636363636,0.1735092592592592,0.0176304347826086,0.1745548387096774,0.1056590909090909,0.0903084745762711,0.1182127659574468,0.0449181818181818,0.2388085106382978,0
1999-12-01,85.46,0.0869017543859649,0.0976756097560975,0.1307470588235293,0.1152516129032258,0.1770749999999999,0.150004,0.2024137931034483,0.1001533333333333,0.2006065573770492,0.1618854166666666,0.1441757575757576,0.2323485714285714,0
2000-01-01,85.69,0.1766222222222222,0.0644729166666666,0.14678,0.31148,0.1914672413793103,0.2232854166666666,0.0508824561403508,0.1157319999999999,0.1883597014925372,0.1615877551020408,0.1467459459459459,0.2973452380952381,0
2000-03-01,86.27,0.1941553571428571,0.0480320754716981,0.1920061538461538,0.1556754098360655,0.1026866666666666,0.1541375,0.2534216666666666,0.1612636363636363,0.1577738461538461,0.1390518518518518,0.011424,0.1989847826086956,0
2000-05-01,86.76,0.100425641025641,0.1351119047619047,0.1821169811320754,0.1983413793103448,0.224003448275862,0.126432,0.2323344827586207,0.1549711538461538,0.2128706896551724,0.0891039215686274,0.1409933333333333,0.2202787234042553,0
2000-06-01,86.91,0.0403064516129032,0.0739673913043478,0.1791084745762712,0.1936948275862068,0.2411132075471697,0.1624181818181818,0.2081555555555555,0.157875,0.219355172413793,0.1213326923076923,0.1326328947368421,0.215980487804878,0
2000-07-01,87.11,0.1290702127659574,0.027198,0.1679788461538461,0.1776066666666667,0.1556071428571429,0.0976721311475409,0.219810447761194,0.139596,0.2045903225806451,0.10846875,0.1168492957746478,0.2451081632653061,0
2000-09-01,87.46,0.0667704918032786,0.0893264150943396,0.2287830508474576,0.0401649999999999,0.1637775862068965,0.1111934782608695,0.1336222222222222,0.098228,0.140691935483871,0.0985235294117647,0.1741985507246377,0.2752999999999999,0
2000-10-01,87.58,0.0322807692307692,0.0889851063829787,0.2344666666666666,0.074,0.1748258620689654,0.0802854166666666,0.2173245901639343,0.0661619999999999,0.1195857142857142,0.1292603773584905,0.1243371794871794,0.2338755102040816,0
2000-12-01,87.94,0.1287825396825397,0.1452882352941177,0.2367107142857143,0.0079959183673469,0.2487796296296296,0.1287882352941176,0.1391357142857142,0.1969396551724138,0.1817035087719297,0.0403561403508771,0.1463691176470588,0.3054304347826087,0
2001-01-01,87.95,0.1183576923076923,0.1224392857142857,0.1964770833333332,0.1036022727272727,0.1450464285714285,0.1008799999999999,0.0811033898305084,0.1593843137254902,0.0973843749999999,0.0131399999999999,-0.03715375,0.130714,0
2001-03-01,88.17,0.0091277777777777,0.068886,0.2059037735849056,0.1025416666666666,0.1432508771929825,0.0651351851851851,0.1498,-0.0406525,0.0579793103448276,0.0786433962264151,0.0677586666666666,0.1605659090909091,0
2001-05-01,88.31,-0.0428388888888888,0.028664,0.1882293103448276,0.1143426229508196,0.118453448275862,0.0922979166666666,0.1113630769230769,0.2282833333333333,0.0218753623188405,0.0849690909090909,-0.0042970588235294,0.0355890909090909,0
2001-06-01,88.27,-0.0357704918032786,0.0755377358490565,0.0727122807017544,0.088030303030303,0.0845388888888889,0.1175705882352941,0.0443,0.089445652173913,0.041620895522388,0.0077094339622641,0.0725114583333333,0.1409961538461539,1
2001-07-01,88.29,0.0541803921568627,0.0614157894736842,0.1050634615384615,0.0796042553191489,0.0165612903225806,0.0893895833333333,0.0862819672131147,0.15388,0.0540393939393939,0.1265016666666666,-0.0142247619047619,-0.0341017857142857,0
2001-09-01,88.22,0.0328814814814814,0.1263415094339622,0.1448048387096774,0.0511310344827586,0.0816770491803278,0.0411914893617021,0.1216707692307692,0.1191490196078431,0.160847619047619,0.020801724137931,-0.0067195652173913,-0.0116238095238095,1
2001-10-01,88.08,-0.0813254901960784,-0.1106686274509804,0.0049326530612244,0.1616930232558139,-0.0755887096774193,-0.0968928571428571,-0.0926073170731707,0.0274555555555555,0.0318688524590163,-0.0490406779661016,-0.0841305084745762,-0.1978437499999999,1
2001-12-01,87.95,-0.0173881355932203,-0.0625181818181818,0.1242078125,0.0727244897959183,0.0262517857142857,0.1050466666666666,-0.0253936507936507,0.1792296296296296,0.092153448275862,-0.0105796296296296,0.0048311688311688,-0.1807808510638297,1
2002-01-01,88.0,-0.032926923076923,0.0377480769230769,0.1451636363636363,0.1303759259259259,0.0951596774193548,0.0519121951219512,0.0974169491525424,0.1786684210526316,0.1160035714285714,0.1291928571428571,-0.0485728395061728,0.149865306122449,0
