Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco,USPHCI_change
2002-03-01,88.12,0.0884120689655172,0.125128,0.2167785714285714,0.2432551020408162,0.1576962962962963,0.1850347826086956,0.0710839285714285,0.1358297872340425,0.0591693548387096,0.0790033898305084,-0.0269387096774193,0.116909375,0
2002-05-01,88.27,0.1389,0.2026038461538461,0.1807066666666666,0.1778068965517241,0.1948416666666666,0.0652,0.160303448275862,0.1210851063829787,0.1690016129032257,0.03905,0.0858274193548387,0.1949275862068965,0
2002-06-01,88.39,0.1212376811594202,0.1303586956521739,0.1901386363636363,0.195262,0.0254315789473684,0.0771290909090909,0.1477287878787878,0.1816377358490566,0.1483890624999999,0.0145370967741935,0.1092515625,0.1670733333333333,0
2002-07-01,88.47,0.1297793103448276,0.1458897959183673,0.1835075471698113,0.0687508771929824,0.0383538461538461,0.0444076923076923,0.1294758064516129,0.1346285714285714,0.1322016393442623,0.0659859649122806,0.0492532467532467,0.0866166666666666,0
2002-09-01,88.66,0.0680090909090909,0.1295830769230769,0.2622709677419354,0.1038859649122807,-0.0187365079365079,0.1394372549019608,0.1452953125,0.1551433962264151,0.105931343283582,0.0096457627118644,-0.0128441176470588,-0.0457047619047619,0
2002-10-01,88.81,0.1639173076923077,0.0262559999999999,0.1434037037037037,-0.0603507462686567,0.1080112903225806,-0.0481148936170212,-0.0392,0.1846207547169812,0.1027818181818182,0.0328910714285714,-0.0838124999999999,-0.0976023255813953,0
2002-12-01,88.86,0.0554417910447761,0.1100244444444444,0.1865842105263157,0.0601754385964912,0.0457591549295774,-0.0126354166666666,-0.0368894736842105,0.0848226415094339,0.0655268656716417,0.0878327868852458,-0.0059969696969696,0.065576,0
2003-01-01,89.09,0.0737854545454545,0.0865075471698113,0.26694,0.0971702127659574,0.0388809523809523,0.0908462962962963,0.0932982758620689,0.1577022222222222,0.1336067796610169,0.0687403225806451,-0.067831506849315,0.1225244897959183,0
2003-03-01,89.09,-0.0153193548387096,0.019511475409836,0.1410913793103448,0.0761125,0.0567738461538461,0.0467309523809523,0.0814953125,-0.0433696428571428,0.0866212121212121,0.0840706896551724,0.0250557894736842,0.0796529411764705,0
2003-05-01,89.18,0.0454518518518518,0.0140947368421052,0.0387863636363636,0.0803186440677966,0.0278999999999999,0.0327755555555555,-0.0970242857142857,0.1340292682926829,0.0594564516129032,0.087705,-0.0058141025641025,0.0055048780487804,0
2003-06-01,89.24,0.039666129032258,0.170591304347826,0.2561,0.1045327272727272,0.0279086206896551,0.0382,0.0296708333333333,0.0572367346938775,0.1324477611940298,0.1292983050847458,0.03285625,0.0009595238095238,0
2003-07-01,89.41,0.1326489795918367,0.3086833333333333,0.2336115384615385,0.1286864406779661,0.0698230769230769,0.107724074074074,0.0898689189189189,0.1274463414634146,0.194096923076923,0.2160852459016393,0.0052123711340206,0.1523733333333333,0
2003-09-01,89.68,0.0910984126984127,0.15818125,0.2451551724137931,0.1177471428571428,0.1161351851851852,0.0524653061224489,0.1518985074626865,0.1489882352941176,0.1067121212121212,0.1642650793650794,0.1143587628865979,0.2753893617021277,0
2003-10-01,89.94,0.0657931034482758,0.227206976744186,0.2355729166666666,0.0597098360655737,0.037156923076923,0.1384265306122449,0.1936485294117647,0.2169833333333333,0.1586870967741935,0.1598852459016393,0.0949639534883721,0.2334358490566038,0
2003-12-01,90.38,0.1440387096774193,0.2276632653061225,0.2070781818181818,0.0708805970149253,0.2215919999999999,0.2423307692307691,0.1640873417721519,0.207572,0.24225873015873,0.1835057971014492,0.154058064516129,0.2004085106382979,0
2004-01-01,90.58,0.2180770833333333,0.2839217391304348,0.2603788461538462,0.1640965517241379,0.2989365384615383,0.2772979591836734,0.1737824561403508,0.2042261904761904,0.1900164179104477,0.1746174603174602,0.1005954545454545,0.2418106382978722,0
2004-03-01,90.97,0.1418816666666666,0.2292675000000001,0.2336935483870968,0.1164124999999999,0.2320310344827586,0.1705367346938775,0.222238028169014,0.2114642857142857,0.1914706896551723,0.137201724137931,0.1054999999999999,0.180851923076923,0
2004-05-01,91.51,0.1854152173913043,0.2061977272727272,0.2271618181818182,0.1712578124999999,0.2201767857142857,0.067775,0.1830707692307691,0.2482130434782608,0.1854833333333332,0.1606499999999999,0.1227700934579439,0.2430666666666667,0
2004-06-01,91.71,0.1983538461538462,0.2489365384615385,0.1595966101694915,0.1656746031746031,0.1922913793103448,0.154722,0.1963121621621621,0.2919,0.2382578124999999,0.1532666666666666,0.1065694117647058,0.2346883720930233,0
2004-07-01,91.93,0.1587265306122449,0.2042326086956521,0.226208,0.1616283333333333,0.112126923076923,0.2553188679245283,0.1667328124999999,0.2219227272727273,0.1861826086956521,0.1690677966101694,0.1132312499999999,0.2634808510638298,0
2004-09-01,92.34,0.0685291666666666,0.1481702127659574,0.1999711538461538,0.0190266666666666,0.077935,0.14361,0.1822743243243243,0.2182754716981132,0.2094924242424241,0.1498222222222222,0.0885894736842105,0.2752325581395348,0
2004-10-01,92.57,0.1885795918367347,0.2082999999999999,0.2681916666666666,0.0694964285714285,0.2389367346938775,-0.1172551020408163,0.1613571428571428,0.2496186046511627,0.1494530303030302,0.1435901639344262,0.2066848837209302,0.2309463414634145,0
2004-12-01,92.96,0.1496945454545454,0.2931018867924528,0.2163362068965517,0.1344365079365079,0.1823333333333333,0.075278,0.1819133333333333,0.1873245283018868,0.2064548387096773,0.1239365079365079,0.1422702127659574,0.2655044444444444,0
2005-01-01,93.2,0.2252924528301886,0.3597808510638298,0.2254081632653061,0.0957696428571428,0.2326410714285713,0.2837145833333332,0.1841031746031746,0.266006976744186,0.1537571428571428,0.1616838709677419,0.1781715909090909,0.379788679245283,0
2005-03-01,93.64,0.1422258620689655,0.1245545454545454,0.1787204081632653,0.1682803571428571,0.20701,0.3036666666666666,0.0972132352941176,0.1937340425531914,0.1612875,0.1317953846153846,0.127622,0.2462723404255319,0
2005-05-01,94.14,0.2082854545454545,0.2220434782608695,0.2193735849056603,0.1423862068965517,0.1594666666666667,0.2392619999999999,0.1430499999999999,0.1688372093023256,0.1806718309859153,0.2080982758620689,0.148626582278481,0.2604731707317073,0
2005-06-01,94.41,0.1084274193548387,0.2696553191489361,0.176936,0.1463564516129032,0.2482467741935483,0.2766688888888889,0.115576119402985,0.1408958333333333,0.1268537313432836,0.1629608695652173,0.1749811111111111,0.2799024390243902,0
2005-07-01,94.68,0.1326244897959183,0.1223136363636363,0.2391673469387754,0.1844509803921568,0.2669421052631578,0.2179115384615384,0.2085153846153845,0.1670522727272727,0.1769211267605633,0.2030454545454544,0.17215,0.3177947368421052,0
2005-09-01,95.11,0.0896841269841269,0.1752951219512195,0.1704672413793103,0.0734737704918032,0.3377233333333332,0.1712792452830187,0.1840746478873239,0.1280132075471698,0.221660294117647,0.1411107692307692,0.0959844444444444,0.3324162162162162,0
2005-10-01,95.33,0.1070627450980392,0.1960720930232558,0.2404283333333333,0.1532054545454545,0.2705457627118643,-0.0956306122448979,0.1162029411764705,0.1544045454545454,0.1029014925373134,0.1195174603174603,0.0740940677966101,0.245145,0
2005-12-01,95.88,0.1886758064516129,0.239804347826087,0.1925928571428572,0.2152265306122449,0.2692946428571429,0.1968910714285714,0.1145984126984126,0.12068,0.1667757575757576,0.1614058823529411,0.1333446601941748,0.2979375,0
2006-01-01,96.21,0.3177799999999999,0.1965348837209302,0.2738211538461538,0.2385833333333333,0.2812683333333333,0.1923377049180327,0.1890275362318839,0.1100581395348837,0.1932796874999999,0.1009206349206349,0.1530307692307693,0.2746279069767442,0
2006-03-01,96.8,0.17808,0.2421555555555556,0.2280916666666667,0.0993384615384615,0.2773272727272727,0.1157873015873015,0.1379932432432432,0.1940541666666667,0.1017403225806451,0.1019030303030303,0.1452721153846153,0.2465076923076923,0
2006-05-01,97.3,0.1437701754385965,0.1174702127659574,0.2071377358490566,0.1428,0.1867032786885246,0.1358967213114753,0.1660086419753086,0.2116731707317073,0.1747262295081966,0.0787016666666666,0.1742285714285714,0.2393658536585365,0
2006-06-01,97.48,0.1599521739130435,0.1779547619047619,0.1896033898305084,0.1418694915254237,0.2228,0.0978301587301587,0.1415696202531645,0.1520304347826087,0.2127968253968253,0.098885,0.0959975609756097,0.2003199999999999,0
2006-07-01,97.66,0.1687413793103447,0.1811568181818182,0.1888980392156862,0.1049920634920634,0.1087637931034482,0.0846983050847457,0.1458626666666667,0.1551131578947368,0.1394144927536231,0.0742379310344827,0.0288872093023255,0.2356295454545454,0
2006-09-01,98.14,0.12995,0.0951928571428571,0.1302537037037037,0.1373186440677966,0.0623119402985074,0.0432981818181818,0.1743130434782608,0.1316191489361702,0.1510999999999999,0.1354237288135593,0.0460537634408601,0.2055904761904761,0
2006-10-01,98.31,0.1331754385964912,0.1237829268292683,0.2109960784313724,0.0910548387096774,0.1195485714285713,0.1698545454545455,0.1346701492537313,0.1645947368421053,0.1467470588235293,0.1614688524590163,0.1889977011494252,0.1500142857142857,0
2006-12-01,98.78,0.189616883116883,0.1759931818181818,0.194851724137931,0.1268090909090909,0.1409683333333333,0.10844,0.1098657142857142,0.1534212765957447,0.2080492063492063,0.1832849999999999,0.1230358695652173,0.1977644444444444,0
2007-01-01,98.97,0.1472633333333333,0.092068085106383,0.2172462962962962,0.1485619718309859,0.2396920634920634,0.2269749999999999,0.1037463768115942,0.15826,0.1036516666666666,0.1634771428571428,0.1530311111111111,0.2909044444444444,0
2007-03-01,99.51,0.0770638888888888,0.104195652173913,0.1279830188679245,0.1217234374999999,0.0942650793650793,0.108475,0.1111133333333333,0.1901239130434782,0.0864784615384615,0.089675,0.1353636363636363,0.1625875,0
2007-05-01,99.94,0.1203761904761905,0.1562113636363636,0.2076520833333333,0.1477854838709677,0.062225,0.0941744680851063,0.0708415384615384,0.2370904761904762,0.133186567164179,0.1814213114754098,0.2018903225806452,0.1602214285714286,0
2007-06-01,100.0,0.1267936507936508,0.1708521739130435,0.2020050847457626,0.107384,0.1765923076923076,0.0894631578947368,0.0751782608695652,0.1073519999999999,0.1508397058823529,0.2164571428571429,0.1338732673267327,0.2111380952380952,0
2007-07-01,100.11,0.138535294117647,0.2119767441860465,0.27010625,0.1366,0.1208733333333333,-0.0218303571428571,0.0825788732394366,0.1594948717948718,0.1871484375,0.110550847457627,0.1088827956989247,0.1321292682926829,0
2007-09-01,100.38,0.0577030303030303,0.0417519999999999,0.1477731343283582,0.1195679999999999,0.0857723076923077,0.0221333333333333,0.0387842105263157,0.0778923076923077,0.1531691176470587,0.1597160714285714,0.0967864583333333,0.2758976190476191,0
2007-10-01,100.53,0.1023714285714285,0.0693738095238095,0.129011475409836,0.0742443037974683,0.1507812499999999,0.0093553571428571,0.0813853333333333,0.1943277777777778,0.1501999999999999,0.1366859375,0.108470731707317,0.1844538461538461,0
2007-12-01,100.72,0.1049,0.1763068181818182,0.2401999999999999,0.1259428571428571,0.1650448717948717,0.0587999999999999,0.0757116883116883,0.1389951219512195,0.2064596774193548,0.2242709677419354,0.03666,0.1730195121951219,0
2008-01-01,100.87,0.1238076923076923,0.0797560975609756,0.2267086956521739,0.0647894736842105,0.0886142857142857,0.0706372881355932,0.1021833333333333,0.1163323529411764,0.2194855072463767,0.1021344262295081,0.1625137499999999,0.0964181818181818,0
2008-03-01,101.02,0.0622028571428571,0.0131780487804878,0.059866129032258,0.0934075,0.0329676923076923,0.0308529411764705,0.0925075757575758,0.1455478260869565,0.1524712121212121,0.0950581818181818,0.0544866666666666,-0.0086975,0
2008-05-01,100.99,0.1161426470588235,0.0304326530612244,0.1182704225352112,0.1337987179487178,0.0792567164179104,0.0664732142857142,0.010110294117647,0.1243666666666666,0.1220382352941176,0.0685862068965517,0.0161767123287671,0.0425756097560975,1
2008-06-01,100.94,0.0027367647058823,-0.0078162790697674,0.1133999999999999,0.1197934210526316,0.1221533333333333,-0.0127739999999999,0.026590625,0.0914595744680851,0.1532437499999999,0.1527048387096774,0.0573414634146341,0.0070523809523809,1
2008-07-01,100.88,0.0832671641791044,-0.0150611111111111,0.0535758064516129,0.1063684210526315,0.0295463768115941,-0.0250977777777777,0.0153897058823529,0.1150818181818181,0.1251898550724638,0.0969072727272727,0.0863012658227848,0.0300024390243902,1
2008-09-01,100.64,0.11605,0.0302867924528301,0.0168275862068965,0.1096277108433734,0.0647728571428571,-0.1023166666666666,0.0539914285714285,0.0764479166666666,0.1544414285714285,0.114135,0.0331876404494382,-0.0828044444444444,1
2008-10-01,100.34,0.0034309859154929,-0.029731914893617,0.0948423728813559,0.0488207792207792,0.0237961038961038,-0.0577183673469387,0.0250953125,0.0708825,0.0486945945945945,0.0654710144927536,-0.0707674418604651,-0.0635680851063829,1
2008-12-01,99.6,-0.0732486486486486,-0.0042185185185185,0.041353448275862,0.0269170731707317,-0.0354684210526315,-0.0938690909090909,0.0013243243243243,0.1473588235294118,0.0285709677419354,-0.0229915254237288,-0.0765658823529412,-0.0852847826086956,1
2009-01-01,99.15,0.0304208333333333,-0.0404584905660377,0.0648983333333333,0.0144641025641025,0.0500571428571428,-0.0836208333333333,-0.0110999999999999,0.0198666666666666,0.0520636363636363,-0.0034611940298507,-0.0805802083333332,-0.1299744186046511,1
2009-03-01,98.19,0.0430926470588235,-0.0013728813559321,0.0174828571428571,0.05564,-0.0246560606060605,-0.1851,-0.0597409836065573,0.0478409090909091,-0.0032911764705882,0.0094962962962963,-0.0348715789473684,-0.0675127659574468,1
2009-05-01,97.5,0.1385477611940298,0.0282490566037735,0.0809550724637681,0.0530329411764705,0.05077875,-0.074106976744186,0.029225,0.0525511111111111,0.0240863636363636,-0.0085543859649122,-0.09132,-0.1138318181818182,1
2009-06-01,97.31,0.0993797297297297,0.0565333333333333,0.0966786885245901,0.0042293333333333,0.0905541666666667,-0.0337108695652173,-0.043491304347826,0.0233132075471698,0.0424698412698412,0.0406285714285714,0.0453147368421052,-0.0203046511627906,1
2009-07-01,97.21,0.0650313953488372,0.0703096153846153,0.1499649122807017,-0.0123146341463414,0.0920295774647887,-0.0503279999999999,0.0132166666666666,0.0116853658536585,0.0338373134328358,0.0644081967213114,-0.0878572916666666,-0.0859377777777778,1
2009-09-01,97.04,0.0974556962025316,0.0394254901960784,0.1327624999999999,0.0312058823529411,0.1710928571428571,0.0215410714285714,0.0777142857142857,0.0980617021276595,0.1386855072463768,0.071955737704918,-0.0234180722891566,-0.1494295454545454,1
2009-10-01,96.99,0.0976824324324324,-0.01255,0.1222033898305084,0.0451333333333333,0.2113902777777777,0.0208481481481481,0.1772743243243243,0.0441391304347826,0.1318073529411764,-0.0004887096774193,-0.0698075,0.0361302325581395,1
2009-12-01,97.14,0.1427740259740259,0.0200725490196078,0.1760448275862068,0.0113487804878048,0.0941681818181818,0.050624,0.1496605263157895,0.0465301886792452,0.1464725806451612,0.1212333333333333,0.0768078947368421,0.0575673913043478,0
2010-01-01,97.29,0.1943114285714285,0.0523999999999999,0.2074431034482758,0.07000375,0.1374972222222222,0.1675428571428571,0.1210738461538461,0.0977684210526316,0.1205777777777777,0.0694864406779661,0.1180395061728394,0.0488681818181818,0
2010-03-01,97.5,0.1598986486486486,0.1068081967213114,0.1551723076923077,0.1523850574712643,0.0258868421052631,0.0536444444444444,0.1043573770491803,0.0903115384615384,0.1120734375,0.1303907692307692,0.0603444444444444,0.0542511111111111,0
2010-05-01,98.19,0.1743328571428571,0.1179633333333332,0.1885275862068965,0.1490024691358025,0.1504671428571428,0.0946,0.1957298245614035,0.0566659090909091,0.1258349206349207,0.1947236111111111,0.1649457831325301,0.0799369565217391,0
2010-06-01,98.39,0.246598611111111,0.1626929824561403,0.2286506849315068,0.1642927710843373,0.1738481012658227,0.1134120689655172,0.1879603448275862,0.1915666666666667,0.1724515151515151,0.2139830769230768,0.1109506024096385,0.1207181818181818,0
2010-07-01,98.53,0.1600391891891891,0.1671254237288135,0.1228227272727272,0.0929717948717948,0.1758714285714284,0.0643509803921568,0.13287,0.1320447368421053,0.1150915492957746,0.164060606060606,0.158856626506024,0.0934367346938775,0
2010-09-01,98.77,0.1469788235294117,0.0855733333333333,0.1212074626865671,0.1059072289156626,-0.01294,0.0464999999999999,0.1752944444444444,0.0958980769230769,0.139465,0.0972111111111111,0.0943666666666666,0.1199829787234042,0
2010-10-01,99.05,0.1302703125,0.1124020408163265,0.1529522388059701,0.1207597560975609,0.1401231884057971,0.0188624999999999,0.1683847457627118,0.1630682926829268,0.1724115942028985,0.1770920634920634,0.1295208791208791,0.1248673913043478,0
2010-12-01,99.51,0.1891805555555555,0.1549653846153846,0.168965625,0.0923369565217391,0.1451385542168675,0.2298836363636363,0.197911475409836,0.1487634615384615,0.1919746031746031,0.2193491525423728,0.1520784946236559,0.1039851063829787,0
2011-01-01,99.7,0.2179464788732393,0.1521169811320754,0.1304253731343283,0.1046694736842104,0.2126337837837838,0.0590637931034482,0.2138749999999999,0.1597461538461538,0.3107015384615383,0.2417350000000001,0.176006329113924,0.1284020833333333,0
2011-03-01,100.2,0.1609227272727273,0.1309549019607843,0.1750566666666666,0.1099574712643677,0.1865487499999999,0.1914631578947368,0.2111619047619047,0.0933439999999999,0.1696859375,0.1504746031746031,0.2176134146341463,0.1147708333333333,0
2011-05-01,100.71,0.1274824324324323,0.1454796610169491,0.1672955882352941,0.1000188888888888,0.1738184210526315,0.1267440677966101,0.1529031746031745,0.1434857142857143,0.1205090909090909,0.1620016393442622,0.1435048192771084,0.059688,0
2011-06-01,100.91,0.1714115942028985,0.0600079365079365,0.157107042253521,0.1094923076923077,0.1847359999999999,0.0374651515151515,0.1114892307692307,0.1451775510204081,0.2171725806451612,0.218122033898305,0.1977249999999999,0.1780145833333333,0
2011-07-01,101.12,0.0348671875,0.0691892857142857,0.1655857142857142,0.051640625,0.094037037037037,0.117941935483871,0.0498083333333333,0.2206297297297297,0.1144688524590164,0.1923057142857143,0.1765963855421686,0.0372326530612245,0
2011-09-01,101.58,0.0281347826086956,0.0836288461538461,0.1229945454545454,0.0611891304347826,-0.0024987179487179,0.0039542372881355,0.0407983606557377,0.19569375,0.1606599999999999,0.077053125,0.1435883116883116,0.0509729166666666,0
2011-10-01,101.91,0.125290410958904,0.1527435483870967,0.122360606060606,0.0937354838709677,0.0786418604651162,0.1310367647058823,0.0977238095238095,0.1335371428571428,0.159689552238806,0.12435,0.03134,0.0376595744680851,0
2011-12-01,102.45,0.1027875,0.0977613636363636,0.1776013333333333,0.0909532608695652,0.057747619047619,0.0743367647058823,0.067070909090909,0.0868212765957446,0.1716892307692307,0.2093018518518518,0.0919936708860759,0.0595591836734693,0
2012-01-01,102.82,0.1813253333333333,0.2582901960784314,0.1434092307692308,0.1008210526315789,0.0883467391304348,0.2221527027027026,0.2438374999999999,0.1423657142857143,0.1795015625,0.16584375,0.1338955056179774,0.0563695652173913,0
2012-03-01,103.44,0.2224362499999999,0.2000579999999999,0.2676902777777777,0.1301364583333333,0.1379273809523809,0.3032672131147541,0.15224,0.1452173913043478,0.1421838235294117,0.1267651515151515,0.2260919540229885,0.134982,0
2012-05-01,103.88,0.2427852941176471,0.2446117647058823,0.2343878787878787,0.1257,0.20556875,0.234160294117647,0.2861230769230768,0.2120307692307692,0.1504794520547945,0.3560866666666667,0.1925267441860464,0.224264,0
2012-06-01,104.07,0.137375,0.170898245614035,0.2890460317460318,0.1141680412371133,0.1944639999999999,0.2169477611940298,0.1573620689655172,0.1914276595744681,0.1737507462686567,0.1891042857142857,0.1549862068965517,0.1967452830188679,0
2012-07-01,104.3,0.1656951612903225,0.143925,0.1923721311475409,0.0822968421052631,0.0955636363636363,0.1666937499999998,0.1306920634920635,0.2834710526315789,0.1628609375,0.1739419354838709,0.1762297619047619,0.1453775510204081,0
2012-09-01,104.9,0.0526911392405063,0.2004,0.2017463768115941,0.1251448275862068,0.2034858974358974,0.1908194805194804,0.2062942307692307,0.2190163265306122,0.1625028985507245,0.2182793650793651,0.1282717647058823,0.1201808510638298,0
2012-10-01,105.1,0.1661015384615384,0.0716,0.2219522388059701,0.0633939999999999,0.1100780487804878,0.1932421874999999,0.0938303571428571,0.2993674999999999,0.1709432835820895,0.1210569230769231,0.1733415730337078,0.114576923076923,0
2012-12-01,105.56,0.114080303030303,-0.0834867924528302,0.1201833333333333,0.0619656862745098,0.0898349999999999,0.1993382352941176,0.1693883333333334,0.2092458333333333,0.1469462686567164,0.1378738461538461,0.0586559523809523,0.1570288888888889,0
2013-01-01,105.82,0.1059575757575757,0.0494551020408163,0.2329492753623188,0.0686432989690721,0.1431168674698795,0.3137559322033897,0.1595114285714285,0.1907131578947369,0.1650794520547944,0.2204844827586206,0.120793023255814,0.1669038461538461,0
2013-03-01,106.54,0.1969375,0.2325096153846154,0.253953125,0.0822019607843137,0.2098292682926828,0.2333968749999999,0.1111558823529411,0.2160607843137254,0.1759588235294116,0.2210193548387095,0.1088721518987341,0.1787185185185185,0
