Date,USPHCI,District 1,District 2,District 3,District 4,District 5,District 6,District 7,District 8,District 9,District 10,District 11,District 12
4/1/1979,46.14,0.22,9.92,11.87,16.25,-0.15,-2.42,15.90,11.08,4.86,3.98,-5.66,-5.63
5/1/1979,46.37,0.22,9.82,11.79,16.14,-0.24,-2.51,15.80,10.93,4.79,3.90,-5.73,-5.70
6/1/1979,46.50,0.30,9.79,11.79,16.09,-0.27,-2.53,15.70,10.83,4.76,3.86,-5.71,-5.65
7/1/1979,46.62,0.28,9.66,11.69,15.90,-0.29,-2.62,15.49,10.62,4.65,3.81,-5.67,-5.62
8/1/1979,46.68,0.43,9.67,11.62,15.83,-0.32,-2.54,15.23,10.52,4.59,3.83,-5.57,-5.60
9/1/1979,46.78,0.43,9.58,11.55,15.71,-0.35,-2.54,14.86,10.32,4.45,3.76,-5.54,-5.60
10/1/1979,46.87,0.44,9.53,11.53,15.65,-0.37,-2.42,14.51,10.13,4.36,3.80,-5.41,-5.58
11/1/1979,46.99,0.44,9.53,11.52,15.55,-0.42,-2.37,14.12,9.95,4.13,3.79,-5.35,-5.54
12/1/1979,47.05,0.49,9.67,11.57,15.44,-0.42,-2.35,13.83,9.78,3.91,3.77,-5.30,-5.51
1/1/1980,47.09,0.54,9.76,11.52,15.24,-0.40,-2.30,13.44,9.60,3.72,3.76,-5.19,-5.54
2/1/1980,47.19,0.51,9.77,11.32,14.82,-0.59,-2.31,12.83,9.21,3.42,3.63,-5.26,-5.61
3/1/1980,47.26,0.26,9.62,11.06,14.23,-0.85,-2.44,12.09,8.77,3.05,3.35,-5.26,-5.76
4/1/1980,47.16,0.23,9.50,10.74,13.61,-0.94,-2.42,11.38,8.41,2.81,3.23,-5.03,-5.80
5/1/1980,47.02,0.16,9.62,10.54,13.05,-0.96,-2.34,10.79,8.16,2.64,3.15,-4.84,-5.77
6/1/1980,46.92,0.04,9.63,10.25,12.52,-1.11,-2.31,10.26,7.84,2.44,2.91,-4.65,-5.79
7/1/1980,46.82,0.13,9.77,10.08,12.19,-1.12,-2.16,10.02,7.69,2.40,2.88,-4.37,-5.73
8/1/1980,46.90,0.15,9.76,10.04,12.04,-1.11,-2.16,9.90,7.60,2.30,2.85,-4.30,-5.73
9/1/1980,46.99,0.19,9.76,9.97,12.07,-1.05,-2.13,9.92,7.56,2.37,2.94,-4.21,-5.67
10/1/1980,47.11,0.34,9.87,10.27,12.18,-1.02,-2.13,10.09,7.58,2.44,3.03,-4.13,-5.63
11/1/1980,47.23,0.38,9.85,10.31,12.28,-1.02,-2.17,10.23,7.60,2.57,3.14,-4.03,-5.58
12/1/1980,47.42,0.33,9.76,10.42,12.26,-1.04,-2.26,10.29,7.55,2.62,3.17,-4.07,-5.63
1/1/1981,47.47,0.44,9.72,10.49,12.28,-1.04,-2.24,10.43,7.65,2.74,3.38,-3.93,-5.55
2/1/1981,47.62,0.33,9.67,10.47,12.21,-1.12,-2.36,10.40,7.61,2.67,3.46,-3.89,-5.62
3/1/1981,47.70,0.35,9.67,10.49,12.28,-1.15,-2.38,10.54,7.62,2.83,3.52,-3.79,-5.62
4/1/1981,47.83,0.27,9.68,10.33,12.18,-1.26,-2.43,10.62,7.60,2.84,3.62,-3.73,-5.63
5/1/1981,47.83,0.37,9.83,10.38,12.23,-1.19,-2.39,10.75,7.69,2.99,3.82,-3.56,-5.50
6/1/1981,47.97,0.24,9.88,10.39,12.18,-1.28,-2.47,10.75,7.63,2.92,3.83,-3.48,-5.60
7/1/1981,48.11,0.11,9.89,10.37,11.95,-1.41,-2.58,10.55,7.44,2.85,3.86,-3.40,-5.72
8/1/1981,48.12,-0.01,9.96,10.26,11.70,-1.43,-2.63,10.43,7.39,2.77,3.93,-3.23,-5.73
9/1/1981,48.14,-0.08,10.01,10.01,11.34,-1.51,-2.67,10.12,7.27,2.59,3.90,-3.13,-5.89
10/1/1981,48.09,-0.19,9.91,9.85,10.98,-1.69,-2.71,9.88,7.10,2.42,3.88,-2.90,-5.99
11/1/1981,48.02,-0.31,9.90,9.55,10.56,-1.78,-2.78,9.43,6.88,2.26,3.83,-2.72,-6.11
12/1/1981,47.96,-0.43,9.77,9.28,10.23,-1.91,-2.83,9.05,6.70,2.11,3.82,-2.55,-6.20
1/1/1982,47.87,-0.56,9.69,9.04,9.97,-2.00,-2.83,8.74,6.54,1.92,3.82,-2.38,-6.26
2/1/1982,47.84,-0.59,9.67,8.87,9.68,-2.02,-2.84,8.38,6.42,1.75,3.76,-2.29,-6.36
3/1/1982,47.80,-0.61,9.66,8.71,9.47,-2.06,-2.81,8.13,6.37,1.47,3.69,-2.20,-6.39
4/1/1982,47.70,-0.58,9.71,8.64,9.31,-1.98,-2.73,7.97,6.38,1.30,3.63,-2.08,-6.42
5/1/1982,47.70,-0.63,9.80,8.56,9.15,-2.01,-2.79,7.83,6.31,1.05,3.45,-2.13,-6.48
6/1/1982,47.61,-0.51,9.87,8.45,9.00,-1.95,-2.74,7.72,6.28,0.87,3.30,-2.05,-6.44
7/1/1982,47.51,-0.35,9.94,8.33,8.84,-1.86,-2.67,7.59,6.25,0.72,3.17,-2.01,-6.41
8/1/1982,47.50,-0.38,9.82,8.10,8.52,-1.88,-2.70,7.33,6.10,0.53,2.97,-2.02,-6.47
9/1/1982,47.40,-0.30,9.76,7.92,8.28,-1.82,-2.69,7.09,6.02,0.45,2.85,-2.07,-6.42
10/1/1982,47.29,-0.18,9.71,7.72,8.05,-1.78,-2.66,6.84,5.90,0.35,2.76,-2.11,-6.37
11/1/1982,47.20,-0.04,9.66,7.55,7.79,-1.71,-2.63,6.73,5.82,0.31,2.70,-2.11,-6.32
12/1/1982,47.24,0.00,9.58,7.36,7.62,-1.72,-2.63,6.65,5.72,0.29,2.64,-2.13,-6.33
1/1/1983,47.38,-0.02,9.46,7.16,7.51,-1.71,-2.73,6.57,5.56,0.24,2.50,-2.25,-6.35
2/1/1983,47.40,0.20,9.61,7.22,7.62,-1.53,-2.66,6.79,5.59,0.39,2.54,-2.26,-6.21
3/1/1983,47.53,0.44,9.63,7.25,7.67,-1.38,-2.60,6.99,5.60,0.54,2.55,-2.35,-6.09
4/1/1983,47.68,0.66,9.73,7.47,7.90,-1.19,-2.52,7.28,5.66,0.69,2.61,-2.44,-5.89
5/1/1983,47.85,0.90,9.79,7.67,8.14,-1.02,-2.47,7.55,5.73,0.90,2.76,-2.51,-5.79
6/1/1983,48.03,1.24,9.96,7.90,8.37,-0.81,-2.42,7.82,5.81,1.20,2.91,-2.53,-5.61
7/1/1983,48.37,1.33,10.00,8.02,8.60,-0.72,-2.48,8.03,5.77,1.30,2.90,-2.68,-5.64
8/1/1983,48.35,1.74,10.33,8.40,9.08,-0.41,-2.25,8.55,6.12,1.68,3.25,-2.53,-5.30
9/1/1983,48.81,1.80,10.33,8.46,9.28,-0.40,-2.28,8.72,6.21,1.69,3.20,-2.71,-5.41
10/1/1983,49.07,1.94,10.42,8.66,9.55,-0.32,-2.23,8.94,6.31,1.85,3.20,-2.77,-5.29
11/1/1983,49.34,2.10,10.63,8.88,9.79,-0.21,-2.16,9.23,6.48,1.92,3.25,-2.78,-5.20
12/1/1983,49.62,2.25,10.74,8.99,9.97,-0.12,-2.10,9.47,6.63,2.03,3.21,-2.82,-5.19
1/1/1984,49.92,2.42,10.81,9.12,10.08,-0.04,-2.07,9.55,6.72,2.09,3.21,-2.88,-5.22
2/1/1984,50.21,2.57,10.78,9.14,10.25,-0.01,-2.05,9.67,6.86,2.10,3.22,-2.88,-5.21
3/1/1984,50.45,2.76,10.88,9.28,10.27,0.03,-2.00,9.74,6.97,2.22,3.25,-2.89,-5.21
4/1/1984,50.70,2.92,10.89,9.23,10.33,-0.03,-2.04,9.83,7.07,2.26,3.20,-2.83,-5.24
5/1/1984,50.99,2.94,10.73,9.17,10.37,-0.11,-2.09,9.85,7.13,2.07,3.14,-2.88,-5.30
6/1/1984,51.27,3.08,10.58,9.02,10.34,-0.22,-2.14,9.86,7.16,2.00,3.05,-2.95,-5.37
7/1/1984,51.42,3.23,10.45,9.12,10.46,-0.20,-2.12,9.94,7.18,2.03,2.99,-2.93,-5.35
8/1/1984,51.64,3.30,10.42,9.02,10.47,-0.26,-2.15,9.86,7.25,2.04,2.98,-2.96,-5.37
9/1/1984,51.90,3.19,10.32,9.00,10.43,-0.40,-2.24,9.70,7.19,1.90,2.83,-3.08,-5.52
10/1/1984,52.08,3.28,10.37,9.06,10.42,-0.42,-2.30,9.69,7.20,1.95,2.79,-3.12,-5.53
11/1/1984,52.34,3.29,10.34,9.05,10.30,-0.51,-2.34,9.56,7.08,1.85,2.63,-3.29,-5.67
12/1/1984,52.47,3.41,10.45,9.18,10.41,-0.49,-2.32,9.53,7.09,1.79,2.54,-3.30,-5.63
1/1/1985,52.66,3.33,10.48,9.16,10.38,-0.48,-2.38,9.68,7.02,1.67,2.37,-3.37,-5.63
2/1/1985,52.83,3.26,10.43,9.10,10.29,-0.48,-2.44,9.55,6.90,1.64,2.21,-3.53,-5.66
3/1/1985,53.04,3.18,10.31,9.11,10.26,-0.52,-2.46,9.52,6.84,1.51,2.07,-3.60,-5.75
4/1/1985,53.19,3.17,10.34,9.11,10.24,-0.50,-2.47,9.43,6.79,1.46,1.97,-3.64,-5.77
5/1/1985,53.40,3.09,10.29,9.05,10.16,-0.59,-2.53,9.35,6.68,1.27,1.84,-3.73,-5.85
6/1/1985,53.51,3.12,10.37,9.17,10.05,-0.58,-2.51,9.29,6.70,1.22,1.83,-3.80,-5.83
7/1/1985,53.68,3.08,10.34,9.20,9.91,-0.64,-2.51,9.20,6.67,1.06,1.70,-3.89,-5.85
8/1/1985,53.89,3.01,10.39,9.18,9.80,-0.59,-2.54,9.17,6.58,0.95,1.60,-3.99,-5.85
9/1/1985,54.05,3.12,10.29,9.34,9.89,-0.49,-2.50,9.31,6.58,0.87,1.50,-4.12,-5.80
10/1/1985,54.21,3.14,10.34,9.39,9.93,-0.39,-2.53,9.42,6.57,0.77,1.42,-4.14,-5.76
11/1/1985,54.39,3.21,10.30,9.44,10.00,-0.30,-2.55,9.55,6.56,0.72,1.30,-4.25,-5.75
12/1/1985,54.54,3.24,10.25,9.43,10.16,-0.25,-2.59,9.68,6.55,0.63,1.13,-4.39,-5.75
1/1/1986,54.75,3.16,10.03,9.39,10.18,-0.35,-2.69,9.68,6.50,0.61,1.01,-4.45,-5.83
2/1/1986,54.78,3.24,9.99,9.42,10.22,-0.24,-2.65,9.72,6.56,0.64,0.88,-4.53,-5.75
3/1/1986,54.92,3.21,9.98,9.49,10.29,-0.26,-2.77,9.67,6.51,0.69,0.71,-4.67,-5.78
4/1/1986,55.09,3.16,9.91,9.45,10.27,-0.31,-2.87,9.65,6.38,0.61,0.49,-4.99,-5.85
5/1/1986,55.20,3.04,9.93,9.69,10.29,-0.24,-2.89,9.67,6.39,0.81,0.35,-5.21,-5.84
6/1/1986,55.29,3.08,10.04,9.82,10.32,-0.18,-2.89,9.80,6.39,0.96,0.25,-5.41,-5.75
7/1/1986,55.51,2.97,10.21,9.83,10.24,-0.20,-2.99,9.84,6.34,1.00,0.02,-5.66,-5.83
8/1/1986,55.65,3.06,10.44,10.14,10.36,-0.15,-2.98,9.98,6.35,1.13,-0.07,-5.83,-5.77
9/1/1986,55.84,3.00,10.62,10.21,10.41,-0.19,-3.00,10.12,6.31,1.21,-0.16,-6.02,-5.82
10/1/1986,56.01,3.08,10.74,10.42,10.40,-0.15,-3.00,10.23,6.33,1.28,-0.17,-6.20,-5.78
11/1/1986,56.18,3.03,10.91,10.50,10.45,-0.16,-3.03,10.31,6.31,1.25,-0.26,-6.35,-5.80
12/1/1986,56.41,2.96,10.93,10.55,10.49,-0.16,-3.07,10.24,6.22,1.06,-0.35,-6.56,-5.83
1/1/1987,56.56,3.12,11.16,10.83,10.58,-0.04,-3.02,10.30,6.23,1.12,-0.35,-6.52,-5.75
2/1/1987,56.73,3.24,11.22,10.90,10.77,-0.05,-2.96,10.31,6.24,1.12,-0.37,-6.62,-5.69
3/1/1987,56.92,3.34,11.29,11.00,10.84,0.04,-2.95,10.26,6.23,1.10,-0.37,-6.69,-5.64
4/1/1987,57.20,3.38,11.36,11.03,10.92,0.06,-2.95,10.12,6.21,1.10,-0.46,-6.84,-5.60
5/1/1987,57.37,3.51,11.43,11.02,10.99,0.15,-2.87,10.14,6.26,1.09,-0.41,-6.92,-5.52
6/1/1987,57.57,3.63,11.46,11.08,11.13,0.23,-2.86,10.18,6.34,1.02,-0.39,-7.02,-5.47
7/1/1987,57.79,3.74,11.40,11.06,11.26,0.27,-2.79,10.25,6.41,1.05,-0.33,-7.03,-5.44
8/1/1987,57.98,3.71,11.33,11.02,11.41,0.29,-2.82,10.27,6.52,1.00,-0.29,-7.12,-5.41
9/1/1987,58.18,3.80,11.33,11.05,11.57,0.26,-2.84,10.30,6.58,1.03,-0.29,-7.07,-5.44
10/1/1987,58.41,3.75,11.30,11.06,11.66,0.21,-2.85,10.41,6.67,1.10,-0.30,-7.14,-5.43
11/1/1987,58.66,3.68,11.27,10.96,11.65,0.13,-2.90,10.33,6.67,1.12,-0.35,-7.21,-5.50
12/1/1987,58.90,3.64,11.30,10.98,11.63,0.09,-2.93,10.33,6.74,1.29,-0.39,-7.27,-5.49
1/1/1988,59.05,3.55,11.35,11.01,11.54,0.10,-2.94,10.38,6.75,1.40,-0.36,-7.31,-5.48
2/1/1988,59.31,3.49,11.45,10.96,11.50,0.09,-3.00,10.36,6.75,1.49,-0.41,-7.38,-5.47
3/1/1988,59.54,3.45,11.54,11.03,11.46,0.08,-3.06,10.46,6.71,1.56,-0.43,-7.43,-5.55
4/1/1988,59.80,3.35,11.38,10.99,11.54,0.02,-3.12,10.47,6.56,1.48,-0.57,-7.53,-5.65
5/1/1988,59.96,3.31,11.31,10.96,11.59,0.02,-3.13,10.59,6.48,1.48,-0.60,-7.49,-5.66
6/1/1988,60.25,3.02,11.01,10.94,11.59,-0.09,-3.24,10.63,6.34,1.38,-0.74,-7.56,-5.77
7/1/1988,60.44,2.98,10.83,10.94,11.56,-0.07,-3.26,10.65,6.33,1.36,-0.79,-7.58,-5.80
8/1/1988,60.57,2.96,10.69,10.96,11.62,-0.02,-3.34,10.68,6.31,1.39,-0.73,-7.55,-5.77
9/1/1988,60.83,2.69,10.38,10.76,11.53,-0.10,-3.42,10.64,6.24,1.31,-0.82,-7.63,-5.85
10/1/1988,61.03,2.65,10.30,10.77,11.59,-0.13,-3.50,10.63,6.23,1.30,-0.89,-7.70,-5.79
11/1/1988,61.28,2.45,10.08,10.77,11.63,-0.15,-3.52,10.77,6.26,1.26,-0.92,-7.76,-5.83
12/1/1988,61.49,2.41,9.99,10.81,11.72,-0.10,-3.62,10.89,6.32,1.36,-0.89,-7.78,-5.77
1/1/1989,61.66,2.41,9.97,10.83,11.94,0.01,-3.63,11.08,6.41,1.39,-0.81,-7.82,-5.69
2/1/1989,61.93,2.16,9.68,10.82,11.97,-0.08,-3.67,11.11,6.41,1.28,-0.86,-7.96,-5.78
3/1/1989,62.16,1.91,9.54,10.72,11.95,-0.17,-3.79,11.08,6.46,1.21,-0.86,-8.00,-5.83
4/1/1989,62.27,1.75,9.39,10.68,11.89,-0.15,-3.74,11.16,6.53,1.13,-0.75,-7.96,-5.79
5/1/1989,62.44,1.50,9.29,10.49,11.78,-0.19,-3.77,11.06,6.51,1.10,-0.80,-7.97,-5.80
6/1/1989,62.54,1.22,9.16,10.49,11.74,-0.17,-3.70,10.90,6.57,1.15,-0.75,-7.89,-5.80
7/1/1989,62.67,0.87,8.95,10.31,11.60,-0.19,-3.67,10.66,6.53,0.99,-0.74,-7.90,-5.76
8/1/1989,62.77,0.68,8.79,10.20,11.43,-0.17,-3.63,10.52,6.56,1.01,-0.76,-7.84,-5.74
9/1/1989,62.91,0.32,8.61,10.18,11.30,-0.20,-3.57,10.29,6.54,1.00,-0.75,-7.83,-5.73
10/1/1989,63.04,-0.01,8.53,9.95,11.14,-0.18,-3.55,10.15,6.49,0.94,-0.69,-7.77,-5.69
11/1/1989,63.19,-0.19,8.37,9.91,11.02,-0.14,-3.56,10.03,6.48,0.98,-0.64,-7.70,-5.65
12/1/1989,63.33,-0.49,8.34,9.72,10.97,-0.08,-3.51,10.10,6.52,1.02,-0.58,-7.62,-5.59
1/1/1990,63.53,-0.88,8.30,9.73,10.88,-0.04,-3.46,9.98,6.52,0.92,-0.54,-7.43,-5.52
2/1/1990,63.73,-1.11,8.29,9.63,10.95,-0.04,-3.48,10.07,6.44,0.89,-0.51,-7.41,-5.58
3/1/1990,63.92,-1.47,8.23,9.56,11.11,-0.09,-3.55,10.17,6.49,0.86,-0.48,-7.36,-5.61
4/1/1990,64.00,-1.74,8.28,9.48,11.25,-0.14,-3.54,10.22,6.49,0.97,-0.36,-7.22,-5.57
5/1/1990,64.16,-2.10,8.24,9.40,11.20,-0.28,-3.58,10.18,6.47,0.89,-0.35,-7.17,-5.65
6/1/1990,64.32,-2.35,8.01,9.18,11.11,-0.48,-3.68,10.11,6.34,0.82,-0.40,-7.15,-5.72
7/1/1990,64.34,-2.71,8.01,9.08,11.13,-0.63,-3.68,10.11,6.32,0.80,-0.42,-7.00,-5.73
8/1/1990,64.33,-2.93,7.86,9.01,11.08,-0.73,-3.64,10.07,6.27,0.84,-0.35,-6.88,-5.73
9/1/1990,64.33,-3.27,7.60,8.57,11.06,-0.82,-3.68,10.01,6.19,0.78,-0.37,-6.71,-5.74
10/1/1990,64.36,-3.68,7.29,8.16,10.77,-1.03,-3.73,9.81,6.00,0.78,-0.44,-6.61,-5.86
11/1/1990,64.31,-4.00,7.12,7.94,10.63,-1.16,-3.74,9.68,5.90,0.79,-0.35,-6.46,-5.91
12/1/1990,64.29,-4.38,6.79,7.69,10.39,-1.31,-3.74,9.52,5.79,0.71,-0.33,-6.40,-5.95
1/1/1991,64.28,-4.77,6.52,7.49,10.11,-1.52,-3.74,9.38,5.64,0.63,-0.28,-6.35,-5.97
2/1/1991,64.19,-4.96,6.28,7.30,9.99,-1.59,-3.69,9.19,5.67,0.62,-0.09,-6.15,-6.02
3/1/1991,64.12,-5.24,6.01,7.18,9.90,-1.58,-3.61,9.08,5.69,0.72,0.04,-5.99,-6.01
4/1/1991,64.08,-5.39,5.86,7.09,9.96,-1.53,-3.55,9.13,5.83,0.79,0.24,-5.87,-5.91
5/1/1991,64.05,-5.40,5.85,7.16,10.02,-1.42,-3.41,9.22,5.99,1.06,0.42,-5.71,-5.85
6/1/1991,64.09,-5.44,5.77,7.27,10.11,-1.36,-3.35,9.29,6.12,1.21,0.56,-5.60,-5.78
7/1/1991,64.16,-5.49,5.71,7.20,10.25,-1.30,-3.33,9.36,6.29,1.45,0.70,-5.60,-5.79
8/1/1991,64.19,-5.39,5.77,7.37,10.44,-1.23,-3.28,9.37,6.46,1.72,0.86,-5.53,-5.73
9/1/1991,64.27,-5.39,5.65,7.28,10.47,-1.23,-3.27,9.27,6.52,1.78,0.95,-5.42,-5.78
10/1/1991,64.33,-5.35,5.52,7.20,10.37,-1.29,-3.27,9.20,6.60,1.88,1.00,-5.39,-5.83
11/1/1991,64.39,-5.35,5.28,7.10,10.29,-1.36,-3.27,9.02,6.59,1.90,0.99,-5.37,-5.90
12/1/1991,64.38,-5.27,5.04,6.92,10.20,-1.42,-3.24,8.91,6.73,2.06,1.12,-5.28,-5.97
1/1/1992,64.49,-5.17,4.75,6.78,9.98,-1.50,-3.21,8.85,6.78,2.16,1.13,-5.29,-6.13
2/1/1992,64.51,-5.09,4.54,6.76,9.86,-1.51,-3.27,8.95,6.89,2.28,1.17,-5.21,-6.21
3/1/1992,64.64,-5.11,4.33,6.53,9.58,-1.50,-3.28,8.92,6.90,2.30,1.10,-5.24,-6.26
4/1/1992,64.77,-4.99,4.04,6.47,9.45,-1.49,-3.29,8.96,6.94,2.32,1.09,-5.21,-6.39
5/1/1992,64.85,-4.91,3.86,6.43,9.40,-1.38,-3.18,9.13,7.05,2.43,1.17,-5.17,-6.40
6/1/1992,64.95,-4.86,3.82,6.42,9.37,-1.27,-3.12,9.21,7.16,2.32,1.20,-5.13,-6.52
7/1/1992,65.11,-4.75,3.63,6.26,9.29,-1.24,-3.09,9.37,7.21,2.33,1.18,-5.10,-6.61
8/1/1992,65.27,-4.77,3.55,6.19,9.21,-1.19,-3.05,9.56,7.27,2.32,1.22,-5.14,-6.73
9/1/1992,65.37,-4.60,3.54,6.25,9.30,-1.11,-2.98,9.75,7.33,2.36,1.29,-5.08,-6.77
10/1/1992,65.60,-4.53,3.56,6.27,9.35,-1.11,-2.93,9.89,7.38,2.45,1.30,-5.09,-6.91
11/1/1992,65.69,-4.21,3.70,6.41,9.49,-0.97,-2.75,10.23,7.45,2.57,1.40,-4.96,-6.88
12/1/1992,65.88,-4.12,3.77,6.44,9.45,-0.94,-2.73,10.33,7.44,2.58,1.28,-4.99,-6.94
1/1/1993,66.08,-3.98,4.00,6.47,9.56,-0.90,-2.70,10.39,7.36,2.60,1.25,-4.99,-6.96
2/1/1993,66.34,-3.81,4.00,6.52,9.57,-0.95,-2.71,10.23,7.26,2.53,1.12,-4.98,-7.00
3/1/1993,66.44,-3.46,4.19,6.53,9.71,-0.97,-2.61,10.19,7.26,2.59,1.20,-4.90,-6.93
4/1/1993,66.61,-3.15,4.33,6.58,9.78,-0.91,-2.48,10.23,7.25,2.58,1.17,-4.87,-6.85
5/1/1993,66.79,-2.89,4.44,6.54,9.87,-0.87,-2.43,10.20,7.27,2.61,1.17,-4.87,-6.83
6/1/1993,67.00,-2.77,4.53,6.47,9.93,-0.90,-2.41,10.14,7.29,2.68,1.18,-4.88,-6.85
7/1/1993,67.23,-2.67,4.49,6.44,9.97,-0.84,-2.37,10.26,7.39,2.64,1.15,-4.82,-6.80
8/1/1993,67.43,-2.41,4.42,6.47,9.97,-0.80,-2.33,10.32,7.44,2.75,1.20,-4.83,-6.80
9/1/1993,67.65,-2.32,4.31,6.48,9.95,-0.74,-2.37,10.42,7.54,2.84,1.23,-4.85,-6.78
10/1/1993,67.80,-2.15,4.32,6.48,9.96,-0.60,-2.17,10.55,7.74,3.08,1.34,-4.82,-6.73
11/1/1993,68.06,-2.09,4.32,6.46,9.97,-0.66,-2.23,10.52,7.73,3.03,1.30,-4.89,-6.75
12/1/1993,68.33,-2.19,4.20,6.33,9.89,-0.68,-2.25,10.51,7.76,2.96,1.20,-4.92,-6.80
