Date,USPHCI,District 1,District 2,District 3,District 4,District 5,District 6,District 7,District 8,District 9,District 10,District 11,District 12
1/1/1994,68.51,-2.03,4.20,6.19,9.89,-0.69,-2.21,10.65,7.85,3.04,1.26,-4.93,-6.81
2/1/1994,68.72,-2.04,4.24,6.18,9.97,-0.66,-2.21,10.80,7.89,3.21,1.31,-4.98,-6.77
3/1/1994,69.02,-2.02,4.19,6.02,9.87,-0.67,-2.19,10.98,7.98,3.30,1.25,-5.02,-6.80
4/1/1994,69.30,-1.95,4.21,6.08,9.85,-0.66,-2.18,11.05,7.99,3.49,1.26,-5.03,-6.83
5/1/1994,69.62,-1.93,4.30,6.00,9.94,-0.70,-2.22,11.20,8.04,3.56,1.31,-5.11,-6.88
6/1/1994,69.88,-1.99,4.31,6.07,9.99,-0.63,-2.21,11.31,8.10,3.64,1.32,-5.14,-6.79
7/1/1994,70.14,-1.93,4.48,6.09,10.11,-0.64,-2.13,11.36,8.08,3.59,1.35,-5.02,-6.77
8/1/1994,70.43,-1.87,4.48,6.13,10.22,-0.64,-2.18,11.38,7.98,3.48,1.29,-5.04,-6.77
9/1/1994,70.71,-1.95,4.41,6.03,10.36,-0.62,-2.18,11.40,7.91,3.37,1.21,-5.10,-6.77
10/1/1994,70.94,-1.84,4.48,6.10,10.67,-0.58,-2.17,11.47,7.88,3.41,1.20,-5.07,-6.67
11/1/1994,71.27,-1.78,4.57,6.17,10.81,-0.56,-2.08,11.58,7.79,3.36,1.20,-5.10,-6.61
12/1/1994,71.54,-1.71,4.58,6.18,11.01,-0.49,-2.15,11.68,7.78,3.41,1.17,-5.08,-6.58
1/1/1995,71.77,-1.61,4.52,6.20,11.06,-0.44,-2.13,11.67,7.71,3.38,1.19,-5.12,-6.55
2/1/1995,72.04,-1.55,4.34,6.04,10.93,-0.54,-2.20,11.57,7.58,3.31,1.12,-5.17,-6.60
3/1/1995,72.26,-1.61,4.25,5.88,10.85,-0.59,-2.24,11.40,7.49,3.23,1.09,-5.16,-6.66
4/1/1995,72.34,-1.56,4.13,5.76,10.64,-0.55,-2.22,11.22,7.43,3.28,1.14,-5.12,-6.59
5/1/1995,72.54,-1.64,3.97,5.56,10.37,-0.69,-2.29,11.09,7.28,3.16,1.03,-5.18,-6.71
6/1/1995,72.72,-1.67,3.77,5.39,10.18,-0.77,-2.29,11.06,7.27,3.12,1.04,-5.19,-6.78
7/1/1995,72.84,-1.51,3.75,5.31,9.98,-0.77,-2.27,11.03,7.21,3.28,1.04,-5.08,-6.76
8/1/1995,73.03,-1.33,3.59,5.38,9.88,-0.89,-2.26,11.14,7.27,3.28,1.11,-5.13,-6.76
9/1/1995,73.28,-1.23,3.58,5.22,9.81,-0.96,-2.22,11.13,7.32,3.17,1.11,-5.13,-6.70
10/1/1995,73.47,-1.22,3.52,5.18,9.71,-1.03,-2.24,11.07,7.26,3.14,1.16,-5.12,-6.75
11/1/1995,73.61,-1.01,3.50,5.13,9.69,-1.00,-2.15,11.05,7.31,3.04,1.19,-5.07,-6.71
12/1/1995,73.82,-0.86,3.52,4.99,9.60,-1.03,-2.10,11.05,7.27,2.99,1.19,-5.04,-6.71
1/1/1996,73.92,-0.65,3.50,4.71,9.53,-1.17,-2.05,11.09,7.30,2.93,1.26,-4.96,-6.52
2/1/1996,74.20,-0.61,3.41,4.71,9.56,-1.13,-2.05,10.94,7.11,2.79,1.14,-5.07,-6.63
3/1/1996,74.41,-0.63,3.33,4.71,9.46,-1.16,-2.01,10.77,7.02,2.66,1.04,-5.07,-6.59
4/1/1996,74.56,-0.46,3.31,4.88,9.51,-1.12,-2.03,10.72,6.97,2.65,1.07,-4.93,-6.48
5/1/1996,74.81,-0.36,3.25,4.96,9.47,-1.09,-2.00,10.68,6.88,2.59,0.99,-4.96,-6.43
6/1/1996,75.14,-0.33,3.08,5.04,9.40,-1.15,-2.10,10.57,6.79,2.52,0.88,-5.05,-6.48
7/1/1996,75.32,-0.22,3.14,5.14,9.49,-1.12,-1.96,10.55,6.76,2.64,0.82,-4.92,-6.29
8/1/1996,75.64,-0.17,3.10,4.99,9.32,-1.25,-2.22,10.50,6.62,2.55,0.76,-4.99,-6.29
9/1/1996,75.82,-0.15,3.09,5.09,9.29,-1.22,-2.22,10.62,6.58,2.67,0.79,-4.99,-6.25
10/1/1996,76.05,-0.19,2.88,5.03,9.08,-1.21,-2.24,10.63,6.41,2.60,0.74,-4.88,-6.18
11/1/1996,76.23,-0.17,2.70,4.94,8.98,-1.20,-2.29,10.64,6.37,2.74,0.77,-4.85,-6.13
12/1/1996,76.43,-0.22,2.49,4.92,8.78,-1.22,-2.34,10.60,6.23,2.64,0.77,-4.88,-6.14
1/1/1997,76.70,-0.29,2.24,4.86,8.66,-1.27,-2.41,10.47,6.12,2.66,0.72,-4.85,-6.10
2/1/1997,76.97,-0.20,2.13,4.79,8.67,-1.29,-2.47,10.46,6.13,2.55,0.79,-4.86,-6.03
3/1/1997,77.22,-0.24,1.95,4.73,8.72,-1.24,-2.49,10.59,6.22,2.61,0.87,-4.84,-5.93
4/1/1997,77.52,-0.18,1.93,4.64,8.81,-1.19,-2.51,10.55,6.21,2.50,0.84,-4.79,-5.87
5/1/1997,77.83,-0.24,1.77,4.65,8.83,-1.21,-2.60,10.56,6.17,2.56,0.85,-4.81,-5.86
6/1/1997,78.05,-0.06,1.71,4.58,8.87,-1.10,-2.58,10.54,6.13,2.53,0.92,-4.75,-5.75
7/1/1997,78.33,-0.13,1.61,4.53,8.87,-1.12,-2.63,10.38,6.04,2.61,0.88,-4.69,-5.72
8/1/1997,78.50,0.07,1.70,4.64,8.88,-1.02,-2.57,10.35,5.99,2.81,0.88,-4.60,-5.62
9/1/1997,78.78,0.18,1.77,4.75,8.82,-0.91,-2.50,10.22,5.90,2.77,0.88,-4.56,-5.64
10/1/1997,79.14,0.19,1.68,4.60,8.51,-0.95,-2.64,10.01,5.84,2.74,0.78,-4.60,-5.69
11/1/1997,79.40,0.31,1.58,4.71,8.46,-0.85,-2.65,9.88,5.79,2.66,0.73,-4.56,-5.75
12/1/1997,79.67,0.25,1.60,4.60,8.37,-0.85,-2.60,9.87,5.71,2.72,0.63,-4.60,-5.79
1/1/1998,79.98,0.31,1.53,4.56,8.38,-0.94,-2.65,9.95,5.61,2.74,0.47,-4.58,-5.81
2/1/1998,80.21,0.46,1.63,4.49,8.43,-0.87,-2.68,10.01,5.63,2.66,0.41,-4.54,-5.86
3/1/1998,80.42,0.49,1.72,4.55,8.38,-0.87,-2.60,10.05,5.64,2.75,0.34,-4.51,-5.87
4/1/1998,80.81,0.45,1.58,4.32,8.14,-1.02,-2.79,9.93,5.47,2.66,0.05,-4.68,-6.07
5/1/1998,81.04,0.47,1.72,4.30,8.08,-0.98,-2.76,9.93,5.45,2.64,0.02,-4.65,-5.96
6/1/1998,81.29,0.60,1.78,4.26,7.98,-1.00,-2.78,9.84,5.43,2.53,-0.08,-4.70,-6.03
7/1/1998,81.50,0.60,1.70,4.04,7.61,-1.10,-2.79,8.97,5.39,2.37,-0.19,-4.72,-6.14
8/1/1998,81.77,0.51,1.61,3.97,7.58,-1.12,-2.91,9.31,5.31,2.17,-0.27,-4.74,-6.20
9/1/1998,81.98,0.53,1.54,3.92,7.51,-1.06,-2.87,9.23,5.35,1.99,-0.21,-4.66,-6.22
10/1/1998,82.25,0.49,1.58,3.85,7.37,-1.12,-2.87,9.05,5.30,1.93,-0.20,-4.69,-6.22
11/1/1998,82.53,0.47,1.47,3.86,7.28,-1.10,-2.88,9.08,5.33,1.88,-0.11,-4.66,-6.19
12/1/1998,82.82,0.43,1.33,3.78,7.28,-1.06,-2.94,9.09,5.38,1.95,-0.06,-4.67,-6.18
1/1/1999,83.07,0.43,1.45,3.80,7.08,-1.12,-3.05,8.95,5.25,1.91,-0.04,-4.75,-6.15
2/1/1999,83.33,0.41,1.33,3.72,7.07,-1.06,-3.05,8.97,5.32,1.97,0.04,-4.81,-6.11
3/1/1999,83.62,0.33,1.15,3.57,6.91,-1.21,-3.11,8.83,5.14,1.88,-0.10,-4.87,-6.20
4/1/1999,83.85,0.35,1.06,3.47,6.86,-1.23,-3.11,8.81,5.10,1.78,-0.06,-4.96,-6.11
5/1/1999,84.15,0.21,0.87,3.28,6.57,-1.38,-3.22,8.59,4.89,1.49,-0.26,-5.06,-6.11
6/1/1999,84.36,0.18,0.76,3.20,6.49,-1.45,-3.19,8.50,4.79,1.32,-0.28,-5.07,-6.15
7/1/1999,84.64,0.10,0.66,3.06,6.41,-1.49,-3.29,8.35,4.72,1.29,-0.32,-5.16,-6.08
8/1/1999,84.88,0.04,0.73,2.99,6.31,-1.57,-3.40,8.21,4.66,1.25,-0.37,-5.19,-6.10
9/1/1999,85.12,0.04,0.62,2.97,6.35,-1.65,-3.39,8.19,4.67,1.19,-0.37,-5.20,-6.00
10/1/1999,85.44,-0.05,0.84,2.91,6.23,-1.59,-3.36,8.06,4.63,1.12,-0.43,-5.29,-6.04
11/1/1999,85.70,0.08,0.92,2.93,6.16,-1.60,-3.40,8.09,4.61,1.11,-0.42,-5.30,-5.97
12/1/1999,86.03,0.00,0.96,2.97,6.21,-1.65,-3.44,8.10,4.56,1.05,-0.55,-5.35,-6.05
1/1/2000,86.24,0.24,1.08,3.13,6.20,-1.59,-3.46,8.14,4.51,0.87,-0.49,-5.24,-6.04
2/1/2000,86.44,0.47,1.19,3.25,6.20,-1.54,-3.47,8.14,4.49,0.94,-0.46,-5.20,-6.03
3/1/2000,86.87,0.53,1.00,3.11,5.98,-1.65,-3.59,7.80,4.22,0.74,-0.66,-5.30,-6.21
4/1/2000,87.21,0.44,0.84,2.97,5.76,-1.83,-3.84,7.52,3.97,0.59,-0.80,-5.38,-6.36
5/1/2000,87.40,0.67,0.80,2.82,5.69,-1.79,-3.81,7.34,3.87,0.52,-0.78,-5.30,-6.32
6/1/2000,87.55,0.69,0.87,2.79,5.61,-1.77,-3.85,7.19,3.77,0.36,-0.83,-5.17,-6.28
7/1/2000,87.76,0.90,0.84,2.60,5.49,-1.83,-3.85,6.96,3.57,0.30,-0.89,-5.16,-6.32
8/1/2000,87.91,0.95,0.76,2.52,5.52,-1.79,-3.77,6.87,3.47,0.17,-0.85,-5.07,-6.17
9/1/2000,88.15,0.95,0.72,2.41,5.38,-1.81,-3.84,6.68,3.27,-0.09,-0.94,-5.03,-6.08
10/1/2000,88.27,1.07,0.88,2.36,5.47,-1.79,-3.78,6.52,3.12,-0.05,-0.89,-4.95,-6.02
11/1/2000,88.48,1.09,0.96,2.29,5.49,-1.81,-3.89,6.22,2.91,-0.12,-0.93,-4.94,-6.02
12/1/2000,88.65,0.94,0.96,2.24,5.39,-1.97,-3.92,5.82,2.57,-0.11,-1.02,-4.86,-6.00
1/1/2001,88.70,0.88,1.15,2.29,5.52,-1.99,-3.89,5.49,2.46,-0.15,-0.96,-4.73,-5.90
2/1/2001,88.84,0.52,1.13,2.15,5.43,-2.20,-3.97,5.15,2.31,-0.17,-1.02,-4.71,-5.90
3/1/2001,88.91,0.37,1.03,2.09,5.38,-2.27,-3.89,4.97,2.21,-0.22,-0.97,-4.61,-5.94
4/1/2001,88.90,0.09,1.07,2.13,5.29,-2.38,-3.89,4.94,2.23,-0.29,-0.94,-4.51,-5.92
5/1/2001,89.02,-0.14,0.91,1.93,5.05,-2.52,-3.95,4.84,2.15,-0.44,-1.01,-4.53,-5.99
6/1/2001,88.99,-0.17,0.70,1.90,4.96,-2.60,-3.85,4.75,2.08,-0.44,-0.92,-4.45,-5.95
7/1/2001,88.99,-0.48,0.41,1.74,4.68,-2.73,-3.86,4.62,1.92,-0.57,-1.03,-4.49,-6.06
8/1/2001,88.91,-0.68,0.22,1.70,4.49,-2.86,-3.80,4.50,1.90,-0.57,-1.04,-4.36,-6.08
9/1/2001,88.88,-0.99,-0.20,1.56,4.24,-3.08,-3.85,4.13,1.66,-0.62,-1.27,-4.28,-6.31
10/1/2001,88.74,-1.18,-0.59,1.38,3.97,-3.10,-3.99,3.82,1.57,-0.61,-1.37,-4.31,-6.34
11/1/2001,88.63,-1.40,-0.72,1.37,3.79,-3.17,-3.97,3.58,1.49,-0.77,-1.47,-4.19,-6.41
12/1/2001,88.55,-1.44,-0.89,1.16,3.61,-3.15,-3.89,3.40,1.50,-0.82,-1.51,-4.16,-6.45
1/1/2002,88.58,-1.71,-1.12,1.17,3.41,-3.13,-3.87,3.28,1.47,-1.05,-1.67,-4.11,-6.43
2/1/2002,88.58,-1.79,-1.20,1.05,3.33,-3.01,-3.73,3.29,1.53,-0.96,-1.62,-4.09,-6.37
3/1/2002,88.64,-1.71,-1.18,1.05,3.23,-2.95,-3.56,3.22,1.55,-0.95,-1.63,-4.08,-6.24
4/1/2002,88.60,-1.66,-1.03,1.10,3.33,-2.68,-3.30,3.34,1.70,-0.72,-1.40,-3.90,-5.97
5/1/2002,88.73,-1.84,-1.03,1.20,3.25,-2.62,-3.16,3.31,1.76,-0.65,-1.39,-3.89,-5.99
6/1/2002,88.81,-1.76,-0.85,1.24,3.38,-2.51,-3.03,3.45,1.86,-0.32,-1.28,-3.87,-5.89
7/1/2002,88.90,-1.74,-0.68,1.34,3.44,-2.38,-2.90,3.58,1.91,-0.05,-1.28,-3.86,-5.79
8/1/2002,89.01,-1.91,-0.64,1.36,3.42,-2.27,-2.79,3.65,1.96,0.18,-1.25,-3.78,-5.60
9/1/2002,89.04,-1.85,-0.59,1.36,3.46,-2.19,-2.61,3.70,2.09,0.34,-1.19,-3.66,-5.51
10/1/2002,89.18,-2.06,-0.62,1.30,3.39,-2.24,-2.55,3.67,2.01,0.35,-1.29,-3.71,-5.48
11/1/2002,89.20,-2.15,-0.67,1.23,3.39,-2.20,-2.44,3.60,2.05,0.28,-1.25,-3.66,-5.29
12/1/2002,89.20,-2.07,-0.56,1.13,3.28,-2.12,-2.22,3.58,2.14,0.39,-1.18,-3.63,-5.22
1/1/2003,89.43,-2.37,-0.81,0.84,2.99,-2.38,-2.36,3.24,1.89,0.06,-1.44,-3.73,-5.27
2/1/2003,89.41,-2.43,-0.71,0.83,2.77,-2.30,-2.22,3.10,1.87,0.18,-1.46,-3.58,-5.10
3/1/2003,89.39,-2.33,-0.61,0.92,2.70,-2.21,-2.01,2.96,1.86,0.10,-1.55,-3.50,-4.93
4/1/2003,89.41,-2.39,-0.65,0.97,2.78,-2.17,-1.93,2.80,1.79,0.08,-1.62,-3.48,-4.84
5/1/2003,89.45,-2.30,-0.59,1.02,2.69,-2.09,-1.83,2.72,1.72,-0.01,-1.70,-3.39,-4.73
6/1/2003,89.48,-2.34,-0.63,1.09,2.73,-1.99,-1.70,2.70,1.71,-0.09,-1.72,-3.35,-4.56
7/1/2003,89.63,-2.33,-0.67,1.15,2.80,-2.07,-1.60,2.49,1.56,-0.15,-1.82,-3.40,-4.54
8/1/2003,89.77,-2.08,-0.65,1.18,2.92,-1.93,-1.55,2.48,1.61,-0.23,-1.72,-3.29,-4.42
9/1/2003,89.86,-1.96,-0.55,1.39,2.99,-1.79,-1.29,2.62,1.76,-0.03,-1.56,-3.19,-4.15
10/1/2003,90.08,-1.79,-0.46,1.35,3.05,-1.64,-1.13,2.77,1.87,-0.03,-1.46,-3.15,-3.97
11/1/2003,90.28,-1.60,-0.48,1.46,3.05,-1.57,-1.02,2.94,1.94,-0.03,-1.43,-3.14,-3.83
12/1/2003,90.49,-1.43,-0.39,1.46,2.99,-1.56,-0.96,3.03,1.96,0.09,-1.38,-3.15,-3.66
1/1/2004,90.66,-1.19,-0.40,1.57,2.99,-1.47,-0.79,3.15,2.04,0.14,-1.32,-2.99,-3.56
2/1/2004,90.86,-1.20,-0.41,1.56,2.95,-1.47,-0.74,3.07,2.02,0.27,-1.36,-2.99,-3.40
3/1/2004,91.05,-0.98,-0.27,1.55,2.80,-1.47,-0.64,3.07,1.96,0.34,-1.28,-3.01,-3.30
4/1/2004,91.35,-0.86,-0.31,1.36,2.60,-1.51,-0.69,2.83,1.76,0.31,-1.34,-3.04,-3.22
5/1/2004,91.59,-0.89,-0.16,1.32,2.51,-1.51,-0.72,2.78,1.66,0.23,-1.40,-3.15,-3.15
6/1/2004,91.80,-0.67,-0.02,1.30,2.49,-1.45,-0.65,2.69,1.63,0.36,-1.31,-3.04,-2.97
7/1/2004,92.02,-0.66,0.23,1.23,2.30,-1.40,-0.56,2.60,1.51,0.35,-1.33,-3.02,-2.78
8/1/2004,92.21,-0.43,0.38,1.20,2.25,-1.32,-0.56,2.59,1.53,0.35,-1.27,-3.03,-2.60
9/1/2004,92.44,-0.26,0.49,1.29,2.17,-1.31,-0.62,2.40,1.41,0.46,-1.28,-3.06,-2.48
10/1/2004,92.68,-0.27,0.59,1.27,2.11,-1.35,-0.49,2.26,1.34,0.61,-1.30,-2.99,-2.27
11/1/2004,92.89,-0.28,0.71,1.20,1.88,-1.37,-0.39,2.23,1.28,0.58,-1.30,-2.98,-2.21
12/1/2004,93.06,-0.29,0.87,1.34,1.86,-1.31,-0.26,2.17,1.21,0.78,-1.31,-2.85,-2.03
1/1/2005,93.29,-0.37,0.93,1.21,1.80,-1.35,-0.27,2.01,1.04,0.66,-1.39,-2.87,-1.99
2/1/2005,93.47,-0.35,0.90,1.20,1.76,-1.30,-0.15,2.08,1.07,0.84,-1.29,-2.73,-1.81
3/1/2005,93.74,-0.26,0.89,1.14,1.74,-1.39,-0.12,2.02,1.00,0.77,-1.26,-2.72,-1.69
4/1/2005,93.98,-0.28,1.06,1.16,1.79,-1.37,0.08,2.07,1.02,1.02,-1.22,-2.64,-1.50
5/1/2005,94.23,-0.32,0.95,1.20,1.80,-1.33,0.23,2.01,1.02,1.03,-1.11,-2.45,-1.37
6/1/2005,94.51,-0.23,0.81,1.17,1.77,-1.40,0.31,1.90,1.00,1.10,-1.11,-2.55,-1.29
7/1/2005,94.78,-0.26,0.72,1.09,1.80,-1.32,0.36,1.97,1.01,1.12,-1.04,-2.39,-1.24
8/1/2005,95.03,-0.52,0.45,0.96,1.66,-1.29,0.43,1.88,0.99,1.08,-1.04,-2.48,-1.22
9/1/2005,95.15,-0.45,0.44,0.96,1.68,-1.18,-0.07,1.94,0.84,1.24,-0.88,-2.44,-0.96
10/1/2005,95.36,-0.47,0.44,0.85,1.70,-1.13,-0.22,1.89,0.79,1.09,-0.86,-2.51,-0.89
11/1/2005,95.64,-0.49,0.32,0.71,1.55,-1.07,-0.22,1.81,0.79,1.05,-0.82,-2.36,-0.84
12/1/2005,95.91,-0.53,0.22,0.67,1.55,-1.03,0.11,1.77,0.77,1.06,-0.74,-2.19,-0.70
1/1/2006,96.22,-0.39,0.23,0.57,1.53,-0.91,0.28,1.70,0.83,1.03,-0.63,-2.18,-0.59
2/1/2006,96.47,-0.39,0.26,0.63,1.63,-0.81,0.33,1.68,0.84,1.09,-0.51,-2.04,-0.50
3/1/2006,96.83,-0.51,0.11,0.48,1.60,-0.82,0.30,1.70,0.81,1.13,-0.45,-2.08,-0.48
4/1/2006,97.09,-0.55,-0.01,0.40,1.49,-0.85,0.33,1.58,0.77,1.29,-0.50,-1.96,-0.47
5/1/2006,97.33,-0.61,-0.11,0.29,1.33,-0.95,0.33,1.48,0.66,1.22,-0.47,-1.92,-0.43
6/1/2006,97.52,-0.61,0.00,0.12,1.09,-1.05,0.40,1.45,0.58,1.24,-0.47,-1.77,-0.37
7/1/2006,97.70,-0.61,0.16,0.13,0.96,-1.02,0.34,1.31,0.51,1.21,-0.48,-1.70,-0.32
8/1/2006,97.92,-0.64,0.13,0.07,0.74,-1.00,0.39,1.24,0.48,1.05,-0.48,-1.53,-0.23
9/1/2006,98.19,-0.72,0.21,0.12,0.62,-1.09,0.39,1.04,0.38,0.77,-0.47,-1.35,-0.23
10/1/2006,98.35,-0.64,0.41,0.16,0.55,-0.85,0.47,0.93,0.37,0.61,-0.43,-1.20,-0.15
11/1/2006,98.55,-0.59,0.44,0.29,0.52,-0.73,0.44,0.94,0.38,0.49,-0.35,-1.05,-0.07
12/1/2006,98.80,-0.54,0.59,0.39,0.62,-0.55,0.51,0.87,0.41,0.53,-0.29,-0.91,0.00
1/1/2007,99.01,-0.29,0.60,0.48,0.64,-0.39,0.50,0.72,0.42,0.47,-0.21,-0.83,0.09
2/1/2007,99.24,-0.26,0.48,0.33,0.35,-0.29,0.43,0.68,0.40,0.47,-0.11,-0.67,0.06
3/1/2007,99.52,-0.13,0.41,0.25,0.30,-0.15,0.28,0.54,0.38,0.42,-0.10,-0.60,0.08
4/1/2007,99.67,-0.04,0.22,0.22,0.27,-0.03,0.20,0.42,0.28,0.40,-0.04,-0.30,0.02
5/1/2007,99.94,-0.10,0.12,0.12,0.02,-0.04,0.03,0.21,0.14,0.08,-0.11,-0.35,0.02
6/1/2007,99.99,0.03,0.04,0.15,0.08,0.08,0.07,0.15,0.16,0.00,0.05,-0.01,0.12
7/1/2007,100.10,0.09,-0.14,0.12,-0.11,0.13,0.00,-0.05,0.00,-0.05,0.06,0.15,0.11
8/1/2007,100.26,0.06,-0.17,-0.08,-0.22,0.07,-0.06,-0.27,-0.15,-0.32,0.04,0.27,0.04
9/1/2007,100.35,0.12,-0.32,-0.24,-0.26,0.08,-0.18,-0.44,-0.26,-0.35,0.05,0.41,-0.01
10/1/2007,100.53,0.12,-0.32,-0.44,-0.36,0.04,-0.32,-0.69,-0.47,-0.52,0.02,0.45,-0.24
11/1/2007,100.68,0.14,-0.49,-0.47,-0.38,0.18,-0.46,-0.68,-0.49,-0.47,0.09,0.64,-0.18
12/1/2007,100.72,0.29,-0.43,-0.45,-0.32,0.33,-0.47,-0.60,-0.41,-0.13,0.28,0.89,-0.10
1/1/2008,100.85,0.36,-0.41,-0.48,-0.17,0.43,-0.65,-0.57,-0.35,0.04,0.43,1.19,-0.18
2/1/2008,100.99,0.20,-0.58,-0.53,-0.21,0.46,-0.83,-0.66,-0.40,0.14,0.59,1.37,-0.23
3/1/2008,100.96,0.34,-0.45,-0.58,-0.35,0.57,-0.99,-0.74,-0.49,0.15,0.75,1.64,-0.31
4/1/2008,101.04,0.00,-0.56,-0.56,-0.56,0.43,-1.30,-0.99,-0.65,-0.10,0.79,1.80,-0.51
5/1/2008,100.93,-0.02,-0.58,-0.59,-0.82,0.40,-1.42,-1.09,-0.80,-0.30,0.88,1.99,-0.71
6/1/2008,100.84,-0.28,-0.79,-0.67,-1.03,0.30,-1.63,-1.42,-0.99,-0.61,0.87,2.36,-0.94
7/1/2008,100.77,-0.55,-0.83,-0.78,-1.39,0.06,-1.84,-1.71,-1.26,-0.73,0.91,2.58,-1.16
8/1/2008,100.64,-0.77,-0.98,-1.01,-1.61,0.02,-1.94,-1.87,-1.37,-0.97,0.89,2.84,-1.34
9/1/2008,100.51,-1.04,-1.22,-1.15,-1.86,-0.16,-2.20,-2.23,-1.64,-1.10,0.93,2.86,-1.69
10/1/2008,100.20,-1.35,-1.43,-1.43,-2.03,-0.29,-2.29,-2.55,-1.85,-1.41,1.00,3.31,-1.95
11/1/2008,99.86,-1.69,-1.62,-1.80,-2.53,-0.87,-2.42,-3.03,-2.17,-1.85,0.97,3.62,-2.18
12/1/2008,99.48,-2.21,-1.96,-2.19,-2.98,-1.23,-2.47,-3.69,-2.59,-2.44,0.79,3.98,-2.56
