Date,USPHCI,District 1,District 2,District 3,District 4,District 5,District 6,District 7,District 8,District 9,District 10,District 11,District 12
1/1/2009,99.00,-2.51,-2.22,-2.58,-3.58,-1.61,-2.62,-4.62,-3.02,-3.18,0.60,4.08,-2.98
2/1/2009,98.55,-2.95,-2.51,-2.94,-4.10,-1.89,-2.70,-5.41,-3.32,-3.73,0.39,4.38,-3.30
3/1/2009,97.99,-3.15,-2.70,-3.10,-4.41,-2.06,-2.68,-5.98,-3.56,-3.91,0.23,4.80,-3.32
4/1/2009,97.52,-3.14,-2.68,-3.36,-4.75,-1.99,-2.57,-6.40,-3.66,-3.96,0.10,4.81,-3.39
5/1/2009,97.17,-3.13,-2.55,-3.28,-4.77,-1.79,-2.65,-6.56,-3.56,-3.70,0.14,4.70,-3.26
6/1/2009,96.89,-2.99,-2.54,-3.30,-4.74,-1.58,-2.65,-6.77,-3.46,-3.38,0.17,4.76,-3.27
7/1/2009,96.72,-2.92,-2.42,-3.27,-4.85,-1.42,-2.59,-6.64,-3.35,-2.85,0.32,4.78,-3.23
8/1/2009,96.59,-2.84,-2.41,-3.19,-4.79,-1.23,-2.56,-6.45,-3.20,-2.44,0.42,4.99,-3.22
9/1/2009,96.40,-2.55,-2.39,-3.04,-4.58,-1.06,-2.44,-6.24,-3.02,-2.15,0.65,5.18,-3.10
10/1/2009,96.28,-2.49,-2.39,-2.92,-4.62,-0.92,-2.36,-6.04,-2.84,-1.66,0.79,5.31,-2.99
11/1/2009,96.35,-2.44,-2.51,-2.93,-4.71,-0.96,-2.41,-6.11,-2.86,-1.64,0.74,5.36,-3.04
12/1/2009,96.32,-2.30,-2.35,-2.95,-4.86,-0.94,-2.34,-6.07,-2.84,-1.34,0.74,5.63,-3.00
1/1/2010,96.41,-2.25,-2.32,-3.10,-4.85,-0.98,-2.34,-6.02,-2.91,-1.32,0.64,5.93,-3.05
2/1/2010,96.46,-1.96,-2.23,-3.18,-4.83,-0.90,-2.20,-5.81,-2.78,-1.08,0.72,6.04,-2.93
3/1/2010,96.56,-1.85,-2.00,-3.08,-4.54,-0.66,-2.04,-5.55,-2.57,-0.75,0.86,6.19,-2.81
4/1/2010,96.76,-1.63,-1.80,-2.88,-4.24,-0.37,-1.85,-5.16,-2.40,-0.47,0.99,6.26,-2.56
5/1/2010,97.20,-1.37,-1.99,-2.86,-4.04,-0.33,-1.81,-5.09,-2.38,-0.42,0.96,6.29,-2.67
6/1/2010,97.39,-1.13,-1.88,-2.58,-3.74,-0.19,-1.71,-4.78,-2.13,-0.18,1.13,6.47,-2.52
7/1/2010,97.51,-0.85,-1.70,-2.37,-3.48,0.05,-1.65,-4.53,-2.03,0.12,1.18,6.59,-2.34
8/1/2010,97.62,-0.75,-1.72,-2.28,-3.34,0.10,-1.60,-4.27,-1.93,0.09,1.25,6.69,-2.35
9/1/2010,97.74,-0.70,-1.73,-2.28,-3.28,0.15,-1.61,-4.01,-1.93,0.13,1.21,6.78,-2.27
10/1/2010,98.01,-0.57,-1.78,-2.33,-3.22,0.19,-1.63,-3.85,-2.07,0.18,1.10,6.96,-2.23
11/1/2010,98.04,-0.38,-1.51,-2.07,-2.94,0.40,-1.55,-3.46,-1.96,0.50,1.26,7.10,-2.03
12/1/2010,98.43,-0.33,-1.77,-2.28,-2.93,0.31,-1.65,-3.38,-2.07,0.53,1.21,6.88,-2.14
1/1/2011,98.61,-0.03,-1.54,-2.12,-2.65,0.51,-1.58,-3.07,-1.99,0.93,1.39,7.02,-1.89
2/1/2011,98.85,0.21,-1.44,-2.04,-2.42,0.70,-1.42,-2.96,-1.90,1.19,1.47,7.07,-1.73
3/1/2011,99.07,0.43,-1.31,-1.95,-2.29,0.73,-1.28,-2.66,-1.73,1.42,1.71,7.21,-1.60
4/1/2011,99.32,0.46,-1.35,-1.99,-2.35,0.81,-1.17,-2.81,-1.68,1.44,1.87,7.41,-1.42
5/1/2011,99.55,0.62,-1.48,-2.19,-2.52,0.73,-1.11,-3.14,-1.79,1.49,1.94,7.45,-1.38
6/1/2011,99.77,0.61,-1.75,-2.38,-2.66,0.66,-1.09,-3.41,-1.91,1.49,1.93,7.47,-1.42
7/1/2011,99.97,0.85,-1.75,-2.46,-2.64,0.70,-0.90,-3.52,-1.87,1.45,1.98,7.64,-1.30
8/1/2011,100.17,0.92,-1.99,-2.69,-2.58,0.70,-0.77,-3.60,-1.83,1.79,2.03,7.74,-1.08
9/1/2011,100.40,1.15,-2.00,-2.70,-2.37,0.88,-0.51,-3.42,-1.65,2.28,2.13,7.91,-0.86
10/1/2011,100.72,1.29,-2.34,-2.77,-2.26,0.94,-0.47,-3.43,-1.57,2.58,2.09,7.96,-0.64
11/1/2011,101.01,1.47,-2.47,-2.70,-2.03,1.06,-0.28,-3.26,-1.39,3.01,2.16,8.05,-0.44
12/1/2011,101.23,1.72,-2.69,-2.62,-1.61,1.26,-0.11,-2.97,-1.11,3.41,2.34,8.22,-0.10
1/1/2012,101.57,1.90,-2.84,-2.63,-1.39,1.42,0.01,-2.78,-0.91,3.59,2.38,8.41,0.03
2/1/2012,101.84,1.87,-2.93,-2.71,-1.29,1.45,0.11,-2.62,-0.81,3.87,2.49,8.48,0.32
3/1/2012,102.20,1.79,-3.28,-2.84,-1.24,1.48,0.16,-2.62,-0.73,3.86,2.50,8.79,0.29
4/1/2012,102.41,1.76,-3.60,-3.13,-1.26,1.46,0.30,-2.69,-0.74,3.90,2.54,8.80,0.48
5/1/2012,102.66,1.76,-3.68,-3.41,-1.26,1.42,0.29,-2.81,-0.75,3.83,2.57,8.97,0.62
6/1/2012,102.85,1.81,-3.71,-3.50,-1.17,1.45,0.45,-2.94,-0.78,3.88,2.67,9.16,0.88
7/1/2012,103.08,1.84,-3.68,-3.77,-1.39,1.52,0.59,-2.91,-0.81,3.79,2.71,9.29,1.22
8/1/2012,103.36,1.87,-3.57,-3.89,-1.41,1.57,0.68,-3.01,-0.83,3.82,2.79,9.41,1.56
9/1/2012,103.68,1.82,-3.68,-3.94,-1.53,1.64,0.75,-3.17,-0.94,4.01,2.74,9.51,1.72
10/1/2012,103.88,1.93,-3.51,-3.98,-1.54,1.79,0.97,-3.21,-0.99,4.04,2.90,9.54,2.13
11/1/2012,104.13,1.96,-3.51,-4.12,-1.81,1.81,1.03,-3.28,-1.08,4.20,2.90,9.72,2.34
12/1/2012,104.31,2.06,-3.37,-4.12,-1.95,1.94,1.19,-3.39,-1.07,4.48,3.01,9.90,2.65
1/1/2013,104.56,2.07,-3.25,-4.04,-2.14,1.97,1.29,-3.55,-1.15,4.49,2.98,9.89,2.83
2/1/2013,104.96,1.79,-3.28,-4.06,-2.44,1.93,1.18,-3.83,-1.36,4.57,2.93,9.88,3.06
3/1/2013,105.25,1.74,-3.20,-3.99,-2.55,2.01,1.22,-3.89,-1.47,4.70,2.94,9.99,3.19
4/1/2013,105.43,1.87,-3.00,-3.89,-2.53,2.15,1.43,-3.98,-1.48,4.65,3.07,10.11,3.48
5/1/2013,105.73,2.07,-2.94,-3.83,-2.61,2.23,1.57,-3.90,-1.51,4.91,3.14,10.15,3.63
6/1/2013,105.98,2.13,-2.93,-3.72,-2.69,2.31,1.64,-3.92,-1.56,4.96,3.18,10.27,3.81
7/1/2013,106.29,2.05,-2.86,-3.81,-2.87,2.38,1.70,-4.04,-1.67,4.98,3.17,10.34,3.94
8/1/2013,106.58,2.06,-2.90,-3.69,-2.96,2.45,1.81,-3.96,-1.71,5.05,3.18,10.38,4.11
9/1/2013,106.81,2.37,-2.52,-3.54,-2.84,2.76,1.97,-3.75,-1.58,5.37,3.38,10.57,4.36
10/1/2013,107.06,2.64,-2.34,-3.43,-2.62,2.86,2.15,-3.55,-1.43,5.60,3.47,10.72,4.73
11/1/2013,107.46,2.79,-2.14,-3.45,-2.52,2.95,2.14,-3.56,-1.52,5.54,3.49,10.73,4.85
12/1/2013,107.71,3.09,-1.84,-3.39,-2.27,3.08,2.31,-3.36,-1.48,5.75,3.57,10.94,5.12
1/1/2014,108.00,3.36,-1.74,-3.30,-2.00,3.12,2.42,-3.28,-1.49,5.73,3.69,11.02,5.48
2/1/2014,108.14,3.81,-1.24,-3.12,-1.63,3.23,2.65,-2.90,-1.28,6.13,4.03,11.27,5.84
3/1/2014,108.45,4.06,-1.13,-3.03,-1.41,3.32,2.80,-2.74,-1.22,6.15,4.15,11.50,6.03
4/1/2014,108.97,4.14,-0.99,-3.05,-1.35,3.17,2.65,-2.70,-1.24,6.12,4.10,11.49,6.16
5/1/2014,109.16,4.32,-0.73,-2.82,-1.08,3.36,2.83,-2.35,-0.99,6.48,4.34,11.80,6.43
6/1/2014,109.58,4.50,-0.79,-2.87,-1.08,3.14,2.79,-2.31,-1.02,6.58,4.39,11.81,6.53
7/1/2014,109.83,4.81,-0.64,-2.60,-0.93,3.20,2.96,-2.08,-0.85,6.85,4.55,11.90,6.73
8/1/2014,110.15,5.05,-0.57,-2.56,-0.78,3.12,3.06,-1.88,-0.69,7.04,4.66,12.03,6.94
9/1/2014,110.54,5.05,-0.60,-2.56,-0.75,3.08,3.11,-1.81,-0.71,7.09,4.65,11.97,7.07
10/1/2014,110.93,5.23,-0.59,-2.67,-0.77,3.04,3.15,-1.76,-0.66,7.01,4.69,12.15,7.15
11/1/2014,111.17,5.58,-0.45,-2.51,-0.57,3.15,3.38,-1.43,-0.44,7.26,4.85,12.35,7.47
12/1/2014,111.62,5.99,-0.64,-2.71,-0.67,3.09,3.34,-1.36,-0.53,7.13,4.77,12.32,7.66
1/1/2015,111.87,6.10,-0.51,-2.79,-0.79,3.16,3.46,-1.22,-0.41,7.34,4.87,12.53,7.95
2/1/2015,112.30,6.19,-0.58,-3.06,-1.09,3.07,3.42,-1.38,-0.60,7.16,4.62,12.44,8.03
3/1/2015,112.57,6.51,-0.62,-3.20,-1.26,3.00,3.48,-1.29,-0.69,7.13,4.47,12.39,8.29
4/1/2015,112.89,6.54,-0.55,-3.30,-1.25,3.13,3.53,-1.29,-0.62,7.06,4.40,12.19,8.47
5/1/2015,113.16,6.89,-0.33,-3.30,-1.12,3.36,3.67,-1.18,-0.38,7.02,4.49,12.30,8.74
6/1/2015,113.55,7.09,-0.28,-3.27,-1.18,3.36,3.69,-1.30,-0.44,6.81,4.44,12.20,8.86
7/1/2015,113.90,7.32,-0.16,-3.42,-1.21,3.53,3.79,-1.30,-0.34,6.68,4.48,12.17,9.04
8/1/2015,114.15,7.38,0.19,-3.23,-1.23,3.66,3.97,-1.24,-0.26,6.69,4.62,12.09,9.46
9/1/2015,114.46,7.65,0.33,-3.34,-1.27,3.83,4.11,-1.29,-0.23,6.57,4.61,12.14,9.63
10/1/2015,114.76,7.68,0.32,-3.42,-1.53,3.98,4.21,-1.29,-0.16,6.78,4.70,12.11,9.88
11/1/2015,115.00,8.00,0.30,-3.27,-1.54,4.11,4.36,-1.45,-0.09,6.55,4.69,12.09,10.02
12/1/2015,115.36,8.22,0.33,-3.56,-1.91,4.14,4.46,-1.68,-0.15,6.38,4.60,12.05,10.15
1/1/2016,115.67,8.23,0.21,-3.72,-2.26,4.11,4.41,-1.88,-0.27,6.17,4.45,11.99,10.19
2/1/2016,115.91,8.55,0.16,-3.78,-2.30,4.27,4.58,-1.99,-0.16,6.11,4.45,12.07,10.47
3/1/2016,116.17,8.85,0.15,-3.80,-2.39,4.43,4.60,-2.14,-0.22,6.05,4.33,11.93,10.52
4/1/2016,116.39,9.17,0.11,-4.00,-2.42,4.62,4.87,-2.04,-0.23,6.10,4.22,12.05,10.92
5/1/2016,116.74,9.08,-0.12,-4.23,-2.63,4.48,4.81,-2.22,-0.45,5.90,3.97,11.91,10.92
6/1/2016,116.97,9.39,-0.35,-4.36,-2.79,4.47,4.82,-2.21,-0.58,5.83,3.93,11.85,10.97
7/1/2016,117.32,9.65,-0.45,-4.44,-2.89,4.52,4.81,-2.21,-0.68,5.62,3.81,11.89,11.07
8/1/2016,117.54,9.76,-0.69,-4.52,-2.98,4.54,4.85,-2.26,-0.74,5.65,3.88,11.93,11.21
9/1/2016,117.81,9.83,-0.74,-4.53,-3.17,4.58,4.94,-2.29,-0.79,5.39,3.97,11.94,11.35
10/1/2016,118.10,9.81,-0.86,-4.54,-3.47,4.52,4.87,-2.36,-0.85,5.29,3.88,11.88,11.40
11/1/2016,118.45,9.81,-0.81,-4.73,-3.81,4.64,4.96,-2.44,-0.90,5.22,3.90,11.81,11.60
12/1/2016,118.72,9.88,-0.62,-4.66,-3.93,4.74,5.06,-2.30,-0.76,5.37,4.08,11.81,11.70
1/1/2017,118.98,10.20,-0.42,-4.65,-3.96,4.85,5.25,-2.06,-0.67,5.71,4.22,11.91,12.10
2/1/2017,119.30,10.21,-0.30,-4.55,-3.90,5.04,5.47,-1.91,-0.53,5.93,4.42,11.97,12.37
3/1/2017,119.65,10.20,-0.45,-4.77,-3.94,5.09,5.66,-1.78,-0.43,6.15,4.59,12.07,12.63
4/1/2017,119.89,10.26,-0.49,-4.61,-3.96,5.26,5.94,-1.59,-0.29,6.44,4.75,12.19,12.79
5/1/2017,120.17,10.28,-0.57,-4.73,-3.93,5.36,6.18,-1.65,-0.24,6.43,4.80,12.36,13.05
6/1/2017,120.51,10.24,-0.71,-4.79,-4.05,5.31,6.27,-1.87,-0.32,6.34,4.74,12.45,13.13
7/1/2017,120.80,10.22,-1.02,-4.88,-4.20,5.24,6.40,-2.25,-0.35,6.44,4.68,12.57,13.31
8/1/2017,121.00,10.29,-1.07,-4.90,-4.07,5.32,6.58,-2.31,-0.35,6.48,4.68,12.65,13.47
9/1/2017,121.31,10.26,-1.18,-4.97,-4.16,5.28,6.25,-2.38,-0.34,6.42,4.68,12.72,13.66
10/1/2017,121.59,10.27,-1.27,-5.04,-4.11,5.24,6.76,-2.56,-0.42,6.34,4.70,12.77,13.88
11/1/2017,121.88,10.29,-1.18,-5.09,-4.07,5.18,6.77,-2.50,-0.42,6.55,4.69,13.04,14.14
12/1/2017,122.20,10.57,-1.03,-5.15,-4.06,5.28,6.82,-2.40,-0.42,6.53,4.79,12.98,14.21
1/1/2018,122.46,10.62,-1.10,-5.04,-4.12,5.40,6.96,-2.32,-0.53,7.01,4.76,13.06,14.50
2/1/2018,122.76,10.68,-0.96,-4.97,-4.16,5.66,7.00,-2.20,-0.52,7.07,4.88,13.28,14.79
3/1/2018,123.13,10.91,-0.92,-4.95,-4.30,5.75,7.09,-2.15,-0.56,7.22,4.91,13.38,14.81
4/1/2018,123.40,10.94,-0.76,-4.77,-4.25,5.98,7.11,-2.16,-0.56,7.19,4.89,13.52,15.10
5/1/2018,123.84,11.07,-0.73,-4.79,-4.45,6.11,7.08,-2.27,-0.70,7.38,4.91,13.54,15.08
6/1/2018,124.02,11.20,-0.43,-4.51,-4.38,6.33,7.34,-2.18,-0.55,7.55,5.02,13.87,15.31
7/1/2018,124.35,11.36,-0.39,-4.65,-4.41,6.27,7.30,-2.47,-0.71,7.50,5.00,13.78,15.29
8/1/2018,124.66,11.37,-0.45,-4.71,-4.55,6.25,7.45,-2.64,-0.77,7.43,4.98,14.03,15.34
9/1/2018,124.95,11.34,-0.53,-4.57,-4.60,6.08,7.53,-2.94,-0.93,7.16,4.82,14.07,15.42
10/1/2018,125.18,11.68,-0.67,-4.71,-4.84,6.20,7.55,-3.03,-1.02,6.91,4.82,14.23,15.32
11/1/2018,125.42,11.77,-0.72,-4.76,-4.95,6.17,7.64,-3.32,-1.20,6.70,4.78,14.33,15.35
12/1/2018,125.61,11.92,-0.70,-4.78,-5.01,6.16,7.71,-3.48,-1.32,6.73,4.76,14.52,15.52
1/1/2019,125.95,12.21,-0.78,-5.05,-5.04,6.38,7.82,-3.61,-1.38,6.42,4.80,14.73,15.50
2/1/2019,126.22,12.35,-0.60,-5.13,-4.88,6.45,8.04,-3.65,-1.41,6.35,4.91,14.91,15.59
3/1/2019,126.51,12.78,-0.40,-5.03,-4.76,6.62,8.18,-3.59,-1.34,6.56,5.04,14.97,15.90
4/1/2019,126.89,12.81,-0.53,-5.19,-4.81,6.71,8.26,-3.61,-1.34,6.51,5.05,15.02,16.18
5/1/2019,127.10,13.22,-0.32,-5.00,-4.64,6.96,8.41,-3.50,-1.21,6.61,5.26,15.36,16.57
6/1/2019,127.37,13.30,-0.40,-5.16,-4.91,7.16,8.49,-3.45,-1.25,6.63,5.29,15.48,16.74
7/1/2019,127.59,13.33,-0.70,-5.25,-5.12,7.22,8.64,-3.60,-1.36,6.57,5.30,15.63,16.90
8/1/2019,127.83,13.38,-0.80,-5.47,-5.43,7.25,8.75,-3.56,-1.49,6.58,5.19,15.77,17.07
9/1/2019,128.21,13.48,-1.29,-5.76,-5.83,7.21,8.63,-3.84,-1.79,6.20,4.97,15.66,17.09
10/1/2019,128.43,13.53,-1.40,-6.04,-5.96,7.15,8.77,-3.89,-1.84,6.24,4.99,15.81,17.25
11/1/2019,128.69,13.54,-1.46,-6.16,-6.05,7.19,8.85,-3.77,-1.94,6.23,4.97,15.90,17.30
12/1/2019,128.93,13.59,-1.78,-6.45,-6.35,7.01,8.96,-3.71,-1.99,6.30,4.93,16.07,17.29
1/1/2020,129.33,13.73,-1.99,-6.68,-6.58,6.85,8.87,-4.03,-2.19,5.91,4.71,15.82,17.13
2/1/2020,129.71,13.61,-2.43,-7.33,-7.22,6.51,8.74,-4.39,-2.51,5.54,4.37,15.90,16.90
3/1/2020,128.82,14.59,-1.87,-7.25,-6.77,7.13,8.44,-4.61,-1.97,6.25,4.97,15.58,15.26
4/1/2020,114.78,-13.66,-16.68,-20.35,-21.01,1.73,1.51,-23.25,-10.00,-3.34,0.76,19.37,1.27
5/1/2020,116.65,-12.24,-20.98,-18.44,-15.99,2.62,1.21,-19.63,-6.99,-8.35,1.14,18.73,2.09
6/1/2020,118.56,-10.21,-16.72,-18.34,-12.57,3.90,4.45,-15.13,-3.25,-3.32,2.23,17.46,5.09
7/1/2020,118.85,-5.38,-14.06,-15.81,-10.70,5.39,5.27,-12.00,-2.24,-0.37,5.79,17.34,6.99
8/1/2020,120.33,-1.01,-11.50,-14.43,-8.86,6.53,7.79,-9.12,-1.07,2.01,5.90,17.33,9.08
9/1/2020,121.07,0.43,-8.00,-11.61,-7.65,7.40,9.08,-7.59,-0.47,3.76,6.35,17.50,12.23
10/1/2020,122.06,3.47,-6.68,-10.20,-6.73,8.05,9.95,-6.23,0.19,5.56,6.74,17.61,13.76
11/1/2020,122.50,4.92,-6.51,-9.83,-6.08,8.59,10.90,-5.77,0.53,6.73,6.97,17.86,14.46
12/1/2020,122.67,5.67,-6.23,-9.64,-5.62,9.03,11.59,-5.49,1.04,7.60,7.20,18.42,14.71
1/1/2021,123.34,7.24,-6.31,-9.66,-5.35,9.32,12.06,-4.94,1.10,8.58,7.40,18.43,15.17
2/1/2021,123.90,8.11,-6.25,-9.46,-5.40,9.40,12.36,-4.82,0.94,9.15,7.39,18.18,15.79
3/1/2021,124.44,8.79,-5.86,-9.13,-5.22,9.57,12.74,-4.72,1.04,9.70,7.65,18.62,16.16
4/1/2021,124.84,9.06,-5.60,-8.78,-5.15,9.85,12.97,-4.71,1.01,10.04,7.72,18.72,16.85
5/1/2021,125.50,10.23,-5.17,-8.69,-5.15,9.92,13.16,-4.84,0.96,10.13,7.73,19.20,17.44
6/1/2021,126.07,10.13,-5.50,-8.62,-5.16,9.91,13.36,-5.07,0.97,10.09,7.82,19.37,17.67
7/1/2021,126.95,10.64,-5.19,-8.61,-5.26,9.96,13.45,-5.20,0.80,10.02,7.79,19.38,18.28
8/1/2021,127.64,11.32,-4.93,-8.48,-5.25,9.95,13.47,-5.19,0.71,10.00,7.85,19.50,18.92
9/1/2021,128.44,12.17,-4.19,-8.28,-5.48,10.02,13.46,-5.06,0.42,9.91,7.92,19.55,19.56
10/1/2021,129.17,12.66,-3.71,-7.92,-5.30,10.30,13.73,-4.84,0.50,10.30,8.12,19.88,20.25
11/1/2021,129.88,13.67,-3.36,-7.58,-5.24,10.51,13.73,-4.55,0.45,10.71,8.25,20.03,20.83
12/1/2021,130.62,14.42,-3.31,-7.44,-5.39,10.67,13.60,-4.56,0.32,10.98,8.23,19.96,21.22
1/1/2022,131.00,14.38,-2.77,-7.20,-5.29,10.83,13.83,-4.41,0.53,11.51,8.48,20.56,21.85
2/1/2022,131.82,14.52,-2.14,-7.09,-5.54,10.90,13.80,-4.49,0.42,11.77,8.53,20.45,22.51
3/1/2022,132.38,15.11,-1.59,-7.10,-5.69,10.98,13.89,-4.55,0.44,12.11,8.55,20.76,23.01
4/1/2022,132.86,15.18,-1.54,-6.98,-5.81,11.10,14.06,-4.70,0.43,12.24,8.69,20.92,23.55
5/1/2022,133.22,15.19,-1.07,-6.95,-6.02,11.12,14.27,-4.86,0.56,11.92,8.69,21.16,23.80
6/1/2022,133.65,15.01,-1.18,-7.04,-6.28,10.80,14.24,-5.17,0.30,11.68,8.43,21.24,23.88
7/1/2022,134.19,14.81,-1.07,-7.18,-6.71,10.64,14.31,-5.56,-0.02,10.97,8.13,21.58,23.89
8/1/2022,134.51,14.16,-0.84,-7.23,-7.04,10.25,14.39,-5.98,-0.40,10.60,7.94,21.97,23.89
9/1/2022,135.04,14.31,-1.50,-7.57,-7.36,10.18,14.28,-6.47,-0.86,9.84,7.47,21.90,23.34
10/1/2022,135.39,14.02,-2.15,-7.94,-7.77,9.98,14.17,-6.70,-1.09,9.51,7.35,22.14,23.14
11/1/2022,135.87,14.16,-2.16,-8.12,-7.87,9.80,14.07,-6.98,-1.32,9.30,7.23,22.29,23.08
12/1/2022,136.23,14.20,-2.26,-8.06,-8.03,9.89,14.12,-7.12,-1.47,9.41,7.17,22.34,23.09
1/1/2023,136.73,14.72,-2.80,-8.31,-8.07,9.86,14.15,-7.28,-1.65,9.42,7.05,22.34,22.93
2/1/2023,136.96,14.30,-2.87,-8.52,-7.94,10.11,14.35,-7.20,-1.53,9.36,7.15,22.36,22.81
3/1/2023,137.35,14.90,-2.85,-8.26,-7.76,10.25,14.37,-7.11,-1.48,9.85,7.16,22.53,22.89
4/1/2023,137.71,16.25,-2.83,-8.17,-7.62,10.52,14.48,-6.73,-1.40,9.87,7.15,22.78,22.98
5/1/2023,137.88,17.44,-2.53,-7.93,-7.33,10.90,14.65,-6.51,-1.30,9.75,7.38,22.99,23.31
6/1/2023,138.24,18.14,-2.69,-7.80,-7.02,11.34,14.65,-6.54,-1.41,9.65,7.46,22.99,23.25
7/1/2023,138.66,18.48,-2.94,-7.42,-6.83,11.58,14.57,-6.82,-1.73,9.13,7.26,23.03,23.27
8/1/2023,138.76,18.40,-2.93,-7.37,-6.89,12.02,14.80,-7.11,-1.86,9.02,7.18,23.24,23.50
